Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,Date,Source,NER,Topics
Credit Suisse,PyNews API,https://www.reuters.com/markets/stocks/live-markets-volatility-spikes-lead-robust-reversals-credit-suisse-2021-11-29/,b'LIVE MARKETS Volatility spikes lead to robust reversals - Credit Suisse - Reuters',"b'Welcome to the home for real-time coverage of markets brought to you by Reuters reporters. You can share your thoughts with us at <a href=""mailto:markets.researchthomsonreuters.com"" target=""_blank"">markets.researchthomsonreuters.com</a>'","b'Welcome to the home for real-time coverage of markets brought to you by Reuters reporters. You can share your thoughts with us at <a href=""mailto:markets.researchthomsonreuters.com"" target=""_blank"">markets.researchthomsonreuters.com</a>'",positive,0.58,0.41,0.01,positive,0.54,0.45,0.01,True,English,2021-12-02,reuters.com,,
Credit Suisse,Twitter API,Twitter,"b'Simon Property Group (SPG) surprised the market with Q1 result. Credit Suisse changed the rating to Sell, as Simon\xe2\x80\xa6'",b'nan',"b'Simon Property Group (SPG) surprised the market with Q1 result. Credit Suisse changed the rating to Sell, as Simon\xe2\x80\xa6'",neutral,0.03,0.9,0.07,neutral,0.03,0.9,0.07,True,English,2021-12-05,Unknown,,
Credit Suisse,Twitter API,Twitter,"b'Morgan Stanley (MS) surprised the market with Q2 result. Credit Suisse changed the rating to Buy, as Morgan Stanley\xe2\x80\xa6'",b'nan',"b'Morgan Stanley (MS) surprised the market with Q2 result. Credit Suisse changed the rating to Buy, as Morgan Stanley\xe2\x80\xa6'",neutral,0.16,0.76,0.08,neutral,0.16,0.76,0.08,True,English,2021-12-05,Unknown,,
Credit Suisse,Twitter API,Twitter,b'Credit Suisse chair pledges to overhaul bankers\xe2\x80\x99 pay - Financial Times',b'nan',b'Credit Suisse chair pledges to overhaul bankers\xe2\x80\x99 pay - Financial Times',neutral,0.01,0.97,0.02,neutral,0.01,0.97,0.02,True,English,2021-12-05,Unknown,,
Credit Suisse,Twitter API,Twitter,"b'Barclays, RBS, HSBC, Credit Suisse fined \xe2\x82\xac344m for forex cartel  Forex  ui via'",b'nan',"b'Barclays, RBS, HSBC, Credit Suisse fined \xe2\x82\xac344m for forex cartel  Forex  ui via'",neutral,0.02,0.68,0.3,neutral,0.02,0.68,0.3,True,English,2021-12-05,Unknown,,
Credit Suisse,Twitter API,Twitter,"b'CVS Health Corp. (CVS) surprised the market with Q2 result. Credit Suisse changed the rating to Sell, as CVS Health\xe2\x80\xa6'",b'nan',"b'CVS Health Corp. (CVS) surprised the market with Q2 result. Credit Suisse changed the rating to Sell, as CVS Health\xe2\x80\xa6'",neutral,0.02,0.92,0.06,neutral,0.02,0.92,0.06,True,English,2021-12-05,Unknown,,
Credit Suisse,Twitter API,Twitter,b'$JNJ NEW ARTICLE : Johnson &amp; Johnson Stock (JNJ): $200 Price Target Reiterated By Credit Suisse\xe2\x80\xa6',b'nan',b'$JNJ NEW ARTICLE : Johnson &amp; Johnson Stock (JNJ): $200 Price Target Reiterated By Credit Suisse\xe2\x80\xa6',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-12-05,Unknown,,
Credit Suisse,Twitter API,Twitter,b'Johnson &amp; Johnson Stock (JNJ): $200 Price Target Reiterated By Credit Suisse',b'nan',b'Johnson &amp; Johnson Stock (JNJ): $200 Price Target Reiterated By Credit Suisse',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-12-05,Unknown,,
Credit Suisse,Twitter API,Twitter,"b'Alphabet Inc. (GOOG) surprised the market with Q1 result. Credit Suisse changed the rating to Sell, as Alphabet Inc\xe2\x80\xa6'",b'nan',"b'Alphabet Inc. (GOOG) surprised the market with Q1 result. Credit Suisse changed the rating to Sell, as Alphabet Inc\xe2\x80\xa6'",neutral,0.1,0.78,0.12,neutral,0.1,0.78,0.12,True,English,2021-12-05,Unknown,,
Credit Suisse,Twitter API,Twitter,b'DaveGl1970 Chris_Moynagh freddie124 RunningLine1 Sterling is down 6% on the pre Brexit value.Credit Suisse es\xe2\x80\xa6',b'nan',b'DaveGl1970 Chris_Moynagh freddie124 RunningLine1 Sterling is down 6% on the pre Brexit value.Credit Suisse es\xe2\x80\xa6',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-12-05,Unknown,,
Credit Suisse,Twitter API,Twitter,"b""EU fines HSBC, Credit Suisse, others over 'Sterling Lads' forex cartel  Forex  ui via""",b'nan',"b""EU fines HSBC, Credit Suisse, others over 'Sterling Lads' forex cartel  Forex  ui via""",neutral,0.03,0.84,0.13,neutral,0.03,0.84,0.13,True,English,2021-12-05,Unknown,,
Credit Suisse,Twitter API,Twitter,b'Credit Suisse to fast-track analysts in battle for junior talent',b'nan',b'Credit Suisse to fast-track analysts in battle for junior talent',neutral,0.14,0.79,0.07,neutral,0.14,0.79,0.07,True,English,2021-12-05,Unknown,,
Credit Suisse,Twitter API,Twitter,b'$ALKM gets boost from Credit Suisse Group price target hike',b'nan',b'$ALKM gets boost from Credit Suisse Group price target hike',positive,0.9,0.09,0.01,positive,0.9,0.09,0.01,True,English,2021-12-05,Unknown,,
BNP Paribas,Google API,https://thejapanherald.com/technology/132237/global-trade-finance-market-analysis-2021-2026-bnp-paribasbank-of-chinacitigroup-incchina-exim-bankicbcjpmorgan-chase-comizuho-financial-groupstandard-charteredmufgsumitomo-mitsui-bank/,"b'Global Trade Finance Market Analysis 2021-2026: BNP Paribas,Bank of China,Citigroup Inc,China Exim Bank,ICBC ...'",b'\xef\xbb\xbfThe report Trade Finance market report examines the feasibility of all segments for future development of the Trade Finance market.',b'\xef\xbb\xbfThe report Trade Finance market report examines the feasibility of all segments for future development of the Trade Finance market.',neutral,0.0,1.0,0.0,neutral,0.01,0.99,0.0,True,English,2021-12-05,thejapanherald.com,,
BNP Paribas,Google API,https://finance.yahoo.com/news/transaction-own-shares-175000478.html,b'Transaction in Own Shares',"b""These share purchases form part of the Company's share buy-back arrangement previously announced on 02 December 2021. In respect of this arrangement, BNP...""","b""These share purchases form part of the Company's share buy-back arrangement previously announced on 02 December 2021. In respect of this arrangement, BNP...""",neutral,0.02,0.97,0.01,neutral,0.24,0.74,0.02,True,English,2021-12-03,finance.yahoo.com,,
BNP Paribas,Google API,https://sparkchronicles.com/pko-bp-bank-pekao-santander-bank-polska-ing-bank-slaski-mbank-bnp-paribas-bank-pocztowy-getin-bank-bank-breaks-lista-2/,"b'PKO BP, Bank Pekao, Santander Bank Polska, ING Bank \xc5\x9al\xc4\x85ski, mBank, BNP Paribas, Bank Pocztowy, Getin Bank...'","b'PKO BP, Bank Pekao, Santander Bank Polska, ING Bank \xc5\x9al\xc4\x85ski, mBank, BNP Paribas, Bank Pocztowy and Getin Bank \xe2\x80\x93 these banks have planned maintenance works...'","b'PKO BP, Bank Pekao, Santander Bank Polska, ING Bank \xc5\x9al\xc4\x85ski, mBank, BNP Paribas, Bank Pocztowy and Getin Bank \xe2\x80\x93 these banks have planned maintenance works...'",neutral,0.0,1.0,0.0,neutral,0.01,0.99,0.0,True,English,2021-12-03,sparkchronicles.com,,
BNP Paribas,Google API,https://www.etfstrategy.com/bnp-paribas-boosts-the-sustainability-credentials-of-18-of-its-etfs-47854/,b'BNP Paribas boosts sustainability credentials of 18 of its ETFs',b'BNP Paribas Asset Management has boosted the sustainability credentials of 18 of its ETFs with the adoption of new or amended indices.',b'BNP Paribas Asset Management has boosted the sustainability credentials of 18 of its ETFs with the adoption of new or amended indices.',positive,0.65,0.35,0.0,neutral,0.08,0.92,0.0,True,English,2021-12-03,etfstrategy.com,,
BNP Paribas,PyNews API,https://www.reuters.com/markets/deals/french-benelux-stocks-factors-watch-2021-11-30/,b'French and Benelux stocks-Factors to watch - Reuters',"b""Below are company-related news and stories from French and Benelux media which could have an impact on the region's markets or individual stocks.""","b""Nov 30 (Reuters) - Below are company-related news and stories from French and Benelux media which could have an impact on the region's markets or individual stocks.\rBNP PARIBAS SA (BNPP.PA):\rBNP Pa\xe2\x80\xa6 [+2180 chars]""",neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-11-30,reuters.com,,
BNP Paribas,PyNews API,https://finance.yahoo.com/news/bnp-paribas-bnp-paribas-announces-172200633.html,"b'BNP Paribas : BNP Paribas announces the redemption for regulatory reason of its two Undated Deeply Subordinated Notes issued on 13 July 2006 and 25 June 2007, losing their Tier 1 eligibility on 01 January 2022'","b'Paris, on November 29th, 2021 BNP Paribas announces the redemption for regulatory reason of its two Undated Deeply Subordinated Notes issued on 13 July 2006 ...'","b'Paris, on November 29th, 2021\rBNP Paribas announces the redemption for regulatory reason of its two Undated Deeply Subordinated Notes issued on 13 July 2006 and 25 June 2007, losing their Tier 1 eli\xe2\x80\xa6 [+5713 chars]'",negative,0.0,0.1,0.9,negative,0.0,0.11,0.89,True,English,2021-11-30,finance.yahoo.com,,
BNP Paribas,PyNews API,https://www.businesswire.com/news/home/20211202005445/en/JAB-Holding-Company-Increases-Economic-Exposure-in-Krispy-Kreme,b'JAB Holding Company Increases Economic Exposure in Krispy Kreme',"b'WASHINGTON--(BUSINESS WIRE)--JAB Holding Company announced today that it has increased its economic exposure in Krispy Kreme by entering into a three-year total return swap agreement with BNP Paribas (\xe2\x80\x9cBNP\xe2\x80\x9d) for up to 6,500,000 shares of Krispy Kreme, Inc. (N\xe2\x80\xa6'","b'WASHINGTON--(BUSINESS WIRE)--JAB Holding Company announced today that it has increased its economic exposure in Krispy Kreme by entering into a three-year total return swap agreement with BNP Paribas (\xe2\x80\x9cBNP\xe2\x80\x9d) for up to 6,500,000 shares of Krispy Kreme, Inc. (N\xe2\x80\xa6'",neutral,0.01,0.97,0.02,neutral,0.01,0.98,0.01,True,English,2021-11-30,businesswire.com,,
BNP Paribas,Twitter API,Twitter,b'aja1979 PhillipsBarrie Ten years before the credit crunch I worked for a couple of guys from BNP Paribas (never s\xe2\x80\xa6',b'nan',b'aja1979 PhillipsBarrie Ten years before the credit crunch I worked for a couple of guys from BNP Paribas (never s\xe2\x80\xa6',neutral,0.09,0.8,0.11,neutral,0.09,0.8,0.11,True,English,2021-12-05,Unknown,,
BNP Paribas,Twitter API,Twitter,b'Regulatory Reporting - Business Analyst  Bnp Paribas 4-4 years',b'nan',b'Regulatory Reporting - Business Analyst  Bnp Paribas 4-4 years',neutral,0.01,0.88,0.11,neutral,0.01,0.88,0.11,True,English,2021-12-05,Unknown,,
BNP Paribas,Twitter API,Twitter,b'Project Manager  Bnp Paribas 2-4 years',b'nan',b'Project Manager  Bnp Paribas 2-4 years',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-12-05,Unknown,,
BNP Paribas,Twitter API,Twitter,"b'2022 S&amp;P 500 Price Targets: $SPXBarclays: 4,800J.P. Morgan: 5,050BOfAML: 4,600Jefferies: 5,000BNP Paribas: 5,\xe2\x80\xa6'",b'nan',"b'2022 S&amp;P 500 Price Targets: $SPXBarclays: 4,800J.P. Morgan: 5,050BOfAML: 4,600Jefferies: 5,000BNP Paribas: 5,\xe2\x80\xa6'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-12-05,Unknown,,
BNP Paribas,Twitter API,Twitter,b'BNP Paribas - Daily CAC40 Short Term: \xe2\x82\xac55 / \xe2\x82\xac56.5.Medium Term: \xe2\x82\xac54 / \xe2\x82\xac60.Long Term: \xe2\x82\xac54 / \xe2\x82\xac62.Short Term resis\xe2\x80\xa6',b'nan',b'BNP Paribas - Daily CAC40 Short Term: \xe2\x82\xac55 / \xe2\x82\xac56.5.Medium Term: \xe2\x82\xac54 / \xe2\x82\xac60.Long Term: \xe2\x82\xac54 / \xe2\x82\xac62.Short Term resis\xe2\x80\xa6',neutral,0.0,0.91,0.09,neutral,0.0,0.91,0.09,True,English,2021-12-05,Unknown,,
BNP Paribas,Twitter API,Twitter,b'Test Engineer  Bnp Paribas 3-3 years',b'nan',b'Test Engineer  Bnp Paribas 3-3 years',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-12-05,Unknown,,
BNP Paribas,Twitter API,Twitter,b'BUSINESS CHANGE LEAD  Bnp Paribas 10-10 years',b'nan',b'BUSINESS CHANGE LEAD  Bnp Paribas 10-10 years',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,2021-12-05,Unknown,,
BNP Paribas,Twitter API,Twitter,b'IT Analyst -Transversal  Bnp Paribas 4-9 years',b'nan',b'IT Analyst -Transversal  Bnp Paribas 4-9 years',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-12-05,Unknown,,
BNP Paribas,Twitter API,Twitter,b'Business Analyst  Bnp Paribas 4-4 years',b'nan',b'Business Analyst  Bnp Paribas 4-4 years',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-12-04,Unknown,,
BNP Paribas,Twitter API,Twitter,b'Service Delivery Manager  Bnp Paribas 5-8 years',b'nan',b'Service Delivery Manager  Bnp Paribas 5-8 years',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-12-04,Unknown,,
BNP Paribas,Twitter API,Twitter,b'BNP Paribas: 2022 to Be Year of Normalization for China  via YouTube',b'nan',b'BNP Paribas: 2022 to Be Year of Normalization for China  via YouTube',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-12-04,Unknown,,
BNP Paribas,Twitter API,Twitter,b'Business Analyst  Bnp Paribas 2-5 years',b'nan',b'Business Analyst  Bnp Paribas 2-5 years',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-12-04,Unknown,,
BNP Paribas,Twitter API,Twitter,b'Business Analyst  Bnp Paribas 3-7 years',b'nan',b'Business Analyst  Bnp Paribas 3-7 years',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-12-04,Unknown,,
BNP Paribas,Twitter API,Twitter,b'BNP Paribas Cardif happened at a discount of SBI Life Insurance shares closed the day at INR and it took about  tra\xe2\x80\xa6',b'nan',b'BNP Paribas Cardif happened at a discount of SBI Life Insurance shares closed the day at INR and it took about  tra\xe2\x80\xa6',neutral,0.02,0.88,0.1,neutral,0.02,0.88,0.1,True,English,2021-12-04,Unknown,,
ICE Clear Europe,Google API,https://www.worldoil.com/news/2021/12/3/natural-gas-traders-worry-prices-could-plunge-after-volatile-winter,b'Natural gas traders worry prices could plunge after volatile winter',"b""It's been a roller-coaster ride for natural gas this year, with most of the time spent climbing to newer heights. The worst is far from over with frigid...""","b""It's been a roller-coaster ride for natural gas this year, with most of the time spent climbing to newer heights. The worst is far from over with frigid...""",negative,0.02,0.13,0.85,negative,0.0,0.0,1.0,True,English,2021-12-05,worldoil.com,[],"['Natural gas traders', 'volatile winter', 'prices', 'roller-coaster ride', 'natural gas', 'newer heights', 'time', 'frigid']"
ICE Clear Europe,Google API,https://www.marketwatch.com/story/volatile-action-continues-for-oil-which-rebounds-ahead-of-supply-data-opec-meeting-11638351772,b'Oil prices settle lower as U.S. reports its first case of the omicron variant of coronavirus',"b'Oil futures settled lower on Wednesday, erasing earlier gains, after the U.S. reported its first case of the omicron variant of coronavirus, which poses a...'","b'Oil futures settled lower on Wednesday, erasing earlier gains, after the U.S. reported its first case of the omicron variant of coronavirus, which poses a...'",neutral,0.0,0.98,0.02,positive,0.57,0.12,0.31,True,English,2021-12-01,marketwatch.com,[],"['Oil prices', 'U.S.', 'first case', 'omicron variant', 'coronavirus', 'Oil futures', 'earlier gains', 'U.S.', 'first case', 'omicron variant', 'Wednesday', 'coronavirus']"
ICE Clear Europe,Google API,https://www.valdostadailytimes.com/news/business/ice-expands-environmental-complex-with-the-launch-of-a-global-carbon-futures-index-contract/article_a168a08e-0a3e-5834-97f6-5fe947c47a02.html,b'ICE Expands Environmental Complex with the Launch of a Global Carbon Futures Index Contract',"b'LONDON--(BUSINESS WIRE)--Nov 30, 2021--. Intercontinental Exchange (NYSE:ICE), a leading global provider of data, technology, and market infrastructure,...'","b'LONDON--(BUSINESS WIRE)--Nov 30, 2021--. Intercontinental Exchange (NYSE:ICE), a leading global provider of data, technology, and market infrastructure,...'",neutral,0.03,0.97,0.0,neutral,0.0,1.0,0.0,True,English,2021-11-30,valdostadailytimes.com,"['ICE', 'BUSINESS WIRE', 'Intercontinental Exchange', 'ICE']","['Global Carbon Futures Index Contract', 'Environmental Complex', 'ICE', 'Launch', 'leading global provider', 'BUSINESS WIRE', 'Intercontinental Exchange', 'market infrastructure', 'LONDON', 'Nov', 'NYSE', 'ICE', 'data', 'technology']"
ICE Clear Europe,Google API,https://www.nasdaq.com/articles/ice-to-launch-global-carbon-futures-contract-in-early-2022,b'ICE to launch global carbon futures contract in early 2022',"b'Intercontinental Exchange (ICE) will launch a global carbon futures contract in early 2022, it said on Tuesday, which will enable companies to hedge future...'","b'Intercontinental Exchange (ICE) will launch a global carbon futures contract in early 2022, it said on Tuesday, which will enable companies to hedge future...'",neutral,0.13,0.86,0.01,neutral,0.0,0.99,0.01,True,English,2021-11-30,nasdaq.com,"['ICE', 'Intercontinental Exchange', 'ICE']","['global carbon futures contract', 'ICE', 'early 2022', 'global carbon futures contract', 'Intercontinental Exchange', 'ICE', 'early 2022', 'Tuesday', 'companies']"
ICE Clear Europe,PyNews API,https://9to5mac.com/2021/12/03/apple-arcade-new-games/,"b'Latest Apple Arcade games for iPhone, Mac, Apple TV [New: Oddmar and Dandara: Trials of Fear]'",b'Apple Arcade\xc2\xa0launched with close to 100 titles and the service is seeing new games added regularly with over 200 games now in the library. Follow along with our guide on the latest from Apple\xe2\x80\x99s gaming service.New for 12/3:\xc2\xa0New on Apple Arcade is Apple Design\xe2\x80\xa6',b'Apple Arcade\xc2\xa0launched with close to 100 titles and the service is seeing new games added regularly with over 200 games now in the library. Follow along with our guide on the latest from Apple\xe2\x80\x99s gaming service.New for 12/3:\xc2\xa0New on Apple Arcade is Apple Design\xe2\x80\xa6',negative,0.0,0.11,0.89,neutral,0.0,1.0,0.0,True,English,2021-12-02,9to5mac.com,"['Apple', 'Apple', 'Apple', 'Apple', 'Apple']","['Latest Apple Arcade games', 'Apple TV', 'iPhone', 'Mac', 'Oddmar', 'Dandara', 'Trials', 'Fear', 'close to', 'Apple Arcade', 'Apple Design', 'new games', 'gaming service', '200 games', '100 titles', 'library', 'guide', '12/3']"
ICE Clear Europe,PyNews API,https://whyevolutionistrue.com/2021/11/30/tuesday-hili-dialogue-353/,b'Tuesday: Hili dialogue',"b'Welcome to the cruelest day of the week and the last day of the month, Tuesday, November 30, 2021: National Mousse Day (for Hili it\xe2\x80\x99s National Mouse Day). It\xe2\x80\x99s also National Mason Jar Day, Giving Tuesday (the woman who cleans my office, Carolyn, gave me some \xe2\x80\xa6'","b'Welcome to the cruelest day of the week and the last day of the month, Tuesday, November 30, 2021: National Mousse Day (for Hili it\xe2\x80\x99s National Mouse Day). It\xe2\x80\x99s also National Mason Jar Day, Giving Tuesday (the woman who cleans my office, Carolyn, gave me some \xe2\x80\xa6'",neutral,0.03,0.9,0.07,negative,0.01,0.0,0.99,True,English,2021-12-02,whyevolutionistrue.com,[],"['Hili dialogue', 'Tuesday', 'National Mason Jar Day', 'National Mousse Day', 'National Mouse Day', 'cruelest day', 'last day', 'week', 'month', 'Tuesday', 'Hili', 'woman', 'office', 'Carolyn']"
ICE Clear Europe,Bing API,https://www.ipsinternational.org/what-was-the-climate-like-in-the-ice-age/,b'What Was The Climate Like In The Ice Age?',b'North America and Eurasia were covered in massive ice sheets during the peak of the Pleistocene Ice Age. 2. what was the weather like before the ice age? 3. what was the climate like in north america during the ice age?',b'North America and Eurasia were covered in massive ice sheets during the peak of the Pleistocene Ice Age. 2. what was the weather like before the ice age? 3. what was the climate like in north america during the ice age?',neutral,0.12,0.84,0.04,neutral,0.15,0.79,0.06,True,English,2021-12-03,ipsinternational.org,[],"['Ice Age', 'Climate', 'The', 'massive ice sheets', 'Pleistocene Ice Age', 'North America', 'Eurasia', 'peak', 'weather', 'climate']"
Euroclear,Google API,https://au.sports.yahoo.com/national-stock-exchange-supports-nfts-164514061.html,b'A National Stock Exchange That Supports NFTs? Welcome to Switzerland',b'Imagine if the London Stock Exchange or Euroclear said they were going to include non-fungible tokens (NFTs) among the assets they trade and settle.',b'Imagine if the London Stock Exchange or Euroclear said they were going to include non-fungible tokens (NFTs) among the assets they trade and settle.',positive,0.82,0.17,0.01,neutral,0.02,0.94,0.04,True,English,2021-11-30,au.sports.yahoo.com,"['National Stock Exchange', 'London Stock Exchange', 'Euroclear']","['A National Stock Exchange', 'NFTs', 'Switzerland', 'London Stock Exchange', 'non-fungible tokens', 'Euroclear', 'NFTs', 'assets']"
Euroclear,PyNews API,https://finance.yahoo.com/news/national-stock-exchange-supports-nfts-164514061.html,b'A National Stock Exchange That Supports NFTs? Welcome to Switzerland',"b'Never mind security tokens, the newly licensed SIX Digital Exchange is in discussions with NFT funds and central banks. SDX\xe2\x80\x99s chairman discusses the trading ...'",b'Imagine if the London Stock Exchange or Euroclear said they were going to include non-fungible tokens (NFTs) among the assets they trade and settle.\rThats just one of the things Switzerlands now-up-\xe2\x80\xa6 [+4770 chars]',positive,0.82,0.17,0.01,neutral,0.01,0.97,0.02,True,English,2021-12-02,finance.yahoo.com,"['National Stock Exchange', 'London Stock Exchange', 'Euroclear']","['A National Stock Exchange', 'NFTs', 'Switzerland', 'London Stock Exchange', 'non-fungible tokens', 'Euroclear', 'NFTs', 'assets', 'things', 'Switzerlands', '4770 chars']"
