Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,Date,Source,NER,Topics
Citigroup,Bing API,https://www.arabianbusiness.com/markets/commodities/oil-steadies-as-biden-faces-mounting-pressure-to-rein-in-prices,b'Oil steadies as Biden faces mounting pressure to rein in prices',"b'As much as 60 million barrels may be released from the Strategic Petroleum Reserve, in part by bringing forward mandated sales from 2022, according to Citigroup Inc.. Oil steadies as Biden faces mounting pressure to rein in prices.'","b'As much as 60 million barrels may be released from the Strategic Petroleum Reserve, in part by bringing forward mandated sales from 2022, according to Citigroup Inc.. Oil steadies as Biden faces mounting pressure to rein in prices.'",neutral,0.02,0.96,0.02,neutral,0.0,0.98,0.02,True,English,2021-11-14,arabianbusiness.com,,
Citigroup,Twitter API,Twitter,"b'Indian-American banker Vikram Pandit, a former CEO of Citigroup, talked about the outlook for cryptocurrency and ce\xe2\x80\xa6'",b'nan',"b'Indian-American banker Vikram Pandit, a former CEO of Citigroup, talked about the outlook for cryptocurrency and ce\xe2\x80\xa6'",neutral,0.02,0.97,0.01,neutral,0.02,0.97,0.01,True,English,2021-11-14,Unknown,,
Citigroup,Twitter API,Twitter,b'A former CEO of Citigroup said that every major bank and securities firm will consider crypto trading or services w\xe2\x80\xa6',b'nan',b'A former CEO of Citigroup said that every major bank and securities firm will consider crypto trading or services w\xe2\x80\xa6',neutral,0.01,0.97,0.02,neutral,0.01,0.97,0.02,True,English,2021-11-14,Unknown,,
Citigroup,Twitter API,Twitter,b'A former CEO of Citigroup said that every major bank and securities firm will consider  crypto trading or services\xe2\x80\xa6',b'nan',b'A former CEO of Citigroup said that every major bank and securities firm will consider  crypto trading or services\xe2\x80\xa6',neutral,0.01,0.96,0.03,neutral,0.01,0.96,0.03,True,English,2021-11-14,Unknown,,
Citigroup,Twitter API,Twitter,b'Citigroup Inc current quarter revenue growth YoY of -0.80% ranked 3165 out of 5664 companies in our database. \xf0\x9f\x91\x89\xe2\x80\xa6',b'nan',b'Citigroup Inc current quarter revenue growth YoY of -0.80% ranked 3165 out of 5664 companies in our database. \xf0\x9f\x91\x89\xe2\x80\xa6',neutral,0.09,0.87,0.04,neutral,0.09,0.87,0.04,True,English,2021-11-14,Unknown,,
Citigroup,Twitter API,Twitter,b'World need to accept this reality.  Crypto is a future. PIT  Crypto  BTC  CitiGroup  future  NFTs  DeFi  DEX',b'nan',b'World need to accept this reality.  Crypto is a future. PIT  Crypto  BTC  CitiGroup  future  NFTs  DeFi  DEX',positive,0.45,0.41,0.14,positive,0.45,0.41,0.14,True,English,2021-11-14,Unknown,,
Euroclear,Google API,https://www.zawya.com/mena/en/press-releases/story/Legal_Advisors_Abdulaziz_Alajlan__Partners_in_association_with_Baker__McKenzie_Limited_advises_Euroclear_Bank_on_its_strategic_direct_link_agreement_with_Edaa-ZAWYA20211111121044/,b'Legal Advisors Abdulaziz Alajlan Partners in association with Baker McKenzie Limited advises Euroclear Bank on its strategic direct link agreement with Edaa',b'The agreement signed on 27 October 2021 at the Future Investment Initiative (FII) 2021 conference in Riyadh will enable Euroclear Bank to open a direct...',b'The agreement signed on 27 October 2021 at the Future Investment Initiative (FII) 2021 conference in Riyadh will enable Euroclear Bank to open a direct...',neutral,0.0,1.0,0.0,neutral,0.01,0.99,0.0,True,English,2021-11-11,zawya.com,"['Legal Advisors', 'Abdulaziz Alajlan Partners', 'Baker McKenzie Limited', 'Euroclear Bank', 'Edaa', 'Euroclear Bank']","['Abdulaziz Alajlan Partners', 'Baker McKenzie Limited', 'direct link agreement', 'Legal Advisors', 'Euroclear Bank', 'association', 'strategic', 'Edaa', 'Future Investment Initiative', 'FII) 2021 conference', 'Euroclear Bank', 'agreement', '27 October', 'Riyadh', 'direct...']"
Euroclear,Google API,https://www.prnewswire.com/news-releases/bny-mellon-and-euroclear-reveal-true-extent-of-fragmentation-in-the-collateral-marketplace-301418904.html,b'BNY Mellon and Euroclear Reveal True Extent of Fragmentation in the Collateral Marketplace',"b'PRNewswire/ -- The global collateral marketplace remains highly fragmented, making it challenging for market participants to easily deliver securities to...'","b'PRNewswire/ -- The global collateral marketplace remains highly fragmented, making it challenging for market participants to easily deliver securities to...'",neutral,0.01,0.95,0.04,neutral,0.24,0.52,0.24,True,English,2021-11-10,prnewswire.com,"['BNY Mellon', 'Euroclear', 'PRNewswire']","['Euroclear Reveal True Extent', 'BNY Mellon', 'Collateral Marketplace', 'Fragmentation', 'global collateral marketplace', 'market participants', 'PRNewswire', 'securities']"
Euroclear,PyNews API,https://finance.yahoo.com/news/bny-mellon-euroclear-reveal-true-130000821.html,b'BNY Mellon and Euroclear Reveal True Extent of Fragmentation in the Collateral Marketplace',"b'The global collateral marketplace remains highly fragmented, making it challenging for market participants to easily deliver securities to locations where...'","b'NEW YORK, Nov. 10, 2021 /PRNewswire/ -- The global collateral marketplace remains highly fragmented, making it challenging for market participants to easily deliver securities to locations where they\xe2\x80\xa6 [+4573 chars]'",neutral,0.01,0.95,0.04,neutral,0.04,0.94,0.02,True,English,2021-11-10,finance.yahoo.com,"['BNY Mellon', 'Euroclear', 'PRNewswire']","['Euroclear Reveal True Extent', 'BNY Mellon', 'Collateral Marketplace', 'Fragmentation', 'global collateral marketplace', 'NEW YORK', 'market participants', 'PRNewswire', 'securities', 'locations', '4573 chars']"
Euroclear,Twitter API,Twitter,b'MULTI STEP PROGRAM FREE  EUROCLEAR DELIVERY :$100M-$5B for Medium Term Note MTN DURATION: 12 Months by Euroclear Fr\xe2\x80\xa6',b'nan',b'MULTI STEP PROGRAM FREE  EUROCLEAR DELIVERY :$100M-$5B for Medium Term Note MTN DURATION: 12 Months by Euroclear Fr\xe2\x80\xa6',neutral,0.03,0.97,0.0,neutral,0.03,0.97,0.0,True,English,2021-11-14,Unknown,"['Euroclear', 'Euroclear']","['MULTI STEP PROGRAM', 'Medium Term Note', 'MTN DURATION', 'EUROCLEAR DELIVERY', '12 Months', 'MULTI STEP PROGRAM', 'Medium Term Note', 'MTN DURATION', 'EUROCLEAR DELIVERY', '12 Months']"
Euroclear,Twitter API,Twitter,"b'Mastercard, MoCaFi test universal basic income card in New Orleans  AAA Websites Euroclear,Fintech   regtech'",b'nan',"b'Mastercard, MoCaFi test universal basic income card in New Orleans  AAA Websites Euroclear,Fintech   regtech'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-11-12,Unknown,"['AAA', 'Euroclear', 'Fintech', 'AAA', 'Euroclear', 'Fintech']","['New Orleans  AAA Websites Euroclear', 'universal basic income card', 'Fintech   regtech', 'Mastercard', 'MoCaFi', 'New Orleans  AAA Websites Euroclear', 'universal basic income card', 'Fintech   regtech', 'Mastercard', 'MoCaFi']"
Euroclear,Twitter API,Twitter,"b'Canadian transit agencies get on board with contactless debit  AAA Websites Euroclear,Fintech   regtech'",b'nan',"b'Canadian transit agencies get on board with contactless debit  AAA Websites Euroclear,Fintech   regtech'",neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-11-12,Unknown,"['Canadian transit', 'Euroclear', 'Fintech', 'regtech', 'Canadian transit', 'Euroclear', 'Fintech', 'regtech']","['contactless debit  AAA Websites Euroclear', 'Canadian transit agencies', 'Fintech   regtech', 'board', 'contactless debit  AAA Websites Euroclear', 'Canadian transit agencies', 'Fintech   regtech', 'board']"
Euroclear,Twitter API,Twitter,"b'How we pick the Best Banks to Work For  AAA Websites Euroclear,Fintech   regtech'",b'nan',"b'How we pick the Best Banks to Work For  AAA Websites Euroclear,Fintech   regtech'",positive,1.0,0.0,0.0,positive,1.0,0.0,0.0,True,English,2021-11-12,Unknown,"['AAA', 'Euroclear', 'Fintech', 'regtech', 'AAA', 'Euroclear', 'Fintech', 'regtech']","['AAA Websites Euroclear', 'Best Banks', 'Fintech   regtech', 'AAA Websites Euroclear', 'Best Banks', 'Fintech   regtech']"
Euroclear,Twitter API,Twitter,"b'Singapore and UAE conduct first cross-border digital trade document transfer  AAA Websites Euroclear,Fintech\xe2\x80\xa6'",b'nan',"b'Singapore and UAE conduct first cross-border digital trade document transfer  AAA Websites Euroclear,Fintech\xe2\x80\xa6'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-11-12,Unknown,"['AAA', 'Euroclear', 'Fintech', 'AAA', 'Euroclear', 'Fintech']","['first cross-border digital trade document transfer', 'AAA Websites Euroclear', 'Singapore', 'UAE', 'Fintech', 'first cross-border digital trade document transfer', 'AAA Websites Euroclear', 'Singapore', 'UAE', 'Fintech']"
EUREX,Twitter API,Twitter,b'Eurex by BRAX Men\xe2\x80\x99s Trousers Size 27U W40 L30 Model 330 Condition Very Good\xc2\xa0 eBay\xf0\x9f\x87\xa6\xf0\x9f\x87\xba',b'nan',b'Eurex by BRAX Men\xe2\x80\x99s Trousers Size 27U W40 L30 Model 330 Condition Very Good\xc2\xa0 eBay\xf0\x9f\x87\xa6\xf0\x9f\x87\xba',positive,0.81,0.18,0.01,positive,0.81,0.18,0.01,True,English,2021-11-13,Unknown,"['BRAX', 'eBay', 'BRAX', 'eBay']","['Trousers Size 27U W40 L30 Model 330 Condition', 'BRAX Men', 'Eurex', 'eBay', 'Trousers Size 27U W40 L30 Model 330 Condition', 'BRAX Men', 'Eurex', 'eBay']"
EUREX,Twitter API,Twitter,b'$EUREX Option selling strategies are working too well now. Time to leave.',b'nan',b'$EUREX Option selling strategies are working too well now. Time to leave.',neutral,0.17,0.69,0.14,neutral,0.17,0.69,0.14,True,English,2021-11-13,Unknown,[],"['$EUREX Option selling strategies', 'Time', '$EUREX Option selling strategies', 'Time']"
EUREX,Twitter API,Twitter,b'CRYPTO NEWS:   Deutsche Boerse-owned Eurex debuts  Bitcoin  futures trading   altcoin\xe2\x80\xa6',b'nan',b'CRYPTO NEWS:   Deutsche Boerse-owned Eurex debuts  Bitcoin  futures trading   altcoin\xe2\x80\xa6',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-11-12,Unknown,"['Deutsche Boerse', 'Eurex', 'Deutsche Boerse', 'Eurex']","['Bitcoin  futures trading   altcoin', 'Deutsche Boerse-owned Eurex', 'CRYPTO NEWS', 'Bitcoin  futures trading   altcoin', 'Deutsche Boerse-owned Eurex', 'CRYPTO NEWS']"
EUREX,Twitter API,Twitter,"b""Eurex DAX (FDX) has a high level of Seasonal Depth based it's Aggregate seasonal charts [more]""",b'nan',"b""Eurex DAX (FDX) has a high level of Seasonal Depth based it's Aggregate seasonal charts [more]""",neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,2021-11-11,Unknown,"['Eurex DAX', 'Eurex DAX']","['Aggregate seasonal charts', 'Seasonal Depth', 'Eurex DAX', 'high level', 'FDX', 'Aggregate seasonal charts', 'Seasonal Depth', 'Eurex DAX', 'high level', 'FDX']"
EUREX,Twitter API,Twitter,b'mac_puck acgrayling Yep. Basically it is moving from LCH clearinghouse to Eurex.About \xe2\x82\xac46 trillion. The risks in\xe2\x80\xa6',b'nan',b'mac_puck acgrayling Yep. Basically it is moving from LCH clearinghouse to Eurex.About \xe2\x82\xac46 trillion. The risks in\xe2\x80\xa6',mixed,0.42,0.15,0.43,mixed,0.42,0.15,0.43,True,English,2021-11-11,Unknown,"['LCH', 'Eurex', 'LCH', 'Eurex']","['LCH clearinghouse', 'Eurex', 'risks', 'LCH clearinghouse', 'Eurex', 'risks']"
EUREX,Twitter API,Twitter,b'Changes In The Management Boards And The Exchange Councils Of The Frankfurt Stock Exchange And Eurex Deutschland',b'nan',b'Changes In The Management Boards And The Exchange Councils Of The Frankfurt Stock Exchange And Eurex Deutschland',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,2021-11-11,Unknown,"['Frankfurt Stock Exchange', 'Eurex Deutschland', 'Frankfurt Stock Exchange', 'Eurex Deutschland']","['The Frankfurt Stock Exchange', 'Exchange Councils', 'Management Boards', 'Eurex Deutschland', 'Changes', 'The Frankfurt Stock Exchange', 'Exchange Councils', 'Management Boards', 'Eurex Deutschland', 'Changes']"
EUREX,Twitter API,Twitter,b'SamuelMarcLowe Doesn\xe2\x80\x99t the EU has a mutual equivalence agreement with the US as well? Eurex made headlines the oth\xe2\x80\xa6',b'nan',b'SamuelMarcLowe Doesn\xe2\x80\x99t the EU has a mutual equivalence agreement with the US as well? Eurex made headlines the oth\xe2\x80\xa6',neutral,0.05,0.67,0.28,neutral,0.05,0.67,0.28,True,English,2021-11-10,Unknown,"['EU', 'EU']","['mutual equivalence agreement', 'SamuelMarcLowe', 'EU', 'US', 'headlines', 'mutual equivalence agreement', 'SamuelMarcLowe', 'EU', 'US', 'headlines']"
EUREX,Twitter API,Twitter,b'Eurex Exchange Readiness Newsflash | REMINDER: Eurex T7 Release 10.0: Readiness Statement is available',b'nan',b'Eurex Exchange Readiness Newsflash | REMINDER: Eurex T7 Release 10.0: Readiness Statement is available',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-11-10,Unknown,"['Eurex', 'Eurex']","['Eurex Exchange Readiness Newsflash', 'Eurex T7 Release', 'Readiness Statement', 'REMINDER', 'Eurex Exchange Readiness Newsflash', 'Eurex T7 Release', 'Readiness Statement', 'REMINDER']"
EUREX,Twitter API,Twitter,"b'AMB :- Opalesque Exclusive: TRF - the right product at the right time (part 2)B. G., Opalesque Geneva: Eurex, an\xe2\x80\xa6'",b'nan',"b'AMB :- Opalesque Exclusive: TRF - the right product at the right time (part 2)B. G., Opalesque Geneva: Eurex, an\xe2\x80\xa6'",neutral,0.18,0.82,0.0,neutral,0.18,0.82,0.0,True,English,2021-11-09,Unknown,"['Opalesque', 'Opalesque Geneva', 'Eurex', 'Opalesque', 'Opalesque Geneva', 'Eurex']","['right product', 'right time', 'B. G.', 'Opalesque Geneva', 'AMB', 'TRF', 'part', 'Eurex', 'right product', 'right time', 'B. G.', 'Opalesque Geneva', 'AMB', 'TRF', 'part', 'Eurex']"
EUREX,Twitter API,Twitter,"b'Eurex Euro Fixed Income Futures LimitsOn Nov. 5, Eurex issued reporting and position limi...'",b'nan',"b'Eurex Euro Fixed Income Futures LimitsOn Nov. 5, Eurex issued reporting and position limi...'",neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,2021-11-08,Unknown,"['Eurex', 'Eurex', 'Eurex', 'Eurex']","['Eurex Euro Fixed Income Futures LimitsOn', 'position limi', 'Nov.', 'reporting', 'Eurex Euro Fixed Income Futures LimitsOn', 'position limi', 'Nov.', 'reporting']"
EUREX,Twitter API,Twitter,b'October 2021 Monthly Figures At Eurex',b'nan',b'October 2021 Monthly Figures At Eurex',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-11-08,Unknown,"['Eurex', 'Eurex']","['Monthly Figures', 'October', 'Eurex', 'Monthly Figures', 'October', 'Eurex']"
EUREX,Twitter API,Twitter,b'October 2021 monthly figures at Eurex',b'nan',b'October 2021 monthly figures at Eurex',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-11-08,Unknown,"['Eurex', 'Eurex']","['October 2021 monthly figures', 'Eurex', 'October 2021 monthly figures', 'Eurex']"
Bank of New York Mellon,Google API,https://energysiren.co.ke/2021/11/14/family-office-market-exploring-trends-strategies-of-players-hsbc-private-bank-citi-private-bank-northern-trust-bessemer-trust-bny-mellon-wealth-management-ubs-global-family-office-group/,"b'Family Office market exploring trends strategies of players \xe2\x80\x93 HSBC Private Bank, Citi Private Bank , Northern Trust ...'","b'The Global Family Office Market is broadly and deeply studied in the report with a key focus on the competitive landscape, regional growth,...'","b'The Global Family Office Market is broadly and deeply studied in the report with a key focus on the competitive landscape, regional growth,...'",neutral,0.19,0.81,0.0,positive,0.72,0.27,0.01,True,English,2021-11-14,energysiren.co.ke,,
Bank of New York Mellon,Google API,https://liverpoolstudentmedia.com/music-news/428677/custody-services-market-top-players-analysis-state-street-corporation-bank-of-new-york-mellon-corporation-jpmorgan-chase-northern-trust-corporation-bnp-paribas-citigroup-pictet-group-hsbc-hold-2/,"b'Custody Services Market Top Players Analysis: State Street Corporation, Bank of New York Mellon Corporation ...'",b'\xef\xbb\xbfThe key objective of the Custody Services market report is to study the economic prospects of Custody Services market across countries.',b'\xef\xbb\xbfThe key objective of the Custody Services market report is to study the economic prospects of Custody Services market across countries.',neutral,0.0,1.0,0.0,neutral,0.02,0.96,0.02,True,English,2021-11-14,liverpoolstudentmedia.com,,
Bank of New York Mellon,Google API,https://www.marketwatch.com/story/bank-of-new-york-mellon-corp-stock-rises-friday-still-underperforms-market-01636753220-11e2e6e5bbb0,"b'Bank of New York Mellon Corp. stock rises Friday, still underperforms market'","b'Shares of Bank of New York Mellon Corp. inched 0.15% higher to $60.08 Friday, on what proved to be an all-around great trading session for the stock market,...'","b'Shares of Bank of New York Mellon Corp. inched 0.15% higher to $60.08 Friday, on what proved to be an all-around great trading session for the stock market,...'",negative,0.0,0.02,0.98,positive,0.79,0.21,0.0,True,English,2021-11-12,marketwatch.com,,
Bank of New York Mellon,Google API,https://www.marketwatch.com/story/bank-of-new-york-mellon-corp-stock-outperforms-market-on-strong-trading-day-01636666820-1b2b9331b656,b'Bank of New York Mellon Corp. stock outperforms market on strong trading day',"b'Shares of Bank of New York Mellon Corp. advanced 1.40% to $59.99 Thursday, on what proved to be an all-around mixed trading session for the stock market,...'","b'Shares of Bank of New York Mellon Corp. advanced 1.40% to $59.99 Thursday, on what proved to be an all-around mixed trading session for the stock market,...'",neutral,0.12,0.87,0.01,neutral,0.01,0.98,0.01,True,English,2021-11-11,marketwatch.com,,
Bank of New York Mellon,PyNews API,https://finance.yahoo.com/news/bny-mellon-announces-pricing-public-003700728.html,b'BNY Mellon Announces Pricing of Public Offering of $1.3 Billion of Depositary Shares Representing Interests in Preferred Stock',"b'The Bank of New York Mellon Corporation (""BNY Mellon"") (NYSE: BK) today announced that it priced an underwritten public offering of 1,300,000 depositary...'","b'NEW YORK, Nov. 8, 2021 /PRNewswire/ -- The Bank of New York Mellon Corporation (""BNY Mellon"") (NYSE: BK) today announced that it priced an underwritten public offering of 1,300,000 depositary shares,\xe2\x80\xa6 [+6476 chars]'",neutral,0.25,0.74,0.01,neutral,0.0,1.0,0.0,True,English,2021-11-09,finance.yahoo.com,,
Bank of New York Mellon,PyNews API,https://www.moneycontrol.com/news/business/us-bank-bny-mellon-cuts-ties-with-adanis-carmichael-coal-mine-in-australia-7690711.html,b'US bank BNY Mellon cuts ties with Adani 39;s Carmichael coal mine in Australia',b'The US investment bank is the latest global financial institution to distance itself from the project after a campaign by local indigenous people.',"b'Bank of New York Mellon Corp has pulled out of providing financial services to Adani Group and its Carmichael coal mine in Australia, saying the venture is incompatible with its environmental, social\xe2\x80\xa6 [+2115 chars]'",neutral,0.0,1.0,0.0,negative,0.0,0.46,0.54,True,English,2021-11-09,moneycontrol.com,,
Bank of New York Mellon,PyNews API,https://finance.yahoo.com/news/holding-company-172900312.html,b'Holding(s) in Company',b'Standard Form TR-1 Standard form for notification of major holdings NOTIFICATION OF MAJOR HOLDINGS (to be sent to the relevant issuer and to the Central Bank...',b'Standard Form TR-1\rStandard form for notification of major holdings\r<table><tr><td>NOTIFICATION OF MAJOR HOLDINGS (to be sent to the relevant issuer and\r to the Central Bank of Ireland)i\r</td></t\xe2\x80\xa6 [+5132 chars]',neutral,0.03,0.95,0.02,neutral,0.0,1.0,0.0,True,English,2021-11-09,finance.yahoo.com,,
Bank of New York Mellon,PyNews API,https://economictimes.indiatimes.com/industry/indl-goods/svs/metals-mining/us-bank-bny-mellon-cuts-ties-with-adanis-carmichael-coal-mine-in-australia/articleshow/87586269.cms,"b""US bank BNY Mellon cuts ties with Adani's Carmichael coal mine in Australia""","b'Bank of New York Mellon Corp has pulled out of providing financial services to Adani Group and its Carmichael coal mine in Australia, saying the venture is incompatible with its environmental, social and governance rules.'","b'Bank of New York Mellon Corp has pulled out of providing financial services to Adani Group and its Carmichael coal mine in Australia, saying the venture is incompatible with its environmental, social and governance rules.'",neutral,0.0,1.0,0.0,negative,0.01,0.41,0.58,True,English,2021-11-09,economictimes.indiatimes.com,,
Bank of New York Mellon,PyNews API,https://www.business-standard.com/article/companies/bny-mellon-cuts-ties-with-adani-s-carmichael-coal-mine-in-australia-121110801048_1.html,"b""BNY Mellon cuts ties with Adani's Carmichael coal mine in Australia""","b'Adani, which rebranded its Australian mining business as Bravus Mining & Resources, is targeting  first shipment from Carmichael by end of this year, having opted to self-fund project'","b'Bank of New York Mellon Corp. will sever ties with billionaire Gautam Adani\xe2\x80\x99s contentious Carmichael thermal coal mine in Australia, the latest global financial institution to distance itself from th\xe2\x80\xa6 [+2986 chars]'",neutral,0.0,0.99,0.01,neutral,0.0,0.92,0.08,True,English,2021-11-09,business-standard.com,,
