Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,Date,Source,NER,Topics
EUREX,Google API,https://www.streetinsider.com/SEC+Filings/Form+FWP+BANK+OF+NOVA+SCOTIA+Filed+by%3A+BANK+OF+NOVA+SCOTIA/18891667.html,b'Form FWP BANK OF NOVA SCOTIA Filed by: BANK OF NOVA ...',"b'each of the Eurex (as to the EURO STOXX 50 \xc2\xae Index), the London Stock Exchange (as to the FTSE \xc2\xae 100 Index), the Tokyo Stock Exchange (as to the Nikkei ...'","b'each of the Eurex (as to the EURO STOXX 50 \xc2\xae Index), the London Stock Exchange (as to the FTSE \xc2\xae 100 Index), the Tokyo Stock Exchange (as to the Nikkei ...'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-09-01,streetinsider.com,"['BANK OF NOVA SCOTIA', 'BANK OF NOVA', 'Eurex', 'London Stock Exchange', 'Tokyo Stock Exchange']","['FWP BANK', 'NOVA SCOTIA', 'Form', 'London Stock Exchange', 'Tokyo Stock Exchange', 'EURO STOXX 50 ® Index', '100 Index', 'Eurex', 'FTSE', 'Nikkei']"
EUREX,Twitter API,Twitter,"b""\xe2\x9a\xa1\xef\xb8\x8fEurope's First Bitcoin Futures Product To List on Eurex\xe2\x9a\xa1\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8fFollow &amp; share \xf0\x9f\x91\x89 Cryptowithfarhan\xf0\x9f\x94\xb8url \xf0\x9f\x94\x97\xe2\xac\x87\xef\xb8\x8f\xe2\x80\xa6""",b'nan',"b""\xe2\x9a\xa1\xef\xb8\x8fEurope's First Bitcoin Futures Product To List on Eurex\xe2\x9a\xa1\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8fFollow &amp; share \xf0\x9f\x91\x89 Cryptowithfarhan\xf0\x9f\x94\xb8url \xf0\x9f\x94\x97\xe2\xac\x87\xef\xb8\x8f\xe2\x80\xa6""",neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-09-05,Unknown,"['Eurex', 'Eurex']","['First Bitcoin Futures Product', 'Europe', 'List', 'Eurex', 'Follow', 'amp', 'Cryptowithfarhan', 'url', 'First Bitcoin Futures Product', 'Europe', 'List', 'Eurex', 'Follow', 'amp', 'Cryptowithfarhan', 'url']"
EUREX,Twitter API,Twitter,"b'Europe\xe2\x80\x99s First Bitcoin Futures, Based on ETC Group\xe2\x80\x99s BTCetc Physical  Bitcoin, to List on Eurex in September'",b'nan',"b'Europe\xe2\x80\x99s First Bitcoin Futures, Based on ETC Group\xe2\x80\x99s BTCetc Physical  Bitcoin, to List on Eurex in September'",neutral,0.0,0.98,0.02,neutral,0.0,0.98,0.02,True,English,2021-09-04,Unknown,"['ETC Group', 'Eurex', 'ETC Group', 'Eurex']","['First Bitcoin Futures', 'ETC Group', 'Europe', 'BTCetc', 'List', 'Eurex', 'September', 'First Bitcoin Futures', 'ETC Group', 'Europe', 'BTCetc', 'List', 'Eurex', 'September']"
EUREX,Twitter API,Twitter,"b'EQDerivatives: MSCI, Eurex Grow Solutions in APAC, Global Demand for EM'",b'nan',"b'EQDerivatives: MSCI, Eurex Grow Solutions in APAC, Global Demand for EM'",neutral,0.02,0.98,0.0,neutral,0.02,0.98,0.0,True,English,2021-09-03,Unknown,"['MSCI', 'Eurex Grow', 'MSCI', 'Eurex Grow']","['Eurex Grow Solutions', 'Global Demand', 'EQDerivatives', 'MSCI', 'APAC', 'Eurex Grow Solutions', 'Global Demand', 'EQDerivatives', 'MSCI', 'APAC']"
EUREX,Twitter API,Twitter,"b'Discussing growing markets: in an article by EQDerivatives we talked about new MSCI  derivatives,  Eurex\xe2\x80\x99s growing\xe2\x80\xa6'",b'nan',"b'Discussing growing markets: in an article by EQDerivatives we talked about new MSCI  derivatives,  Eurex\xe2\x80\x99s growing\xe2\x80\xa6'",neutral,0.04,0.9,0.06,neutral,0.04,0.9,0.06,True,English,2021-09-03,Unknown,"['EQDerivatives', 'MSCI', 'Eurex', 'EQDerivatives', 'MSCI', 'Eurex']","['new MSCI  derivatives', 'growing markets', 'article', 'EQDerivatives', 'Eurex', 'new MSCI  derivatives', 'growing markets', 'article', 'EQDerivatives', 'Eurex']"
EUREX,Twitter API,Twitter,b'Equity Sector review of seasonal Short opportunities for Sep: S&amp;P 500 (-7) Paris CAC-40 (-4) Eurex DAX (-4) Hang Se\xe2\x80\xa6',b'nan',b'Equity Sector review of seasonal Short opportunities for Sep: S&amp;P 500 (-7) Paris CAC-40 (-4) Eurex DAX (-4) Hang Se\xe2\x80\xa6',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-09-02,Unknown,[],"['Equity Sector review', 'S&amp;P', 'Short opportunities', 'Paris CAC', 'Eurex DAX', 'seasonal', 'Sep', 'Equity Sector review', 'S&amp;P', 'Short opportunities', 'Paris CAC', 'Eurex DAX', 'seasonal', 'Sep']"
EUREX,Twitter API,Twitter,b'Release Notes - Eurex T7 Enhanced Trading Interface (ETI) Handler C++ - Version 9.6.2',b'nan',b'Release Notes - Eurex T7 Enhanced Trading Interface (ETI) Handler C++ - Version 9.6.2',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,2021-09-01,Unknown,[],"['Eurex T7 Enhanced Trading Interface', 'Release Notes', 'Handler C++', 'ETI', 'Version', 'Eurex T7 Enhanced Trading Interface', 'Release Notes', 'Handler C++', 'ETI', 'Version']"
LCH SA,Bing API,https://www.hindustantimes.com/india-news/deliveries-started-but-hal-yet-to-get-contract-for-lch-101630871035102.html,"b'Deliveries started, but HAL yet to get contract for LCH'",b'HAL is awaiting a contract from the ministry for 15 limited series production (LSP) helicopters and expects follow-on orders as the IAF and the army have a combined projected requirement of 160 LCHs.',b'HAL is awaiting a contract from the ministry for 15 limited series production (LSP) helicopters and expects follow-on orders as the IAF and the army have a combined projected requirement of 160 LCHs.',negative,0.09,0.18,0.73,neutral,0.0,1.0,0.0,True,English,2021-09-05,hindustantimes.com,"['HAL', 'LCH', 'HAL', 'IAF']","['Deliveries', 'HAL', 'contract', 'LCH', '15 limited series production', 'HAL', 'contract', 'ministry', 'helicopters', 'orders', 'IAF', 'army', 'combined', 'requirement', '160 LCHs']"
LCH SA,Bing API,https://www.businessinsider.nl/ray-dalios-hedge-fund-might-be-dropped-by-a-california-retirement-fund-after-years-of-disappointing-returns-report-says/,"b'Ray Dalio\xe2\x80\x99s hedge fund might be dropped by a California retirement fund after years of disappointing returns, report says'","b""Dalio's Bridgewater lost $12.1 billion for investors, a year when the world's top 20 hedge funds reaped their best returns in a decade. Still, the billionaire was still considered the best-performing hedge fund manager of all time, according to LCH ...""","b""Dalio's Bridgewater lost $12.1 billion for investors, a year when the world's top 20 hedge funds reaped their best returns in a decade. Still, the billionaire was still considered the best-performing hedge fund manager of all time, according to LCH ...""",negative,0.0,0.0,1.0,positive,0.7,0.16,0.14,True,English,2021-09-02,businessinsider.nl,"[""Dalio's Bridgewater"", 'LCH']","['California retirement fund', 'hedge fund', 'Ray Dalio', 'disappointing returns', 'years', 'report', 'performing hedge fund manager', 'top 20 hedge funds', 'best returns', 'Dalio', 'Bridgewater', 'investors', 'world', 'decade', 'billionaire', 'time', 'LCH']"
Deutsche Boerse,Google API,https://finance.yahoo.com/news/porsche-puma-join-germanys-dax-210236770.html,"b""Porsche, Puma to join Germany's DAX as index expands""","b'FRANKFURT (Reuters) - German carmaker Porsche and sportswear maker Puma will join the ... Deutsche Boerse announced the overhaul plans last November, ...'","b'FRANKFURT (Reuters) - German carmaker Porsche and sportswear maker Puma will join the ... Deutsche Boerse announced the overhaul plans last November, ...'",neutral,0.02,0.97,0.01,neutral,0.01,0.99,0.0,True,English,2021-09-03,finance.yahoo.com,"['Porsche', 'Puma', 'Reuters', 'Porsche', 'Puma', 'Deutsche Boerse']","['Porsche', 'Puma', 'Germany', 'DAX', 'index', 'German carmaker Porsche', 'sportswear maker', 'Deutsche Boerse', 'overhaul plans', 'FRANKFURT', 'Reuters', 'Puma']"
Deutsche Boerse,Google API,https://www.expatica.com/de/uncategorized/airbus-puma-among-german-bluechip-daxs-10-new-members-326463/,"b""Airbus, Puma among German bluechip DAX's 10 new members""","b'Frankfurt Stock Exchange operator Deutsche Boerse on Friday said European aerospace giant Airbus, sporting goods brand Puma and online shopping site Zalando ...'","b'Frankfurt Stock Exchange operator Deutsche Boerse on Friday said European aerospace giant Airbus, sporting goods brand Puma and online shopping site Zalando ...'",neutral,0.01,0.99,0.0,neutral,0.0,1.0,0.0,True,English,2021-09-03,expatica.com,"['Airbus', 'Puma', 'Frankfurt Stock Exchange', 'Deutsche Boerse', 'Airbus', 'Puma', 'Zalando']","['German bluechip DAX', '10 new members', 'Airbus', 'Puma', 'Frankfurt Stock Exchange operator', 'European aerospace giant', 'online shopping site', 'Deutsche Boerse', 'goods brand', 'Friday', 'Airbus', 'Puma', 'Zalando']"
Deutsche Boerse,Google API,https://texasnewstoday.com/porsche-and-puma-join-dax-in-germany-as-the-index-expands/444328/,b'Porsche and Puma join DAX in Germany as the index expands',"b'Frankfurt (Reuters) -German car maker Porsche and sportswear maker Puma join the ... Over the past year, Deutsche Boerse has imposed stricter membership ...'","b'Frankfurt (Reuters) -German car maker Porsche and sportswear maker Puma join the ... Over the past year, Deutsche Boerse has imposed stricter membership ...'",neutral,0.02,0.97,0.01,neutral,0.0,0.78,0.22,True,English,2021-09-04,texasnewstoday.com,"['Porsche', 'Puma', 'DAX', 'Reuters', 'Porsche', 'Puma', 'Deutsche Boerse']","['Porsche', 'Puma', 'DAX', 'Germany', 'index', 'German car maker Porsche', 'sportswear maker', 'past year', 'Deutsche Boerse', 'stricter membership', 'Frankfurt', 'Reuters', 'Puma']"
