Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,Date,Source,NER,Topics
BNP Paribas,PyNews API,https://finance.yahoo.com/news/transaction-own-shares-163700300.html,b'Transaction in Own Shares',b'Transaction in Own Shares 14 September 2021 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 Royal Dutch Shell plc (the \xe2\x80\x98Company\xe2\x80\x99) announces that on 14 September 2021 it...',"b""These share purchases form part of the Company's share buy-back arrangement previously announced on 29 July 2021. \rIn respect of this arrangement, Exane BNP Paribas will make trading decisions in re\xe2\x80\xa6 [+1803 chars]""",neutral,0.02,0.97,0.01,neutral,0.03,0.96,0.01,True,English,2021-09-18,finance.yahoo.com,,
BNP Paribas,PyNews API,https://www.valuewalk.com/bnp-paribas-survey-shows-esg-integration-is-maturing/,b'BNP Paribas Survey Shows ESG Integration Is Maturing',"b'BNP Paribas survey shows ESG integration is maturing and institutional investors are at different stages of readiness for net zero Q2 2021 hedge fund letters, conferences and more A BNP Paribas survey of 356 asset owners, official institutions, and asset mana\xe2\x80\xa6'","b'BNP Paribas survey shows ESG integration is maturing and institutional investors are at different stages of readiness for net zero Q2 2021 hedge fund letters, conferences and more A BNP Paribas survey of 356 asset owners, official institutions, and asset mana\xe2\x80\xa6'",neutral,0.01,0.98,0.01,neutral,0.02,0.97,0.01,True,English,2021-09-18,valuewalk.com,,
BNP Paribas,PyNews API,https://loyaltylobby.com/?p=145705,b'Accor ALL Cobranded Visa Breakfast & F&B Credit',b'Accor and BNP Paribas announced last year that they would launch co-branded Visa credit cards first in France in early 2021 and later in other markets in Europe. The coronavirus delayed the launch that happened this past summer. Accor and BNP Paribas introduc\xe2\x80\xa6',b'Accor and BNP Paribas announced last year that they would launch co-branded Visa credit cards first in France in early 2021 and later in other markets in Europe. The coronavirus delayed the launch that happened this past summer. Accor and BNP Paribas introduc\xe2\x80\xa6',neutral,0.02,0.96,0.02,negative,0.0,0.0,1.0,True,English,2021-09-18,loyaltylobby.com,,
BNP Paribas,Bing API,https://www.ubitennis.net/2021/09/clare-tauson-claims-her-second-wta-tour-title-at-the-age-of-18/,b'Clare Tauson claims her second WTA Tour title at the age of 18',b'World number 70 Clare Tauson has won the second WTA Tour title of her career at the BGL BNP Paribas Luxembourg Open this season beating Jelena Ostapenko 6-3 4-6 6-4 in the final after 2 hours and 3 minutes.',b'World number 70 Clare Tauson has won the second WTA Tour title of her career at the BGL BNP Paribas Luxembourg Open this season beating Jelena Ostapenko 6-3 4-6 6-4 in the final after 2 hours and 3 minutes.',neutral,0.01,0.94,0.05,negative,0.04,0.21,0.75,True,English,2021-09-19,ubitennis.net,,
BNP Paribas,Bing API,https://www.msn.com/en-us/sports/tennis/wta-roundup-clara-tauson-18-wins-luxembourg-title/ar-AAOBOqd,"b'WTA roundup: Clara Tauson, 18, wins Luxembourg title'","b'Unseeded Danish teen Clara Tauson upset No. 3 seed and defending champion Jelena Ostapenko 6-3, 4-6, 6-4 to win the BGL BNP Paribas Luxembourg Open on Sunday.   The 18-year-old Tauson claimed her second title,'","b'Unseeded Danish teen Clara Tauson upset No. 3 seed and defending champion Jelena Ostapenko 6-3, 4-6, 6-4 to win the BGL BNP Paribas Luxembourg Open on Sunday.   The 18-year-old Tauson claimed her second title,'",neutral,0.03,0.97,0.0,negative,0.0,0.01,0.99,True,English,2021-09-19,msn.com,,
BNP Paribas,Bing API,https://bourse.fortuneo.fr/actualites/bnp-paribas-nomination-en-logistique-chez-bnp-real-estate-1872274,b'BNP Paribas: nomination en logistique chez BNP Real Estate',"b""(CercleFinance.com) - BNP Paribas Real Estate annonce la nomination de Craig Maguire au poste de Head of Logistics and Industrial. Sous la responsabilit\xc3\xa9 de Larry Young, directeur de l'International I""","b""(CercleFinance.com) - BNP Paribas Real Estate annonce la nomination de Craig Maguire au poste de Head of Logistics and Industrial. Sous la responsabilit\xc3\xa9 de Larry Young, directeur de l'International I""",neutral,0.29,0.67,0.04,positive,0.52,0.42,0.06,True,English,2021-09-19,bourse.fortuneo.fr,,
BNP Paribas,Twitter API,Twitter,b'lawanda50 CNN So excited am covering San Diego Open &amp; the BNP Paribas Open as well.',b'nan',b'lawanda50 CNN So excited am covering San Diego Open &amp; the BNP Paribas Open as well.',neutral,0.21,0.76,0.03,neutral,0.21,0.76,0.03,True,English,2021-09-19,Unknown,,
BNP Paribas,Twitter API,Twitter,"b""floetrie TennisTerrasse yaosong18 Brainlessballb1 noelleharmony Serena's treatment at the BNP Paribas Open whe\xe2\x80\xa6""",b'nan',"b""floetrie TennisTerrasse yaosong18 Brainlessballb1 noelleharmony Serena's treatment at the BNP Paribas Open whe\xe2\x80\xa6""",neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,2021-09-19,Unknown,,
BNP Paribas,Twitter API,Twitter,"b'2021 BGL BNP Paribas Luxembourg Open WTA Prize Money with $235,238 on offer  Tennis'",b'nan',"b'2021 BGL BNP Paribas Luxembourg Open WTA Prize Money with $235,238 on offer  Tennis'",neutral,0.1,0.89,0.01,neutral,0.1,0.89,0.01,True,English,2021-09-19,Unknown,,
BNP Paribas,Twitter API,Twitter,"b'Game, set and match! Clara Tauson defeats Jelena Ostapenko in 3 sets (6-3 4-6 6-4) and is the BGL BNP PARIBAS Luxem\xe2\x80\xa6'",b'nan',"b'Game, set and match! Clara Tauson defeats Jelena Ostapenko in 3 sets (6-3 4-6 6-4) and is the BGL BNP PARIBAS Luxem\xe2\x80\xa6'",negative,0.0,0.16,0.84,negative,0.0,0.16,0.84,True,English,2021-09-19,Unknown,,
BNP Paribas,Twitter API,Twitter,b'BNP Paribas - Daily CAC40 Short Term: \xe2\x82\xac52.75 / \xe2\x82\xac54.75. Small range \xe2\x82\xac52.75 / \xe2\x82\xac53.75.Medium Term: \xe2\x82\xac52 / \xe2\x82\xac54.Long\xe2\x80\xa6',b'nan',b'BNP Paribas - Daily CAC40 Short Term: \xe2\x82\xac52.75 / \xe2\x82\xac54.75. Small range \xe2\x82\xac52.75 / \xe2\x82\xac53.75.Medium Term: \xe2\x82\xac52 / \xe2\x82\xac54.Long\xe2\x80\xa6',neutral,0.0,0.89,0.11,neutral,0.0,0.89,0.11,True,English,2021-09-19,Unknown,,
BNP Paribas,Twitter API,Twitter,b'The world\xe2\x80\x99s best bank for sustainable finance 2021: BNP Paribas',b'nan',b'The world\xe2\x80\x99s best bank for sustainable finance 2021: BNP Paribas',positive,0.94,0.06,0.0,positive,0.94,0.06,0.0,True,English,2021-09-19,Unknown,,
BNP Paribas,Twitter API,Twitter,b'We are a match completed away from ensuring 4 of 5 BNP Paribas sponsored events have taken place since the lockdown\xe2\x80\xa6',b'nan',b'We are a match completed away from ensuring 4 of 5 BNP Paribas sponsored events have taken place since the lockdown\xe2\x80\xa6',neutral,0.06,0.76,0.18,neutral,0.06,0.76,0.18,True,English,2021-09-19,Unknown,,
BNP Paribas,Twitter API,Twitter,b'\xe2\x8f\xb0 LIVE WTA: Luxembourg on Amazon Prime Video next. Live WTA 250 tennis from the BGL BNP Paribas Luxembourg Open i\xe2\x80\xa6',b'nan',b'\xe2\x8f\xb0 LIVE WTA: Luxembourg on Amazon Prime Video next. Live WTA 250 tennis from the BGL BNP Paribas Luxembourg Open i\xe2\x80\xa6',positive,0.99,0.01,0.0,positive,0.99,0.01,0.0,True,English,2021-09-19,Unknown,,
BNP Paribas,Twitter API,Twitter,b'Link Live Streaming Grand Final WTA 250 BGL BNP Paribas Luxembourg Open di Vidio',b'nan',b'Link Live Streaming Grand Final WTA 250 BGL BNP Paribas Luxembourg Open di Vidio',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-09-19,Unknown,,
BNP Paribas,Twitter API,Twitter,"b'New post (We Are Bearish on the Euro, Says BNP Paribas\xe2\x80\x99s Sneyd) has been published on News, Information And..... -\xe2\x80\xa6'",b'nan',"b'New post (We Are Bearish on the Euro, Says BNP Paribas\xe2\x80\x99s Sneyd) has been published on News, Information And..... -\xe2\x80\xa6'",neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,2021-09-19,Unknown,,
BNP Paribas,Twitter API,Twitter,b'BGL BNP Paribas Luxembourg Open : Semi-finals live from 2pm - RTL Today',b'nan',b'BGL BNP Paribas Luxembourg Open : Semi-finals live from 2pm - RTL Today',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,2021-09-19,Unknown,,
Euroclear,Google API,https://www.prnewswire.com/news-releases/euroclear-completes-acquisition-of-mfex-group-301377894.html,b'Euroclear completes acquisition of MFEX Group',"b""Euroclear group is the financial industry's trusted provider of post trade services. Euroclear provides settlement and custody of domestic and cross-border...""","b""Euroclear group is the financial industry's trusted provider of post trade services. Euroclear provides settlement and custody of domestic and cross-border...""",neutral,0.16,0.83,0.01,positive,0.54,0.44,0.02,True,English,2021-09-16,prnewswire.com,"['Euroclear', 'MFEX Group', 'Euroclear group', 'Euroclear']","['MFEX Group', 'Euroclear', 'acquisition', 'post trade services', 'financial industry', 'trusted provider', 'Euroclear group', 'settlement', 'custody', 'domestic', 'cross-border...']"
Euroclear,Google API,https://www.finextra.com/pressarticle/89337/euroclear-completes-acquisition-of-mfex-group,b'Euroclear completes acquisition of MFEX Group',b'',b'Euroclear completes acquisition of MFEX Group',neutral,0.16,0.83,0.01,neutral,0.16,0.83,0.01,True,English,2021-09-16,finextra.com,"['Euroclear', 'MFEX Group', 'Euroclear', 'MFEX Group']","['MFEX Group', 'Euroclear', 'acquisition', 'MFEX Group', 'Euroclear', 'acquisition']"
Euroclear,Google API,https://www.crowdfundinsider.com/2021/09/180476-euroclear-finalizes-acquisition-of-mfex-group-a-digital-fund-distribution-platform/,"b'Euroclear Finalizes Acquisition of MFEX Group, a Digital Fund Distribution Platform'","b'Euroclear is \xe2\x80\x9ca proven, resilient capital market infrastructure committed to delivering risk-mitigation, automation and efficiency at scale for its global...'","b'Euroclear is \xe2\x80\x9ca proven, resilient capital market infrastructure committed to delivering risk-mitigation, automation and efficiency at scale for its global...'",neutral,0.0,1.0,0.0,neutral,0.05,0.6,0.35,True,English,2021-09-17,crowdfundinsider.com,"['Euroclear', 'MFEX Group', 'Euroclear']","['Digital Fund Distribution Platform', 'MFEX Group', 'Euroclear', 'Acquisition', 'resilient capital market infrastructure', 'Euroclear', 'risk-mitigation', 'automation', 'efficiency', 'scale', 'global']"
Euroclear,Google API,https://www.financemagnates.com/institutional-forex/euroclear-acquires-digital-fund-distribution-platform-mfex-group/,b'Euroclear Acquires Digital Fund Distribution Platform MFEX Group',"b'Euroclear Group, a Belgium-based securities clearing firm, announced on Thursday that it acquired MFEX Group, a global digital fund distribution fund.'","b'Euroclear Group, a Belgium-based securities clearing firm, announced on Thursday that it acquired MFEX Group, a global digital fund distribution fund.'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-09-16,financemagnates.com,"['Euroclear', 'MFEX Group', 'Euroclear Group', 'MFEX Group']","['Digital Fund Distribution Platform', 'MFEX Group', 'Euroclear', 'global digital fund distribution fund', 'Belgium-based securities clearing firm', 'Euroclear Group', 'MFEX Group', 'Thursday']"
Euroclear,Google API,https://www.assetservicingtimes.com/assetservicesnews/industryarticle.php?article_id=12272&navigationaction=industrynews&newssection=industry,b'Euroclear Sweden introduces new shareholder insights service',b'',b'Euroclear Sweden introduces new shareholder insights service',neutral,0.02,0.98,0.0,neutral,0.02,0.98,0.0,True,English,2021-09-16,assetservicingtimes.com,"['Euroclear Sweden', 'Euroclear Sweden']","['new shareholder insights service', 'Euroclear Sweden', 'new shareholder insights service', 'Euroclear Sweden']"
Euroclear,Google API,https://www.indianweb2.com/2021/09/euroclear-completes-acquisition-of-mfex.html,b'Euroclear completes acquisition of MFEX Group',"b'16, 2021 /PRNewswire/ -- Euroclear is pleased to announce its acquisition of MFEX Group, a leading global digital fund distribution platform,...'","b'16, 2021 /PRNewswire/ -- Euroclear is pleased to announce its acquisition of MFEX Group, a leading global digital fund distribution platform,...'",neutral,0.16,0.83,0.01,neutral,0.4,0.6,0.0,True,English,2021-09-19,indianweb2.com,"['Euroclear', 'MFEX Group', 'PRNewswire', 'Euroclear', 'MFEX Group']","['MFEX Group', 'Euroclear', 'acquisition', 'leading global digital fund distribution platform', 'MFEX Group', 'PRNewswire', 'Euroclear', 'acquisition']"
Euroclear,Google API,https://www.assetservicingtimes.com/assetservicesnews/peoplemovesarticle.php?article_id=12255&navigationaction=peoplemovesnews&newssection=People%20Moves,"b'ISSA adds news board members from IHS Markit, Euroclear ...'",b'',"b'ISSA adds news board members from IHS Markit, Euroclear ...'",neutral,0.15,0.84,0.01,neutral,0.15,0.84,0.01,True,English,2021-09-14,assetservicingtimes.com,"['ISSA', 'IHS Markit', 'Euroclear', 'ISSA', 'IHS Markit', 'Euroclear']","['news board members', 'IHS Markit', 'ISSA', 'Euroclear', 'news board members', 'IHS Markit', 'ISSA', 'Euroclear']"
Euroclear,Google API,https://www.livemint.com/economy/the-tax-haze-over-indian-bonds-joining-global-indices-11631469402109.html,b'The tax haze over Indian bonds joining global indices',b'... for these index inclusion such as international settlements through global platforms such as Euroclear and Clearstream are also yet to be put in place.',b'... for these index inclusion such as international settlements through global platforms such as Euroclear and Clearstream are also yet to be put in place.',neutral,0.02,0.91,0.07,neutral,0.22,0.76,0.02,True,English,2021-09-12,livemint.com,"['Euroclear', 'Clearstream']","['tax haze', 'Indian bonds', 'global indices', 'index inclusion', 'international settlements', 'global platforms', 'Euroclear', 'Clearstream', 'place']"
Euroclear,Google API,https://finance.yahoo.com/news/bilia-ab-nomination-committee-2022-134500283.html,b'Bilia AB \xe2\x80\x93 Nomination Committee for the 2022 Annual General Meeting',b'... based on information from Euroclear Sweden AB at the end of the month preceding the appointment of the Nomination Committee. The Nomination Committee...',b'... based on information from Euroclear Sweden AB at the end of the month preceding the appointment of the Nomination Committee. The Nomination Committee...',neutral,0.01,0.97,0.02,neutral,0.18,0.79,0.03,True,English,2021-09-16,finance.yahoo.com,"['AB', 'Euroclear Sweden AB', 'Nomination Committee', 'Nomination Committee']","['2022 Annual General Meeting', 'Bilia AB', 'Nomination Committee', 'Euroclear Sweden AB', 'The Nomination Committee', 'information', 'end', 'month', 'appointment']"
Euroclear,PyNews API,https://finance.yahoo.com/news/euroclear-completes-acquisition-mfex-group-070000895.html,b'Euroclear completes acquisition of MFEX Group',"b'Euroclear is pleased to announce its acquisition of MFEX Group, a leading global digital fund distribution platform, completed yesterday. Euroclear announced...'","b'BRUSSELS and STOCKHOLM, Sept. 16, 2021 /PRNewswire/ -- Euroclear is pleased to announce its acquisition of MFEX Group, a leading global digital fund distribution platform, completed yesterday. Eurocl\xe2\x80\xa6 [+3062 chars]'",neutral,0.16,0.83,0.01,positive,0.58,0.42,0.0,True,English,2021-09-16,finance.yahoo.com,"['Euroclear', 'MFEX Group', 'PRNewswire', 'Euroclear', 'MFEX Group']","['MFEX Group', 'Euroclear', 'acquisition', 'leading global digital fund distribution platform', 'MFEX Group', 'BRUSSELS', 'STOCKHOLM', 'Sept.', 'Euroclear', 'acquisition', '3062 chars']"
Euroclear,Bing API,https://cbonds.com/news/1455661/,b'New bond issue: Pinghu State-owned AM issued international bonds (XS2386427871) with a 2.2% coupon maturing in 2024',"b'Pinghu State-owned AM issued international bonds (XS2386427871) with a 2.2% maturing in 2024. Bonds were sold at a price of 100% with an initial yield of 2.2%. Depository: Clearstream Banking S.A., Euroclear Bank Bookrunner: Agricultural Bank of China,'","b'Pinghu State-owned AM issued international bonds (XS2386427871) with a 2.2% maturing in 2024. Bonds were sold at a price of 100% with an initial yield of 2.2%. Depository: Clearstream Banking S.A., Euroclear Bank Bookrunner: Agricultural Bank of China,'",neutral,0.0,0.94,0.06,neutral,0.01,0.98,0.01,True,English,2021-09-17,cbonds.com,"['Pinghu State-owned', 'AM', 'Pinghu State', 'AM', 'Clearstream Banking S.A.', 'Euroclear Bank', 'Agricultural Bank of China']","['New bond issue', 'Pinghu State-owned AM', 'international bonds', '2.2% coupon', 'Clearstream Banking S.A.', 'Pinghu State-owned AM', 'Euroclear Bank Bookrunner', 'Agricultural Bank', 'initial yield', 'international bonds', 'price', 'Depository', 'China', '2024']"
Euroclear,Twitter API,Twitter,b'Euroclear: Completes acquisition of MFEX Group Euroclear  MFEXGroup  fintechinshorts  fintechnews\xe2\x80\xa6',b'nan',b'Euroclear: Completes acquisition of MFEX Group Euroclear  MFEXGroup  fintechinshorts  fintechnews\xe2\x80\xa6',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,2021-09-19,Unknown,"['Euroclear', 'MFEX Group', 'Euroclear', 'MFEXGroup', 'Euroclear', 'MFEX Group', 'Euroclear', 'MFEXGroup']","['MFEXGroup  fintechinshorts  fintechnews', 'MFEX Group Euroclear', 'acquisition', 'MFEXGroup  fintechinshorts  fintechnews', 'MFEX Group Euroclear', 'acquisition']"
Euroclear,Twitter API,Twitter,b'The Banking and Collateral Management Legal team of Euroclear Bank is currently looking for a Legal Associate - Bru\xe2\x80\xa6',b'nan',b'The Banking and Collateral Management Legal team of Euroclear Bank is currently looking for a Legal Associate - Bru\xe2\x80\xa6',neutral,0.01,0.94,0.05,neutral,0.01,0.94,0.05,True,English,2021-09-19,Unknown,"['Euroclear Bank', 'Euroclear Bank']","['Collateral Management Legal team', 'Legal Associate', 'The Banking', 'Euroclear Bank', 'Collateral Management Legal team', 'Legal Associate', 'The Banking', 'Euroclear Bank']"
Euroclear,Twitter API,Twitter,b'MULTI STEP PROGRAM FREE EUROCLEAR DELIVERY :$100M-$5B ASSET TYPE: Medium Term  Note MTN DURATION: 12 Months by Euro\xe2\x80\xa6',b'nan',b'MULTI STEP PROGRAM FREE EUROCLEAR DELIVERY :$100M-$5B ASSET TYPE: Medium Term  Note MTN DURATION: 12 Months by Euro\xe2\x80\xa6',neutral,0.06,0.94,0.0,neutral,0.06,0.94,0.0,True,English,2021-09-18,Unknown,[],"['Medium Term  Note MTN DURATION', 'MULTI STEP PROGRAM', '5B ASSET TYPE', 'EUROCLEAR DELIVERY', '12 Months', 'Medium Term  Note MTN DURATION', 'MULTI STEP PROGRAM', '5B ASSET TYPE', 'EUROCLEAR DELIVERY', '12 Months']"
Euroclear,Twitter API,Twitter,b'FinanceMagnates: Euroclear Acquires Digital Fund Distribution Platform MFEX Group',b'nan',b'FinanceMagnates: Euroclear Acquires Digital Fund Distribution Platform MFEX Group',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-09-18,Unknown,"['FinanceMagnates', 'Euroclear', 'MFEX Group', 'FinanceMagnates', 'Euroclear', 'MFEX Group']","['Digital Fund Distribution Platform', 'MFEX Group', 'FinanceMagnates', 'Euroclear', 'Digital Fund Distribution Platform', 'MFEX Group', 'FinanceMagnates', 'Euroclear']"
Euroclear,Twitter API,Twitter,"b'Financial institutions should not be IRS agents  AAA Websites Euroclear,Fintech   regtech'",b'nan',"b'Financial institutions should not be IRS agents  AAA Websites Euroclear,Fintech   regtech'",neutral,0.01,0.91,0.08,neutral,0.01,0.91,0.08,True,English,2021-09-17,Unknown,"['IRS', 'Fintech   regtech', 'IRS', 'Fintech   regtech']","['IRS agents  AAA Websites Euroclear', 'Financial institutions', 'Fintech   regtech', 'IRS agents  AAA Websites Euroclear', 'Financial institutions', 'Fintech   regtech']"
Euroclear,Twitter API,Twitter,b'This transaction brings together two highly complementary businesses. euroclear  mfex  funds  fundmanagers',b'nan',b'This transaction brings together two highly complementary businesses. euroclear  mfex  funds  fundmanagers',neutral,0.17,0.82,0.01,neutral,0.17,0.82,0.01,True,English,2021-09-17,Unknown,"['euroclear  mfex  funds', 'euroclear  mfex  funds']","['two highly complementary businesses', 'euroclear  mfex  funds  fundmanagers', 'transaction', 'two highly complementary businesses', 'euroclear  mfex  funds  fundmanagers', 'transaction']"
EuroCCP,Google API,https://www.marketsmedia.com/european-women-in-finance-awards-2021-the-shortlist/,b'European Women in Finance Awards 2021 \xe2\x80\x94 The Shortlist',"b'C\xc3\xa9cile Nagel, EuroCCP 47. Charlotte Nutting, Millennium Capital Partners LLP 48. Camilla Penna, JP Morgan 49. Zara Pratley, Tradeweb'","b'C\xc3\xa9cile Nagel, EuroCCP 47. Charlotte Nutting, Millennium Capital Partners LLP 48. Camilla Penna, JP Morgan 49. Zara Pratley, Tradeweb'",neutral,0.06,0.92,0.02,neutral,0.01,0.98,0.01,True,English,2021-09-16,marketsmedia.com,"['EuroCCP', 'Millennium Capital Partners LLP', 'JP Morgan', 'Tradeweb']","['European Women', 'Finance Awards', 'The Shortlist', 'Millennium Capital Partners LLP', 'Cécile Nagel', 'Charlotte Nutting', 'Camilla Penna', 'JP Morgan', 'Zara Pratley', 'EuroCCP', 'Tradeweb']"
Citigroup,Google API,https://www.usnews.com/news/top-news/articles/2021-09-14/citigroup-jpmorgan-expect-lower-third-quarter-markets-revenue,"b'Citigroup, JPMorgan Expect Lower Third-Quarter Markets Revenue'","b'(Reuters) - Citigroup Inc expects third-quarter markets revenue to decline by a ""low-to-mid teens"" percentage from a year earlier and JPMorgan Chase & Co...'","b'(Reuters) - Citigroup Inc expects third-quarter markets revenue to decline by a ""low-to-mid teens"" percentage from a year earlier and JPMorgan Chase & Co...'",neutral,0.03,0.95,0.02,neutral,0.0,0.99,0.01,True,English,2021-09-14,usnews.com,,
Citigroup,Google API,https://www.fnlondon.com/articles/citigroup-bolstering-paris-trading-floor-as-banks-battle-for-talent-post-brexit-20210917,b'Citigroup bolsters Paris trading floor in post-Brexit battle for ...',b'',b'Citigroup bolsters Paris trading floor in post-Brexit battle for ...',negative,0.0,0.07,0.93,negative,0.0,0.07,0.93,True,English,2021-09-17,fnlondon.com,,
