Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,Date,Source,NER,Topics
Citigroup,PyNews API,https://www.reuters.com/markets/europe/citigroup-looking-reduce-russia-exposure-cfo-2022-03-02/,b'Citigroup looking to reduce Russia exposure -CFO - Reuters',"b'Citigroup Inc <a href="""" target=""_blank"">(C.N)</a> is looking to reduce its nearly $10 billion exposure to Russian assets using hedging and other strategies, Chief Financial Officer Mark Mason said at the bank\'s investor d\xe2\x80\xa6'","b'Citigroup Inc <a href="""" target=""_blank"">(C.N)</a> is looking to reduce its nearly $10 billion exposure to Russian assets using hedging and other strategies, Chief Financial Officer Mark Mason said at the bank\'s investor d\xe2\x80\xa6'",neutral,0.03,0.95,0.02,neutral,0.0,0.99,0.01,True,English,2022-03-02,reuters.com,,
Citigroup,PyNews API,https://www.reuters.com/markets/europe/citigroup-sets-new-targets-bid-win-over-investors-2022-03-02/,b'Citigroup sets new targets in bid to win over investors - Reuters',"b'Citigroup Inc <a href="""" target=""_blank"">(C.N)</a> set new profitability targets on Wednesday, aiming for a medium-term return on equity of 11% to 12%, an improvement from recent result.'","b'Citigroup Inc <a href="""" target=""_blank"">(C.N)</a> set new profitability targets on Wednesday, aiming for a medium-term return on equity of 11% to 12%, an improvement from recent result.'",neutral,0.06,0.93,0.01,neutral,0.02,0.97,0.01,True,English,2022-03-02,reuters.com,,
Citigroup,PyNews API,https://www.reuters.com/markets/europe/citigroup-hikes-us-equities-overweight-sees-demand-growth-stocks-2022-03-03/,"b""Citigroup hikes U.S. equities to 'overweight', sees demand for growth stocks - Reuters""","b'Citigroup upgraded U.S. equities to ""overweight"" rating on Thursday on analysts\' expectations of a revival in appetite for growth stocks due to a sharp drop in bond yields following the Ukraine-Russia crisis.'","b'March 3 (Reuters) - Citigroup upgraded U.S. equities to ""overweight"" rating on Thursday on analysts\' expectations of a revival in appetite for growth stocks due to a sharp drop in bond yields followi\xe2\x80\xa6 [+1762 chars]'",negative,0.22,0.25,0.53,neutral,0.15,0.66,0.19,True,English,2022-03-02,reuters.com,,
Citigroup,PyNews API,https://www.reuters.com/business/finance/citigroup-hire-new-compliance-chief-reporting-general-counsel-2022-03-04/,"b'Citigroup to hire new compliance chief, reporting to general counsel - Reuters.com'","b'Citigroup Inc will search for a new compliance chief as its general counsel takes on oversight of compliance functions in keeping with a 2020 order from U.S. federal regulators, according to an internal memo.'","b'NEW YORK, March 4 (Reuters) - Citigroup Inc will search for a new compliance chief as its general counsel takes on oversight of compliance functions in keeping with a 2020 order from U.S. federal reg\xe2\x80\xa6 [+1887 chars]'",neutral,0.04,0.93,0.03,neutral,0.0,1.0,0.0,True,English,2022-03-02,reuters.com,,
Citigroup,PyNews API,https://www.reuters.com/business/finance/citigroup-executives-test-positive-covid-will-hold-virtual-event-wed-2022-02-28/,"b'Citigroup executives test positive for COVID, will hold virtual event Wed - Reuters'","b'Citigroup Inc <a href="""" target=""_blank"">(C.N)</a> Chief Financial Officer Mark Mason and investment banking head Paco Ybarra have tested positive for COVID-19, forcing the company to hold its investor day as a virtual day\xe2\x80\xa6'","b'Citigroup Inc <a href="""" target=""_blank"">(C.N)</a> Chief Financial Officer Mark Mason and investment banking head Paco Ybarra have tested positive for COVID-19, forcing the company to hold its investor day as a virtual day\xe2\x80\xa6'",neutral,0.05,0.94,0.01,neutral,0.03,0.6,0.37,True,English,2022-03-02,reuters.com,,
Citigroup,PyNews API,https://www.reuters.com/business/finance/citigroup-taps-insider-titi-cole-lead-legacy-franchises-memo-2022-02-28/,b'Citigroup taps insider Titi Cole to lead legacy franchises - memo - Reuters',"b'Citigroup Inc <a href="""" target=""_blank"">(C.N)</a> named Titi Cole as the chief executive officer of its legacy franchises segment, primarily consisting of the consumer businesses that the bank\'s set to exit soon, accordin\xe2\x80\xa6'","b'Citigroup Inc <a href="""" target=""_blank"">(C.N)</a> named Titi Cole as the chief executive officer of its legacy franchises segment, primarily consisting of the consumer businesses that the bank\'s set to exit soon, accordin\xe2\x80\xa6'",neutral,0.01,0.98,0.01,neutral,0.0,1.0,0.0,True,English,2022-03-02,reuters.com,,
Citigroup,PyNews API,https://www.reuters.com/markets/europe/citigroup-unsure-about-future-ukraine-business-wary-cyber-threat-ceo-2022-03-03/,"b'Citigroup unsure about future of Ukraine business, wary of cyber threat -CEO - Reuters'","b'Citigroup <a href="""" target=""_blank"">(C.N)</a> is uncertain how long it will be able to keep its operations in Ukraine running and is concerned about a cyber attack by Russia, Chief Executive Jane Fraser said in an intervi\xe2\x80\xa6'","b'Citigroup <a href="""" target=""_blank"">(C.N)</a> is uncertain how long it will be able to keep its operations in Ukraine running and is concerned about a cyber attack by Russia, Chief Executive Jane Fraser said in an intervi\xe2\x80\xa6'",negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,2022-03-02,reuters.com,,
Citigroup,PyNews API,https://www.reuters.com/legal/litigation/us-sec-investigates-citi-over-unapproved-employee-communications-2022-02-28/,b'U.S. SEC investigates Citi over unapproved employee communications - Reuters',"b'Citigroup <a href="""" target=""_blank"">(C.N)</a> became the latest bank to be probed by the U.S. Securities and Exchange Commission in an industry-wide enquiry over employees using communication channels not approved by the \xe2\x80\xa6'","b'Citigroup <a href="""" target=""_blank"">(C.N)</a> became the latest bank to be probed by the U.S. Securities and Exchange Commission in an industry-wide enquiry over employees using communication channels not approved by the \xe2\x80\xa6'",neutral,0.0,0.51,0.49,neutral,0.01,0.94,0.05,True,English,2022-03-02,reuters.com,,
Citigroup,Twitter API,Twitter,b'$NINE Citigroup  gave NINE a Neutral  stock rating on  2020-12-15. Find top penny stocks with PennySearch before th\xe2\x80\xa6',b'nan',b'$NINE Citigroup  gave NINE a Neutral  stock rating on  2020-12-15. Find top penny stocks with PennySearch before th\xe2\x80\xa6',neutral,0.07,0.9,0.03,neutral,0.07,0.9,0.03,True,English,2022-03-06,Unknown,,
Citigroup,Twitter API,Twitter,"b'.BankofAmerica, bancosantander &amp; Citigroup are just as responsible for the destruction o\xe2\x80\xa6'",b'nan',"b'.BankofAmerica, bancosantander &amp; Citigroup are just as responsible for the destruction o\xe2\x80\xa6'",negative,0.01,0.24,0.75,negative,0.01,0.24,0.75,True,English,2022-03-06,Unknown,,
Citigroup,Twitter API,Twitter,"b'.BankofAmerica, CreditAgricole &amp; Citigroup are just as responsible for the destruction o\xe2\x80\xa6'",b'nan',"b'.BankofAmerica, CreditAgricole &amp; Citigroup are just as responsible for the destruction o\xe2\x80\xa6'",negative,0.01,0.23,0.76,negative,0.01,0.23,0.76,True,English,2022-03-06,Unknown,,
Citigroup,Twitter API,Twitter,"b'They paid former Citigroup CEO Sandy Weil $88 million -- $12,571 a square foot -- for a 10-room apartment that Weil\xe2\x80\xa6'",b'nan',"b'They paid former Citigroup CEO Sandy Weil $88 million -- $12,571 a square foot -- for a 10-room apartment that Weil\xe2\x80\xa6'",neutral,0.0,0.96,0.04,neutral,0.0,0.96,0.04,True,English,2022-03-06,Unknown,,
Citigroup,Twitter API,Twitter,b'SenWarren Citi jpmorgan Citigroup obviously has never had to deal with House of Representatives and their check\xe2\x80\xa6',b'nan',b'SenWarren Citi jpmorgan Citigroup obviously has never had to deal with House of Representatives and their check\xe2\x80\xa6',neutral,0.01,0.94,0.05,neutral,0.01,0.94,0.05,True,English,2022-03-06,Unknown,,
Citigroup,Twitter API,Twitter,"b'Citigroup to Get Rid of Overdraft Fees, the Biggest Bank to Do So - The New York Times'",b'nan',"b'Citigroup to Get Rid of Overdraft Fees, the Biggest Bank to Do So - The New York Times'",negative,0.01,0.05,0.94,negative,0.01,0.05,0.94,True,English,2022-03-06,Unknown,,
Citigroup,Twitter API,Twitter,b'petenajarian So much for those Citigroup 70 March calls printing Pete \xf0\x9f\xa7\x90\xf0\x9f\x98\x94',b'nan',b'petenajarian So much for those Citigroup 70 March calls printing Pete \xf0\x9f\xa7\x90\xf0\x9f\x98\x94',neutral,0.09,0.76,0.15,neutral,0.09,0.76,0.15,True,English,2022-03-06,Unknown,,
Citigroup,Twitter API,Twitter,b'Citigroup\xe2\x80\x99s five-year CDS spread last week\xe2\x80\xa6\xe2\x80\x9cConcerns around vaporizing Russian assets and who knows how much dire\xe2\x80\xa6',b'nan',b'Citigroup\xe2\x80\x99s five-year CDS spread last week\xe2\x80\xa6\xe2\x80\x9cConcerns around vaporizing Russian assets and who knows how much dire\xe2\x80\xa6',negative,0.0,0.09,0.91,negative,0.0,0.09,0.91,True,English,2022-03-06,Unknown,,
Deutsche Bank,Google API,https://www.finews.com/news/english-news/50398-deutsche-bank-russia-it-cluster-risk,b'Deutsche Bank Has Russian IT-Cluster Risk',b'2 days ago',b'2 days ago',negative,0.0,0.0,1.0,neutral,0.03,0.89,0.08,True,English,,finews.com,,
Deutsche Bank,Google API,https://www.ft.com/content/b3d93001-ab0b-43e1-a7f0-f3e2500a6da2,"b""Deutsche Bank's key Russian IT unit hangs in the balance""",b'2 days ago',b'2 days ago',neutral,0.01,0.98,0.01,neutral,0.03,0.89,0.08,True,English,,ft.com,,
Deutsche Bank,Google API,https://www.fool.com/investing/2022/03/04/why-shares-deutsche-bank-ing-commerzbank-down/,"b'Why Shares of Deutsche Bank, ING Groep, and ...'",b'2 days ago',b'2 days ago',neutral,0.03,0.91,0.06,neutral,0.03,0.89,0.08,True,English,,fool.com,,
Deutsche Bank,Google API,https://www.barrons.com/articles/c3-ai-shares-tumble-as-deutsche-bank-tells-investors-to-sell-the-stock-51646416323,b'C3.ai Shares Tumble as Deutsche Bank Tells Investors to Sell the Stock',b'2 days ago',b'2 days ago',neutral,0.01,0.92,0.07,neutral,0.03,0.89,0.08,True,English,,barrons.com,,
Deutsche Bank,Google API,https://www.db.com/news/detail/20220302-deutsche-bank-and-staff-donate-to-support-ukraine?language_id=1,b'Deutsche Bank and staff donate to support Ukraine',b'4 days ago',b'4 days ago',positive,0.83,0.16,0.01,neutral,0.01,0.98,0.01,True,English,,db.com,,
Deutsche Bank,Google API,https://www.efinancialcareers.com/news/2022/03/deutsche-bank-mds-bonuses,"b'As Deutsche Bank announces MDs, bonuses, some complaints'",b'3 days ago',b'3 days ago',negative,0.0,0.01,0.99,neutral,0.03,0.89,0.08,True,English,,efinancialcareers.com,,
Deutsche Bank,PyNews API,https://www.businessinsider.com/2-deutsche-bank-investment-bankers-describe-application-process-assessment-center-2022-2,b'2 Deutsche Bank investment bankers outlined the application process and the questions asked on assessment',"b'To become an investment banker at Deutsche Bank, you have to go through a multi-stage application process.'","b'Many students dream of landing a role at a big investment bank. Despite the long hours and high pressure environment, investment banking has remained a hugely popular career choice for university gra\xe2\x80\xa6 [+4881 chars]'",neutral,0.01,0.99,0.0,neutral,0.26,0.73,0.01,True,English,2022-03-04,businessinsider.com,,
Deutsche Bank,PyNews API,https://www.reuters.com/markets/asia/deutsche-bank-discloses-emissions-loan-book-ahead-targets-2022-03-04/,b'Deutsche Bank discloses emissions in loan book ahead of targets - Reuters',"b'Deutsche Bank <a href="""" target=""_blank"">(DBKGn.DE)</a> on Friday laid out the scale of emissions connected to its loan book in several carbon-intensive sectors ahead of publishing formal targets to cut them later thi\xe2\x80\xa6'","b'Deutsche Bank <a href="""" target=""_blank"">(DBKGn.DE)</a> on Friday laid out the scale of emissions connected to its loan book in several carbon-intensive sectors ahead of publishing formal targets to cut them later thi\xe2\x80\xa6'",neutral,0.01,0.98,0.01,neutral,0.01,0.94,0.05,True,English,2022-03-04,reuters.com,,
Deutsche Bank,PyNews API,https://www.businessinsider.com/fed-inflation-outlook-risks-recession-wall-street-economists-2022-2,"b""The Fed's new playbook for fighting inflation risks doing more harm than good, top economists at Bank of America, Deutsche Bank, and Morgan Stanley say""","b'The Fed\'s fight with inflation comes with a ""very difficult tradeoff,"" as it risks undoing the labor market\'s strong recovery, the team said.'","b""The \rFederal Reserve is pursuing the most inclusive recovery in modern US history. But the way it's going about it could throw the US into a new \rrecession, a group of top economists said in a Febr\xe2\x80\xa6 [+3624 chars]""",negative,0.0,0.0,1.0,positive,0.82,0.17,0.01,True,English,2022-03-04,businessinsider.com,,
Deutsche Bank,Bing API,https://fr.finance.yahoo.com/news/how-companies-can-put-an-end-to-putin-103032151.html,b'How companies can put an end to Putin',"b'The line comes from Deutsche Bank strategist Jim Reid who was making the point that the world\xe2\x80\x99s economies are doing battle too. Before I get into this financial war, I should acknowledge that for the Ukrainians who are fighting and dying for their ...'","b'The line comes from Deutsche Bank strategist Jim Reid who was making the point that the world\xe2\x80\x99s economies are doing battle too. Before I get into this financial war, I should acknowledge that for the Ukrainians who are fighting and dying for their ...'",neutral,0.0,0.99,0.01,negative,0.0,0.01,0.99,True,English,2022-03-05,fr.finance.yahoo.com,,
Deutsche Bank,Twitter API,Twitter,b'Deutsche Bank Braces For Massive Disruptions Due To Reliance On Russian IT Workers -',b'nan',b'Deutsche Bank Braces For Massive Disruptions Due To Reliance On Russian IT Workers -',negative,0.01,0.02,0.97,negative,0.01,0.02,0.97,True,English,2022-03-06,Unknown,,
Deutsche Bank,Twitter API,Twitter,b'Deutsche Bank Braces For Massive Disruptions Due To Reliance On Russian IT Workers $DB',b'nan',b'Deutsche Bank Braces For Massive Disruptions Due To Reliance On Russian IT Workers $DB',negative,0.02,0.04,0.94,negative,0.02,0.04,0.94,True,English,2022-03-06,Unknown,,
Deutsche Bank,Twitter API,Twitter,"b'donwinslow Adam Schiff/Maxine Waters - Deutsche Bank Investigation was opened 1,138 days ago! the bank that holds\xe2\x80\xa6'",b'nan',"b'donwinslow Adam Schiff/Maxine Waters - Deutsche Bank Investigation was opened 1,138 days ago! the bank that holds\xe2\x80\xa6'",neutral,0.03,0.9,0.07,neutral,0.03,0.9,0.07,True,English,2022-03-06,Unknown,,
Deutsche Bank,Twitter API,Twitter,b'Deutsche Bank Braces For Massive Disruptions Due To Reliance On Russian IT Workers',b'nan',b'Deutsche Bank Braces For Massive Disruptions Due To Reliance On Russian IT Workers',negative,0.01,0.02,0.97,negative,0.01,0.02,0.97,True,English,2022-03-06,Unknown,,
Deutsche Bank,Twitter API,Twitter,b'Deutsche Bank Braces For Massive Disruptions Due To Reliance On Russian IT Workers | ZeroHedge',b'nan',b'Deutsche Bank Braces For Massive Disruptions Due To Reliance On Russian IT Workers | ZeroHedge',negative,0.01,0.02,0.97,negative,0.01,0.02,0.97,True,English,2022-03-06,Unknown,,
Deutsche Bank,Twitter API,Twitter,b'Deutsche Bank Braces For Massive Disruptions Due To Reliance On Russian IT Workers',b'nan',b'Deutsche Bank Braces For Massive Disruptions Due To Reliance On Russian IT Workers',negative,0.01,0.02,0.97,negative,0.01,0.02,0.97,True,English,2022-03-06,Unknown,,
Deutsche Bank,Twitter API,Twitter,b'$MNTS Deutsche Bank  gave MNTS a Buy  stock rating on  2022-01-10. Find top penny stocks with PennySearch before th\xe2\x80\xa6',b'nan',b'$MNTS Deutsche Bank  gave MNTS a Buy  stock rating on  2022-01-10. Find top penny stocks with PennySearch before th\xe2\x80\xa6',neutral,0.07,0.9,0.03,neutral,0.07,0.9,0.03,True,English,2022-03-06,Unknown,,
Deutsche Bank,Twitter API,Twitter,b'25% of Deutsche Bank IT staff are based in Russia',b'nan',b'25% of Deutsche Bank IT staff are based in Russia',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2022-03-06,Unknown,,
Deutsche Bank,Twitter API,Twitter,b'Deutsche  Bank Braces For Massive Disruptions Due To Reliance On Russian IT Workers     DeutscheBank',b'nan',b'Deutsche  Bank Braces For Massive Disruptions Due To Reliance On Russian IT Workers     DeutscheBank',negative,0.01,0.03,0.96,negative,0.01,0.03,0.96,True,English,2022-03-06,Unknown,,
BNP Paribas,Google API,https://www.atptour.com/en/news/indian-wells-2022-atp-masters-1000-history-draw-schedule,"b'BNP Paribas Open 2022: Draws, Dates, History & All You ...'",b'3 days ago',b'3 days ago',neutral,0.0,1.0,0.0,neutral,0.03,0.89,0.08,True,English,,atptour.com,,
BNP Paribas,Google API,https://www.desertsun.com/story/sports/tennis/bnp/2022/03/04/bnp-paribas-open-five-indian-wells-womens-draw-stories-watch/9385436002/,"b""BNP Paribas Open: Five stories we're watching this year in the Indian Wells women's draw""",b'1 day ago',b'1 day ago',neutral,0.05,0.94,0.01,neutral,0.05,0.91,0.04,True,English,,desertsun.com,,
BNP Paribas,Google API,https://www.moneymarketing.co.uk/news/bnp-paribas-suspends-russia-equity-fund/,b'BNP Paribas suspends Russia equity fund | Money Marketing',b'5 days ago',b'5 days ago',neutral,0.01,0.99,0.0,neutral,0.02,0.96,0.02,True,English,,moneymarketing.co.uk,,
BNP Paribas,Google API,https://bnpparibasopen.com/news/bnp-paribas-open-announces-2022-domestic-broadcast-schedule/,b'BNP Paribas Open Announces 2022 Domestic Broadcast ...',b'4 days ago',b'4 days ago',neutral,0.0,1.0,0.0,neutral,0.01,0.98,0.01,True,English,,bnpparibasopen.com,,
BNP Paribas,Google API,https://www.tradersmagazine.com/featured_articles/bnp-paribas-publishes-hedge-fund-booster-alt-investment-survey/,"b'BNP Paribas Publishes ""Hedge Fund Booster"" Alt-Investment ...'",b'3 days ago',b'3 days ago',neutral,0.0,1.0,0.0,neutral,0.03,0.89,0.08,True,English,,tradersmagazine.com,,
BNP Paribas,Google API,https://www.finews.asia/people/36422-ex-credit-suisse-sustainability-expert-joins-bnp-paribas,b'Ex-Credit Suisse MD Joins BNP Paribas Wealth Management',b'4 days ago',b'4 days ago',positive,0.54,0.45,0.01,neutral,0.01,0.98,0.01,True,English,,finews.asia,,
BNP Paribas,Google API,https://citywireselector.com/news/bnp-paribas-wm-hires-credit-suisse-s-sustainable-investments-head/a2381260,"b""BNP Paribas WM hires Credit Suisse's sustainable ...""",b'4 days ago',b'4 days ago',neutral,0.0,1.0,0.0,neutral,0.01,0.98,0.01,True,English,,citywireselector.com,,
BNP Paribas,Google API,https://bnpparibasopen.com/2023-bnpparibasopen-date/,b'2023 BNP Paribas Open',b'5 days ago',b'5 days ago',neutral,0.0,1.0,0.0,neutral,0.02,0.96,0.02,True,English,,bnpparibasopen.com,,
BNP Paribas,PyNews API,https://www.reuters.com/lifestyle/sports/ashleigh-barty-danielle-collins-withdraw-indian-wells-2022-03-04/,"b'Ashleigh Barty, Danielle Collins withdraw from Indian Wells - Reuters'","b'Australian Open finalists Ashleigh Barty and Danielle Collins will be absent when the BNP Paribas Open begins next week after withdrawing from the Indian Wells, Calif., event on Thursday.'","b'2022-03-04 02:43:01 GMT+00:00 - Australian Open finalists Ashleigh Barty and Danielle Collins will be absent when the BNP Paribas Open begins next week after withdrawing from the Indian Wells, Calif.\xe2\x80\xa6 [+1623 chars]'",neutral,0.0,0.99,0.01,neutral,0.0,0.88,0.12,True,English,2022-03-04,reuters.com,,
BNP Paribas,PyNews API,https://www.reuters.com/lifestyle/sports/murray-kenin-handed-wild-cards-indian-wells-2022-03-02/,"b'Murray, Kenin handed wild cards for Indian Wells - Reuters'","b""Andy Murray and Sofia Kenin have been handed wild cards for this month's Indian Wells tournament, organizers said on Tuesday.""","b""LOS ANGELES, March 1 (Reuters) - Andy Murray and Sofia Kenin have been handed wild cards for this month's Indian Wells tournament, organizers said on Tuesday.\rThe BNP Paribas Open Twitter page poste\xe2\x80\xa6 [+1077 chars]""",neutral,0.01,0.99,0.0,neutral,0.01,0.97,0.02,True,English,2022-03-04,reuters.com,,
BNP Paribas,PyNews API,https://www.forbes.com/sites/timnewcomb/2022/03/03/filas-new-tennis-collection-celebrates-california-desert-with-designer-christopher-bevans/,"b""Fila's New Tennis Collection Celebrates California Desert With Designer Christopher Bevans""","b'Fila wants to soak in the sun at the BNP Paribas Open next week in Indian Wells, California, in a completely fresh look with a partnership with designer Christopher Bevans.'","b'The new Fila Bevans Park Collection, a tennis design debuting at the BNP Paribas Open in California. ... [+]\rFila\rFila wants to soak in the sun at the BNP Paribas Open next week in Indian Wells, Ca\xe2\x80\xa6 [+3498 chars]'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2022-03-04,forbes.com,,
BNP Paribas,PyNews API,https://finance.yahoo.com/news/worldwide-factoring-industry-2027-featuring-173000629.html,"b'Worldwide Factoring Industry to 2027 - Featuring BNP Paribas, HSBC Holdings and Societe Generale Among Others'","b'The ""Factoring Market: Global Industry Trends, Share, Size, Growth, Opportunity and Forecast 2022-2027"" report has been added to ResearchAndMarkets.com\'s...'","b'DUBLIN, Feb. 28, 2022 /PRNewswire/ -- The ""Factoring Market: Global Industry Trends, Share, Size, Growth, Opportunity and Forecast 2022-2027"" report has been added to ResearchAndMarkets.com\'s offerin\xe2\x80\xa6 [+7317 chars]'",neutral,0.0,1.0,0.0,neutral,0.02,0.92,0.06,True,English,2022-03-04,finance.yahoo.com,,
BNP Paribas,PyNews API,https://allafrica.com/stories/202203050096.html,b'Tanzania: Wheelchair Tennis Seeks 10m for Bnp Paribas Tour',b'[Daily News] NATIONAL wheelchair tennis teams are seeking 10.3m/- for the BNP Paribas Team Cup 2022 tournament in Turkey.',b'NATIONAL wheelchair tennis teams are seeking 10.3m/- for the BNP Paribas Team Cup 2022 tournament in Turkey.\rThe two-week tournament which is scheduled to start shootout from March 12th to 27thin Tu\xe2\x80\xa6 [+1838 chars]',neutral,0.0,1.0,0.0,negative,0.0,0.32,0.68,True,English,2022-03-04,allafrica.com,,
BNP Paribas,PyNews API,https://www.kicksonfire.com/bevans-x-fila-park-collection-release-date/,b'The Bevans x Fila Park Collection Will Debut On-Court at 2022 BNP Paribas Open',"b'FILA and guest designer Christopher Bevans will be launching a brand new tennis capsule known as the Bevans x Fila Park Collection. The collection is the second design collaboration between FILA and Bevans, and builds on the launch of the brand\xe2\x80\x99s tennis-inspi\xe2\x80\xa6'","b'FILA and guest designer Christopher Bevans will be launching a brand new tennis capsule known as the Bevans x Fila Park Collection. The collection is the second design collaboration between FILA and Bevans, and builds on the launch of the brand\xe2\x80\x99s tennis-inspi\xe2\x80\xa6'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2022-03-04,kicksonfire.com,,
BNP Paribas,PyNews API,https://www.channelnewsasia.com/sport/murray-kenin-handed-wild-cards-indian-wells-2530896,"b'Murray, Kenin handed wild cards for Indian Wells'","b'LOS ANGELES :     Andy Murray and Sofia Kenin have been handed wild cards for this month\'s Indian Wells tournament, organizers said on Tuesday.The BNP Paribas Open Twitter page posted a photo of the pair with the caption: ""Here they come."" Three-time Grand Sl\xe2\x80\xa6'","b'LOS ANGELES :     Andy Murray and Sofia Kenin have been handed wild cards for this month\'s Indian Wells tournament, organizers said on Tuesday.The BNP Paribas Open Twitter page posted a photo of the pair with the caption: ""Here they come."" Three-time Grand Sl\xe2\x80\xa6'",neutral,0.02,0.98,0.0,neutral,0.1,0.88,0.02,True,English,2022-03-04,channelnewsasia.com,,
BNP Paribas,Bing API,https://www.yahoo.com/news/bnp-paribas-open-nick-kyrgios-220733787.html,"b'BNP Paribas Open: Nick Kyrgios, Jack Sock and Sam Querrey receive wild cards to Indian Wells'",b'Nick Kyrgios and Americans Jack Sock and Sam Querrey have been awarded main draw wild card entries to the 2022 BNP Paribas Open. The three are the final big-name additions to a group of wild cards that already includes Grand Slam champions Naomi Osaka ...',b'Nick Kyrgios and Americans Jack Sock and Sam Querrey have been awarded main draw wild card entries to the 2022 BNP Paribas Open. The three are the final big-name additions to a group of wild cards that already includes Grand Slam champions Naomi Osaka ...',neutral,0.0,1.0,0.0,neutral,0.12,0.87,0.01,True,English,2022-03-06,yahoo.com,,
BNP Paribas,Twitter API,Twitter,b'We are SO excited for the BNP Paribas Open \xf0\x9f\x8e\xbe taking to the courts at The Indian Wells Tennis Garden starting tomorr\xe2\x80\xa6',b'nan',b'We are SO excited for the BNP Paribas Open \xf0\x9f\x8e\xbe taking to the courts at The Indian Wells Tennis Garden starting tomorr\xe2\x80\xa6',positive,0.8,0.18,0.02,positive,0.8,0.18,0.02,True,English,2022-03-06,Unknown,,
BNP Paribas,Twitter API,Twitter,"b'2022 BNP Paribas Open Indian Wells WTA Entry List with Raducanu, Sakkari, Badosa (Last Update - 06-03)  Tennis\xe2\x80\xa6'",b'nan',"b'2022 BNP Paribas Open Indian Wells WTA Entry List with Raducanu, Sakkari, Badosa (Last Update - 06-03)  Tennis\xe2\x80\xa6'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2022-03-06,Unknown,,
