Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,Date,Source,NER,Topics
Danske Bank,Bing API,https://www.irishnews.com/sport/footballsoccer/2021/09/10/news/danske-bank-premiership-preview-glentoran-v-ballymena-united-2441717/,b'Danske Bank Premiership preview: Glentoran v Ballymena United',"b""Glentoran v Ballymena United (tonight, 7.45pm) GLENTORAN manager Mick McDermott may have been pleased with his side's performance in last week's defeat to Cliftonville, but the Glens will have to be more ruthless in front of goal to take three points tonight.""","b""Glentoran v Ballymena United (tonight, 7.45pm) GLENTORAN manager Mick McDermott may have been pleased with his side's performance in last week's defeat to Cliftonville, but the Glens will have to be more ruthless in front of goal to take three points tonight.""",neutral,0.01,0.99,0.0,negative,0.0,0.0,1.0,True,English,2021-09-10,irishnews.com,,
Danske Bank,Bing API,https://www.fxstreet.com/news/ecb-a-predictable-meeting-next-re-calibration-in-december-danske-bank-202109091548,"b'ECB: A predictable meeting, next re-calibration in December \xe2\x80\x93 Danske Bank'","b'As expected, the European Central Bank (ECB) kept its key interest rates unchanged and announced a slow down in the pandemic purchase program from the fourth quarter. According to analysts from Danske Bank,'","b'As expected, the European Central Bank (ECB) kept its key interest rates unchanged and announced a slow down in the pandemic purchase program from the fourth quarter. According to analysts from Danske Bank,'",neutral,0.03,0.83,0.14,negative,0.29,0.33,0.38,True,English,2021-09-09,fxstreet.com,,
Danske Bank,Bing API,https://www.lse.co.uk/news/london-close-stocks-in-the-red-as-ecb-pumps-bond-buying-brakes-kqseyqrbbhh8rye.html,b'London close: Stocks in the red as ECB pumps bond-buying brakes',"b'Further TLTRO operations will be discussed alongside the general stance at the December meeting, but will be data dependent,"" said analysts at Danske Bank. They also noted Lagarde\'s confirmation during the presser that, as ECB chief economist Philip Lane ...'","b'Further TLTRO operations will be discussed alongside the general stance at the December meeting, but will be data dependent,"" said analysts at Danske Bank. They also noted Lagarde\'s confirmation during the presser that, as ECB chief economist Philip Lane ...'",neutral,0.01,0.99,0.0,neutral,0.01,0.97,0.02,True,English,2021-09-09,lse.co.uk,,
Danske Bank,Bing API,https://www.exchangerates.org.uk/news/33907/2021-09-09-eur-usd-look-to-sell-near-1-2000-say-currency-analysts-at-danske-bank.html,b'EUR/USD: Look To Sell Near 1.2000 Say Currency Analysts At Danske Bank',"b'Foreign exchange analysts at Danske Bank note that the latest jobs data has triggered fresh uncertainty over US labour-market trends, the appropriate Federal Reserve stance and implications for the dollar.'","b'Foreign exchange analysts at Danske Bank note that the latest jobs data has triggered fresh uncertainty over US labour-market trends, the appropriate Federal Reserve stance and implications for the dollar.'",neutral,0.02,0.85,0.13,negative,0.01,0.42,0.57,True,English,2021-09-09,exchangerates.org.uk,,
Danske Bank,Twitter API,Twitter,b'\xe2\x8c\x9bPlanned Bank DowntimeBank Affected: Danske  GBEnd-user Impact: Unable to authenticate and initiate AIS / PIS re\xe2\x80\xa6',b'nan',b'\xe2\x8c\x9bPlanned Bank DowntimeBank Affected: Danske  GBEnd-user Impact: Unable to authenticate and initiate AIS / PIS re\xe2\x80\xa6',neutral,0.01,0.7,0.29,neutral,0.01,0.7,0.29,True,English,2021-09-12,Unknown,,
Danske Bank,Twitter API,Twitter,"b'Blowing the whistle on Danske Bank (with Howard Wilkinson, Peter A. Allard award winner)He is the man who blew the\xe2\x80\xa6'",b'nan',"b'Blowing the whistle on Danske Bank (with Howard Wilkinson, Peter A. Allard award winner)He is the man who blew the\xe2\x80\xa6'",positive,0.94,0.05,0.01,positive,0.94,0.05,0.01,True,English,2021-09-12,Unknown,,
Danske Bank,Twitter API,Twitter,b'MATCH HIGHLIGHTS | Glentoran 4-1 Ballymena United | Danske Bank Premiership',b'nan',b'MATCH HIGHLIGHTS | Glentoran 4-1 Ballymena United | Danske Bank Premiership',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-09-12,Unknown,,
Danske Bank,Twitter API,Twitter,b'Try Danske Bank then getting into the whole but they\xe2\x80\x99re Danish argument followed by pointing out the sterling sign\xe2\x80\xa6',b'nan',b'Try Danske Bank then getting into the whole but they\xe2\x80\x99re Danish argument followed by pointing out the sterling sign\xe2\x80\xa6',negative,0.01,0.23,0.76,negative,0.01,0.23,0.76,True,English,2021-09-12,Unknown,,
Danske Bank,Twitter API,Twitter,"b'markreel You\'ve a slim chance of spending an Ulster Bank- just try a Danske Bank note for full effect. (""uh that\'s Danish"")'",b'nan',"b'markreel You\'ve a slim chance of spending an Ulster Bank- just try a Danske Bank note for full effect. (""uh that\'s Danish"")'",neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,2021-09-12,Unknown,,
Danske Bank,Twitter API,Twitter,b'EUR/CZK seen at 24.80 in 12-month \xe2\x80\x93 Danske Bank',b'nan',b'EUR/CZK seen at 24.80 in 12-month \xe2\x80\x93 Danske Bank',neutral,0.0,0.98,0.02,neutral,0.0,0.98,0.02,True,English,2021-09-12,Unknown,,
Danske Bank,Twitter API,Twitter,b'Danske Bank Ulster Schools\xe2\x80\x99 Round Up Saturday 11th September 2021 ! Now Live   !',b'nan',b'Danske Bank Ulster Schools\xe2\x80\x99 Round Up Saturday 11th September 2021 ! Now Live   !',positive,0.76,0.2,0.04,positive,0.76,0.2,0.04,True,English,2021-09-12,Unknown,,
Danske Bank,Twitter API,Twitter,b'AndreasSteno He is in line for a top management position in Danske Bank!',b'nan',b'AndreasSteno He is in line for a top management position in Danske Bank!',neutral,0.04,0.95,0.01,neutral,0.04,0.95,0.01,True,English,2021-09-11,Unknown,,
Danske Bank,Twitter API,Twitter,b'NEWS | Following the abandonment of today\xe2\x80\x99s Glenavon_FC v CarrickRangers match in the Danske Bank Premiership the\xe2\x80\xa6',b'nan',b'NEWS | Following the abandonment of today\xe2\x80\x99s Glenavon_FC v CarrickRangers match in the Danske Bank Premiership the\xe2\x80\xa6',neutral,0.01,0.58,0.41,neutral,0.01,0.58,0.41,True,English,2021-09-11,Unknown,,
Danske Bank,Twitter API,Twitter,b'Match 1\xef\xb8\x8f\xe2\x83\xa34\xef\xb8\x8f\xe2\x83\xa3 | 11/9/21Danske Bank Premiership \xf0\x9f\x8f\x86Seaview \xf0\x9f\x93\x8dCrusaders 1\xef\xb8\x8f\xe2\x83\xa3-1\xef\xb8\x8f\xe2\x83\xa3 Cliftonville',b'nan',b'Match 1\xef\xb8\x8f\xe2\x83\xa34\xef\xb8\x8f\xe2\x83\xa3 | 11/9/21Danske Bank Premiership \xf0\x9f\x8f\x86Seaview \xf0\x9f\x93\x8dCrusaders 1\xef\xb8\x8f\xe2\x83\xa3-1\xef\xb8\x8f\xe2\x83\xa3 Cliftonville',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-09-11,Unknown,,
BNP Paribas,Google API,https://www.desertsun.com/story/sports/tennis/bnp/2021/09/08/bnp-paribas-open-novak-djokovic-in-roger-federer-rafael-nadal-out-indian-wells/5756151001/,"b'BNP Paribas Open: Novak Djokovic and Naomi Osaka in, Federer and Nadal out of Indian Wells tournament'","b'BNP Paribas Open: Novak Djokovic and Naomi Osaka in, Federer and Nadal out of Indian Wells tournament \xc2\xb7 Remembering 9/11.'","b'BNP Paribas Open: Novak Djokovic and Naomi Osaka in, Federer and Nadal out of Indian Wells tournament \xc2\xb7 Remembering 9/11.'",neutral,0.01,0.99,0.0,neutral,0.0,1.0,0.0,True,English,2021-09-08,desertsun.com,,
BNP Paribas,Google API,https://kesq.com/news/2021/09/08/novak-djokovic-naomi-osaka-ash-barty-to-play-at-2021-bnp-paribas-open/,"b'Novak Djokovic, Naomi Osaka, Ash Barty to play at 2021 BNP ...'","b'Everyone attending the tournament at the Indian Wells Tennis Garden will be required to provide proof of vaccination. FROM BNP PARIBAS. INDIAN WELLS, Calif., ...'","b'Everyone attending the tournament at the Indian Wells Tennis Garden will be required to provide proof of vaccination. FROM BNP PARIBAS. INDIAN WELLS, Calif., ...'",neutral,0.01,0.99,0.0,neutral,0.05,0.94,0.01,True,English,2021-09-08,kesq.com,,
BNP Paribas,Google API,https://www.insidesport.co/bnp-paribas-open-serena-williams-not-on-entry-list-naomi-osaka-included-despite-suggestions-of-sabbatical/,"b'BNP Paribas Open: Serena Williams not on entry list, Osaka ...'","b'BNP Paribas Open: Serena Williams not on entry list, Naomi Osaka included despite suggestions of sabbatical. By. Agency. -. September 9, 2021.'","b'BNP Paribas Open: Serena Williams not on entry list, Naomi Osaka included despite suggestions of sabbatical. By. Agency. -. September 9, 2021.'",neutral,0.01,0.96,0.03,neutral,0.05,0.92,0.03,True,English,2021-09-09,insidesport.co,,
BNP Paribas,Google API,https://www.prnewswire.com/news-releases/bnp-paribas-adopts-bloomberg-core-mortgage-premium-solution-301370888.html,b'BNP Paribas Adopts Bloomberg Core Mortgage Premium ...',"b'8, 2021 /PRNewswire/ -- Bloomberg today announced that BNP Paribas has adopted the Bloomberg Agency Model (BAM) for their mortgage trading business through ...'","b'8, 2021 /PRNewswire/ -- Bloomberg today announced that BNP Paribas has adopted the Bloomberg Agency Model (BAM) for their mortgage trading business through ...'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-09-08,prnewswire.com,,
BNP Paribas,Google API,https://www.outlookindia.com/website/story/sports-news-indian-well-2021-top-ranked-novak-djokovic-ashleigh-barty-headline-lineups/394019,"b'BNP Paribas Open 2021: Top Ranked Novak Djokovic, Ashleigh Barty Headline Lineups'","b'BNP Paribas Open 2021: Top Ranked Novak Djokovic, Ashleigh Barty Headline Lineups Wimbledon champion Ashleigh Barty, who exited from Tokyo Olympics first ...'","b'BNP Paribas Open 2021: Top Ranked Novak Djokovic, Ashleigh Barty Headline Lineups Wimbledon champion Ashleigh Barty, who exited from Tokyo Olympics first ...'",neutral,0.0,0.99,0.01,neutral,0.04,0.95,0.01,True,English,2021-09-09,outlookindia.com,,
BNP Paribas,Google API,https://investors-corner.bnpparibas-am.com/investing/for-sustainability-diversification-and-upside-potential-us-value-equities/,"b'For sustainability, diversification and upside potential: US ...'","b'At BNP Paribas Asset Management, we offer investors the combination of both the value style and a sustainability-based investment philosophy in the US ...'","b'At BNP Paribas Asset Management, we offer investors the combination of both the value style and a sustainability-based investment philosophy in the US ...'",neutral,0.11,0.87,0.02,neutral,0.07,0.93,0.0,True,English,2021-09-10,investors-corner.bnpparibas-am.com,,
BNP Paribas,Google API,https://investors-corner.bnpparibas-am.com/investing/made-in-marseille-the-framework-for-a-global-biodiversity-strategy/,b'Made in Marseille \xe2\x80\x93 The framework for a global biodiversity ...',"b'But also a tremendous opportunity \xc2\xb7 For more articles on sustainable investing, \xc2\xb7 For more about BNP Paribas Asset Management as a responsible investor, \xc2\xb7 For more ...'","b'But also a tremendous opportunity \xc2\xb7 For more articles on sustainable investing, \xc2\xb7 For more about BNP Paribas Asset Management as a responsible investor, \xc2\xb7 For more ...'",neutral,0.02,0.95,0.03,positive,0.93,0.05,0.02,True,English,2021-09-09,investors-corner.bnpparibas-am.com,,
BNP Paribas,Google API,https://economictimes.indiatimes.com/markets/expert-view/stars-aligned-for-market-but-the-straight-line-rally-took-bnp-paribas-by-surprise-manishi-raychaudhuri/articleshow/86035103.cms,b'Stars aligned for market but the straight line rally took BNP Paribas by surprise: Manishi Raychaudhuri',"b'""BNP Paribas is overweight on India. There are three-and-a-half buckets that we are betting on."" ET Spotlight ...'","b'""BNP Paribas is overweight on India. There are three-and-a-half buckets that we are betting on."" ET Spotlight ...'",positive,0.94,0.01,0.05,mixed,0.32,0.27,0.41,True,English,2021-09-08,economictimes.indiatimes.com,,
BNP Paribas,Google API,https://investors-corner.bnpparibas-am.com/markets/weekly-investment-update-what-about-forgetting-about-the-fed-just-for-a-while/,b'Weekly investment update - What about forgetting about the ...',b'BNP AM. The official blog of BNP Paribas Asset Management. 0 items. Search. English \xc2\xb7 French \xc2\xb7 German \xc2\xb7 Home \xc2\xb7 Markets \xc2\xb7 Economics \xc2\xb7 Investing \xc2\xb7 Our authors ...',b'BNP AM. The official blog of BNP Paribas Asset Management. 0 items. Search. English \xc2\xb7 French \xc2\xb7 German \xc2\xb7 Home \xc2\xb7 Markets \xc2\xb7 Economics \xc2\xb7 Investing \xc2\xb7 Our authors ...',neutral,0.11,0.82,0.07,neutral,0.07,0.9,0.03,True,English,2021-09-08,investors-corner.bnpparibas-am.com,,
BNP Paribas,PyNews API,https://www.reuters.com/lifestyle/sports/serena-not-entry-list-indian-wells-osaka-currently-2021-09-08/,"b'Serena not on entry list for Indian Wells, Osaka currently in - Reuters'","b""Serena Williams, who sat out the U.S. Open due to a torn hamstring, was not on the entry list released on Wednesday for next month's BNP Paribas Open in Indian Wells while Naomi Osaka was one of five former champions entered in the women's draw.""","b""Serena Williams, who sat out the U.S. Open due to a torn hamstring, was not on the entry list released on Wednesday for next month's BNP Paribas Open in Indian Wells while Naomi Osaka was one of five former champions entered in the women's draw.""",neutral,0.01,0.93,0.06,negative,0.01,0.0,0.99,True,English,2021-09-08,reuters.com,,
BNP Paribas,PyNews API,https://finance.yahoo.com/news/bnp-paribas-adopts-bloomberg-core-123000709.html,b'BNP Paribas Adopts Bloomberg Core Mortgage Premium Solution',"b""Bloomberg today announced that BNP Paribas has adopted the Bloomberg Agency Model (BAM) for their mortgage trading business through Bloomberg's Core Mortgage...""","b""NEW YORK, Sept. 8, 2021 /PRNewswire/ -- Bloomberg today announced that BNP Paribas has adopted the Bloomberg Agency Model (BAM) for their mortgage trading business through Bloomberg's Core Mortgage P\xe2\x80\xa6 [+3117 chars]""",neutral,0.04,0.96,0.0,neutral,0.0,1.0,0.0,True,English,2021-09-08,finance.yahoo.com,,
BNP Paribas,PyNews API,https://finance.yahoo.com/news/transaction-own-shares-164200881.html,b'Transaction in Own Shares',b'Transaction in Own Shares 08 September 2021 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 Royal Dutch Shell plc (the \xe2\x80\x98Company\xe2\x80\x99) announces that on 08 September 2021 it...',"b""These share purchases form part of the Company's share buy-back arrangement previously announced on 29 July 2021. \rIn respect of this arrangement, Exane BNP Paribas will make trading decisions in re\xe2\x80\xa6 [+1803 chars]""",neutral,0.02,0.97,0.01,neutral,0.03,0.96,0.01,True,English,2021-09-08,finance.yahoo.com,,
BNP Paribas,PyNews API,https://telecom.economictimes.indiatimes.com/news/vodafone-idea-can-get-1-billion-annual-relief-if-govt-cuts-down-interest-rate-bnp/85972141,b'Vodafone Idea can get $1 billion annual relief if govt cuts interest rate: BNP - ETTelecom.com',"b""<ol><li>Vodafone Idea can get $1 billion annual relief if govt cuts interest rate: BNP\xc2\xa0\xc2\xa0ETTelecom.com\r</li><li>Vodafone Idea's financial woes may impact financial lenders; govt support critical: ICRA\xc2\xa0\xc2\xa0Mint\r</li><li>Telecom tower companies to face 180000 ten\xe2\x80\xa6""","b""<ol><li>Vodafone Idea can get $1 billion annual relief if govt cuts interest rate: BNP\xc2\xa0\xc2\xa0ETTelecom.com\r</li><li>Vodafone Idea's financial woes may impact financial lenders; govt support critical: ICRA\xc2\xa0\xc2\xa0Mint\r</li><li>Telecom tower companies to face 180000 ten\xe2\x80\xa6""",positive,0.62,0.36,0.02,neutral,0.04,0.81,0.15,True,English,2021-09-08,telecom.economictimes.indiatimes.com,,
BNP Paribas,Twitter API,Twitter,b'Bestof5forever R u going to bnp paribas?  We going opening weekend.',b'nan',b'Bestof5forever R u going to bnp paribas?  We going opening weekend.',neutral,0.07,0.9,0.03,neutral,0.07,0.9,0.03,True,English,2021-09-12,Unknown,,
BNP Paribas,Twitter API,Twitter,b'Leonardo downgraded to Neutral from Outperform at Exane BNP Paribas$FINMY',b'nan',b'Leonardo downgraded to Neutral from Outperform at Exane BNP Paribas$FINMY',negative,0.01,0.07,0.92,negative,0.01,0.07,0.92,True,English,2021-09-12,Unknown,,
BNP Paribas,Twitter API,Twitter,b'Wizz Air downgraded to Underperform from Neutral at Exane BNP Paribas$WZZZY',b'nan',b'Wizz Air downgraded to Underperform from Neutral at Exane BNP Paribas$WZZZY',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,2021-09-12,Unknown,,
BNP Paribas,Twitter API,Twitter,b'Micro Focus downgraded to Neutral from Outperform at Exane BNP Paribas$MFGP',b'nan',b'Micro Focus downgraded to Neutral from Outperform at Exane BNP Paribas$MFGP',negative,0.0,0.02,0.98,negative,0.0,0.02,0.98,True,English,2021-09-12,Unknown,,
BNP Paribas,Twitter API,Twitter,b'BNPParibas euromoney BertrandCizeau antoinesire BNPParibasCIB This is a great recognition \xc2\xa0from euromoney for\xe2\x80\xa6',b'nan',b'BNPParibas euromoney BertrandCizeau antoinesire BNPParibasCIB This is a great recognition \xc2\xa0from euromoney for\xe2\x80\xa6',positive,0.96,0.04,0.0,positive,0.96,0.04,0.0,True,English,2021-09-12,Unknown,,
BNP Paribas,Twitter API,Twitter,"b'LargeTrade  SBI_LIFE \xe2\x9e\x96CANADA PENSION PLAN INVESTMENT BOARD SOLD 23,000,000 Shares  Rs 1171.07/ Share\xe2\x9e\x95BNP\xe2\x80\xa6'",b'nan',"b'LargeTrade  SBI_LIFE \xe2\x9e\x96CANADA PENSION PLAN INVESTMENT BOARD SOLD 23,000,000 Shares  Rs 1171.07/ Share\xe2\x9e\x95BNP\xe2\x80\xa6'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-09-12,Unknown,,
BNP Paribas,Twitter API,Twitter,b'The Gauteng BNP Paribas RCS Rising Star Tennis provincial final has concluded at Groenkloof Tennis Club.Congrats\xe2\x80\xa6',b'nan',b'The Gauteng BNP Paribas RCS Rising Star Tennis provincial final has concluded at Groenkloof Tennis Club.Congrats\xe2\x80\xa6',neutral,0.12,0.87,0.01,neutral,0.12,0.87,0.01,True,English,2021-09-12,Unknown,,
BNP Paribas,Twitter API,Twitter,b'Prime Video has live WTA 250 tennis from the BGL BNP Paribas Luxembourg Open in Luxembourg.',b'nan',b'Prime Video has live WTA 250 tennis from the BGL BNP Paribas Luxembourg Open in Luxembourg.',neutral,0.17,0.83,0.0,neutral,0.17,0.83,0.0,True,English,2021-09-12,Unknown,,
BNP Paribas,Twitter API,Twitter,"b""quinoa_biryani Haven't seen it on touchscreen card readers in European countries I've been to, but my BNP Paribas\xe2\x80\xa6""",b'nan',"b""quinoa_biryani Haven't seen it on touchscreen card readers in European countries I've been to, but my BNP Paribas\xe2\x80\xa6""",negative,0.06,0.33,0.61,negative,0.06,0.33,0.61,True,English,2021-09-12,Unknown,,
BNP Paribas,Twitter API,Twitter,"b'Fund managers and strategists from JPMorgan Securities Japan, Baillie Gifford &amp; Co. and BNP Paribas Asset Managemen\xe2\x80\xa6'",b'nan',"b'Fund managers and strategists from JPMorgan Securities Japan, Baillie Gifford &amp; Co. and BNP Paribas Asset Managemen\xe2\x80\xa6'",neutral,0.05,0.95,0.0,neutral,0.05,0.95,0.0,True,English,2021-09-12,Unknown,,
BNP Paribas,Twitter API,Twitter,b'Trying to be at the BNP Paribas Open next month \xf0\x9f\x99\x83',b'nan',b'Trying to be at the BNP Paribas Open next month \xf0\x9f\x99\x83',neutral,0.13,0.69,0.18,neutral,0.13,0.69,0.18,True,English,2021-09-11,Unknown,,
BNP Paribas,Twitter API,Twitter,b'usopen now you\xe2\x80\x99ll all have to come to BNP PARIBAS TENNIS OPEN 10/4\xe2\x80\x94- is greater than 10/17/21 Indian Wells Tennis Gardens in Ind\xe2\x80\xa6',b'nan',b'usopen now you\xe2\x80\x99ll all have to come to BNP PARIBAS TENNIS OPEN 10/4\xe2\x80\x94- is greater than 10/17/21 Indian Wells Tennis Gardens in Ind\xe2\x80\xa6',neutral,0.12,0.87,0.01,neutral,0.12,0.87,0.01,True,English,2021-09-11,Unknown,,
BNP Paribas,Twitter API,Twitter,"b'HSBC Bank is the seventh largest bank in the world, with $2.37 trillion in assets. BNP Paribas is the eighth larges\xe2\x80\xa6'",b'nan',"b'HSBC Bank is the seventh largest bank in the world, with $2.37 trillion in assets. BNP Paribas is the eighth larges\xe2\x80\xa6'",neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,2021-09-11,Unknown,,
LCH SA,Google API,https://www.thetradenews.com/lseg-hits-e1-trillion-milestone-amid-five-year-turquoise-plato-anniversary/,b'LSEG hits \xe2\x82\xac1 trillion milestone amid five-year Turquoise Plato ...',"b'... message instead of two because Turquoise Europe offers 100% clearing of these stocks via LCH SA, the same CCP that clears Euronext Growth MTF.'","b'... message instead of two because Turquoise Europe offers 100% clearing of these stocks via LCH SA, the same CCP that clears Euronext Growth MTF.'",neutral,0.0,0.99,0.01,neutral,0.24,0.71,0.05,True,English,2021-09-10,thetradenews.com,"['LSEG', 'Turquoise Europe', 'LCH SA', 'Euronext Growth MTF']","['five-year Turquoise Plato', '€1 trillion milestone', 'LSEG', 'Euronext Growth MTF', 'Turquoise Europe', 'LCH SA', 'same CCP', 'message', '100% clearing', 'stocks']"
