Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,Date,Source,NER,Topics
Danske Bank,PyNews API,https://finance.yahoo.com/news/danske-beats-q3-profit-estimates-055239148.html,b'Danske Bank cuts profitability target despite upbeat quarter',"b'COPENHAGEN (Reuters) -Danske Bank cut its 2023 profitability target on Friday, citing ""significant challenges"" such as compliance over the last two years...'","b'COPENHAGEN (Reuters) -Danske Bank cut its 2023 profitability target on Friday, citing ""significant challenges"" such as compliance over the last two years, despite better-than-expected third-quarter e\xe2\x80\xa6 [+1694 chars]'",neutral,0.36,0.63,0.01,neutral,0.1,0.78,0.12,True,English,2021-10-29,finance.yahoo.com,,
Danske Bank,PyNews API,https://finance.yahoo.com/news/yara-international-fixed-income-investor-070000566.html,b'Yara International: Fixed Income investor calls and contemplated bond issuance',"b""Oslo, 29 October 2021: Yara International ASA, rated BBB (stable) by S&P and Baa2 (stable) by Moody's, has mandated Danske Bank as Sole Bookrunner to arrange...""","b""Oslo, 29 October 2021: Yara International ASA, rated BBB (stable) by S&amp;P and Baa2 (stable) by Moody's, has mandated Danske Bank as Sole Bookrunner to arrange fixed income investor calls on Monday\xe2\x80\xa6 [+2114 chars]""",neutral,0.01,0.97,0.02,neutral,0.07,0.85,0.08,True,English,2021-10-29,finance.yahoo.com,,
Danske Bank,PyNews API,https://www.fmscout.com/a-FC12-Northern-Ireland–Premiership-2021-2022.html,b'Northern Ireland \xe2\x80\x93 Danske Bank Premiership 2021/2022',"b'FC\xe2\x80\x9912 style is a kit style project of FM Slovakia. FM Slovakia has become famous for its quality and interesting creation of unique graphic addons for Football Manager. But the most famous are probably our 2D kits in our own style called FC\xe2\x80\x9912, which was orig\xe2\x80\xa6'","b'FC\xe2\x80\x9912 style is a kit style project of FM Slovakia. FM Slovakia has become famous for its quality and interesting creation of unique graphic addons for Football Manager. But the most famous are probably our 2D kits in our own style called FC\xe2\x80\x9912, which was orig\xe2\x80\xa6'",neutral,0.0,1.0,0.0,neutral,0.04,0.94,0.02,True,English,2021-10-29,fmscout.com,,
Danske Bank,PyNews API,https://www.reuters.com/business/danske-beats-q3-profit-estimates-cuts-roe-target-2021-10-29/,b'Danske beats Q3 profit estimates but cuts ROE target | Reuters',"b'Danske Bank <a href="""" target=""_blank"">(DANSKE.CO)</a> adjusted its 2023 profitability target downward on Friday, after reporting better-than-expected third-quarter earnings, buoyed by high client activity.'","b'Danske Bank <a href="""" target=""_blank"">(DANSKE.CO)</a> adjusted its 2023 profitability target downward on Friday, after reporting better-than-expected third-quarter earnings, buoyed by high client activity.'",neutral,0.08,0.75,0.17,neutral,0.07,0.92,0.01,True,English,2021-10-29,reuters.com,,
Danske Bank,Bing API,https://www.newsletter.co.uk/sport/football/northern-ireland/barry-gray-eyeing-a-change-of-luck-for-warrenpoint-town-3438235?itm_source=parsely-api,b'Barry Gray eyeing a change of luck for Warrenpoint Town',b'Without a point since their opening day win over Ballymena United the Point find themselves rooted to the bottom of the Danske Bank Premiership. With eight league defeats on the spin you would expect the mood to be pretty downhearted at Milltown in the ...',b'Without a point since their opening day win over Ballymena United the Point find themselves rooted to the bottom of the Danske Bank Premiership. With eight league defeats on the spin you would expect the mood to be pretty downhearted at Milltown in the ...',positive,0.95,0.04,0.01,negative,0.0,0.0,1.0,True,English,2021-10-31,newsletter.co.uk,,
Danske Bank,Bing API,https://www.belfastlive.co.uk/sport/football/football-news/glentorans-conor-mcmenamin-how-frank-22024088,"b""Glentoran's Conor McMenamin: How frank heart-to-heart helped get Ovalmen back on track""",b'Conor McMenamin has revealed how a frank heart-to-heart helped get Glentoran back to winning ways against Carrick Rangers. Mick McDermott\xe2\x80\x99s men had won just one of their previous five Danske Bank Premiership games heading into Friday night\xe2\x80\x99s trip to the Loughview Leisure Arena.',b'Conor McMenamin has revealed how a frank heart-to-heart helped get Glentoran back to winning ways against Carrick Rangers. Mick McDermott\xe2\x80\x99s men had won just one of their previous five Danske Bank Premiership games heading into Friday night\xe2\x80\x99s trip to the Loughview Leisure Arena.',positive,0.77,0.22,0.01,positive,0.71,0.27,0.02,True,English,2021-10-31,belfastlive.co.uk,,
Danske Bank,Bing API,https://www.irishnews.com/business/2021/10/30/news/profits-soar-as-danske-boss-talks-of-improving-economic-outlook--2493426/,"b""Profits soar as Danske boss talks of 'improving economic outlook'""","b""DANSKE Bank posted a pre-tax profit of \xc2\xa349.9 million in the first nine months of this year as its new chief executive talked of an improving outlook for the north's economy. That figure was up from \xc2\xa310.5 million in the same period of 2020, and the ...""","b""DANSKE Bank posted a pre-tax profit of \xc2\xa349.9 million in the first nine months of this year as its new chief executive talked of an improving outlook for the north's economy. That figure was up from \xc2\xa310.5 million in the same period of 2020, and the ...""",positive,0.78,0.2,0.02,negative,0.01,0.26,0.73,True,English,2021-10-30,irishnews.com,,
Danske Bank,Bing API,https://thegoaspotlight.com/2021/10/29/euro-may-fall-to-1-10-due-to-ecb-distrust-danske-bank/,b'Euro may fall to $ 1.10 due to ECB distrust \xe2\x80\x93 Danske Bank',"b'screwed in the ass .. so skt) everything is as it was) FRS will now determine the fate of the entire world economy! Kapusta: danske bank also sees a head off for weeks)) but I\xe2\x80\x99m starting to doubt her, to be honest \xe2\x80\xa6 The worst thing is that before the ...'","b'screwed in the ass .. so skt) everything is as it was) FRS will now determine the fate of the entire world economy! Kapusta: danske bank also sees a head off for weeks)) but I\xe2\x80\x99m starting to doubt her, to be honest \xe2\x80\xa6 The worst thing is that before the ...'",negative,0.0,0.03,0.97,negative,0.0,0.0,1.0,True,English,2021-10-29,thegoaspotlight.com,,
Danske Bank,Bing API,https://www.msn.com/en-gb/finance/other/kukoon-targets-online-sales-growth-and-adds-new-jobs-with-funding-support-from-danske-bank/ar-AAPEEPg,b'Kukoon targets online sales growth and adds new jobs with funding support from Danske Bank',"b'Load Error The company is now making a \xc2\xa32m+ investment in its online sales capability, new stock and a new distribution and sales hub near Liverpool, supported by a \xc2\xa31.75m funding package from Danske Bank. Paul Vallely, managing director of Kukoon ...'","b'Load Error The company is now making a \xc2\xa32m+ investment in its online sales capability, new stock and a new distribution and sales hub near Liverpool, supported by a \xc2\xa31.75m funding package from Danske Bank. Paul Vallely, managing director of Kukoon ...'",positive,0.51,0.48,0.01,neutral,0.07,0.74,0.19,True,English,2021-10-29,msn.com,,
Danske Bank,Bing API,https://finance.yahoo.com/news/danske-bank-transactions-persons-discharging-160600016.html,"b'Danske Bank A/S, transactions by persons discharging managerial responsibilities'","b'Transactions made by persons obliged to report transactions to the Danish FSA and Nasdaq Copenhagen, cf. the EU Market Abuse Regulation. For further details, please find the attached templates for ...'","b'Transactions made by persons obliged to report transactions to the Danish FSA and Nasdaq Copenhagen, cf. the EU Market Abuse Regulation. For further details, please find the attached templates for ...'",neutral,0.0,0.99,0.01,negative,0.0,0.0,1.0,True,English,2021-10-29,finance.yahoo.com,,
Danske Bank,Bing API,https://www.fxstreet.com/analysis/focus-turns-to-fed-after-ecb-fails-to-convince-the-markets-202110291252,b'Focus turns to Fed after ECB fails to convince the markets',b'This publication has been prepared by Danske Bank for information purposes only. It is not an offer or solicitation of any offer to purchase or sell any financial instrument. Whilst reasonable care has been taken to ensure that its contents are not untrue ...',b'This publication has been prepared by Danske Bank for information purposes only. It is not an offer or solicitation of any offer to purchase or sell any financial instrument. Whilst reasonable care has been taken to ensure that its contents are not untrue ...',negative,0.0,0.0,1.0,positive,0.96,0.01,0.03,True,English,2021-10-29,fxstreet.com,,
Danske Bank,Bing API,https://www.business-live.co.uk/professional-services/banking-finance/improving-ni-economy-sees-profit-22009428,b'Improving NI economy sees profit hike at Danske Bank UK',"b'An improving picture for the Northern Ireland economy has helped Danske Bank UK make nearly \xc2\xa350 million so far this year. In its third quarter results, a sharp reversal of loan impairments \xe2\x80\x93 money set aside to protect against potential bad debt \xe2\x80\x93 helped the Northern Ireland arm of the Danish banking giant to report nearly five times the pretax profit of \xc2\xa310.'","b'An improving picture for the Northern Ireland economy has helped Danske Bank UK make nearly \xc2\xa350 million so far this year. In its third quarter results, a sharp reversal of loan impairments \xe2\x80\x93 money set aside to protect against potential bad debt \xe2\x80\x93 helped the Northern Ireland arm of the Danish banking giant to report nearly five times the pretax profit of \xc2\xa310.'",neutral,0.38,0.58,0.04,positive,0.8,0.19,0.01,True,English,2021-10-29,business-live.co.uk,,
Danske Bank,Bing API,https://www.belfastlive.co.uk/sport/football/football-news/glentoran-boss-mick-mcdermott-puts-22003096,"b'Glentoran boss Mick McDermott puts wounded Ovalmen on a ""war"" footing'",b'Mick McDermott has warned erratic Glentoran to prepare for a \xe2\x80\x9cwar\xe2\x80\x9d with Carrick Rangers at the Loughshore Leisure Arena on Friday night. The Big Two giants have fallen to fifth in the Danske Bank Premiership;',b'Mick McDermott has warned erratic Glentoran to prepare for a \xe2\x80\x9cwar\xe2\x80\x9d with Carrick Rangers at the Loughshore Leisure Arena on Friday night. The Big Two giants have fallen to fifth in the Danske Bank Premiership;',negative,0.0,0.0,1.0,negative,0.0,0.01,0.99,True,English,2021-10-29,belfastlive.co.uk,,
Danske Bank,Twitter API,Twitter,b'nonimacroni DCJohnNorton Strandjunker ...... Danske Bank Estonia........................Big parts of that $230\xe2\x80\xa6',b'nan',b'nonimacroni DCJohnNorton Strandjunker ...... Danske Bank Estonia........................Big parts of that $230\xe2\x80\xa6',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-10-31,Unknown,,
Danske Bank,Twitter API,Twitter,"b""SpeirsWilliam DCJohnNorton Strandjunker What if it's Danske Bank Estonia money ?""",b'nan',"b""SpeirsWilliam DCJohnNorton Strandjunker What if it's Danske Bank Estonia money ?""",neutral,0.02,0.95,0.03,neutral,0.02,0.95,0.03,True,English,2021-10-31,Unknown,,
Danske Bank,Twitter API,Twitter,b'\xf0\x9f\x8e\xa5 We Are Ports TV highlights | Coleraine 2 Portadown 0 | Danske Bank Premiership | 30th Oct 2021Watch now \xe2\xa4\xb5\xef\xb8\x8f',b'nan',b'\xf0\x9f\x8e\xa5 We Are Ports TV highlights | Coleraine 2 Portadown 0 | Danske Bank Premiership | 30th Oct 2021Watch now \xe2\xa4\xb5\xef\xb8\x8f',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-10-31,Unknown,,
Danske Bank,Twitter API,Twitter,"b'frankvogl apmassaro3 At the height of the Danske Bank dirty-money scandal, the lender started offering gold bars\xe2\x80\xa6'",b'nan',"b'frankvogl apmassaro3 At the height of the Danske Bank dirty-money scandal, the lender started offering gold bars\xe2\x80\xa6'",negative,0.0,0.01,0.99,negative,0.0,0.01,0.99,True,English,2021-10-31,Unknown,,
Danske Bank,Twitter API,Twitter,"b'Ballymena United v Larne - Danske Bank Irish Premiership - The Showgrounds, Ballymena, Co Antrim...  NIFL\xe2\x80\xa6'",b'nan',"b'Ballymena United v Larne - Danske Bank Irish Premiership - The Showgrounds, Ballymena, Co Antrim...  NIFL\xe2\x80\xa6'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-10-31,Unknown,,
Danske Bank,Twitter API,Twitter,"b'Before yesterday\xe2\x80\x99s Danske Bank Premiership game against Dungannon Swifts at Windsor Park, a short service of Rememb\xe2\x80\xa6'",b'nan',"b'Before yesterday\xe2\x80\x99s Danske Bank Premiership game against Dungannon Swifts at Windsor Park, a short service of Rememb\xe2\x80\xa6'",neutral,0.04,0.84,0.12,neutral,0.04,0.84,0.12,True,English,2021-10-31,Unknown,,
Danske Bank,Twitter API,Twitter,b'Prior to yesterday\xe2\x80\x99s Danske Bank Premiership game against Dungannon Swifts at Windsor Park Linfield chairman Roy Mc\xe2\x80\xa6',b'nan',b'Prior to yesterday\xe2\x80\x99s Danske Bank Premiership game against Dungannon Swifts at Windsor Park Linfield chairman Roy Mc\xe2\x80\xa6',neutral,0.06,0.9,0.04,neutral,0.06,0.9,0.04,True,English,2021-10-31,Unknown,,
Danske Bank,Twitter API,Twitter,b'How big is the gulf in class between the Danske Bank Premiership and SSE Airtricity Premier Division? According to\xe2\x80\xa6',b'nan',b'How big is the gulf in class between the Danske Bank Premiership and SSE Airtricity Premier Division? According to\xe2\x80\xa6',neutral,0.07,0.89,0.04,neutral,0.07,0.89,0.04,True,English,2021-10-31,Unknown,,
Danske Bank,Twitter API,Twitter,b'\xf0\x9f\x93\xb8 | GALLERY: A fine afternoon at The Showgrounds as Coleraine make it back-to-back wins in the Danske Bank Premiers\xe2\x80\xa6',b'nan',b'\xf0\x9f\x93\xb8 | GALLERY: A fine afternoon at The Showgrounds as Coleraine make it back-to-back wins in the Danske Bank Premiers\xe2\x80\xa6',positive,0.86,0.12,0.02,positive,0.86,0.12,0.02,True,English,2021-10-31,Unknown,,
Danske Bank,Twitter API,Twitter,b'MATCH HIGHLIGHTS | Ballymena United 0-3 Larne | Danske Bank Premiership',b'nan',b'MATCH HIGHLIGHTS | Ballymena United 0-3 Larne | Danske Bank Premiership',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,2021-10-31,Unknown,,
Danske Bank,Twitter API,Twitter,b'\xe2\x8c\x9bPlanned Bank DowntimeBank Affected: Danske  GBEnd-user Impact: Unable to authenticate and initiate AIS / PIS req\xe2\x80\xa6',b'nan',b'\xe2\x8c\x9bPlanned Bank DowntimeBank Affected: Danske  GBEnd-user Impact: Unable to authenticate and initiate AIS / PIS req\xe2\x80\xa6',neutral,0.01,0.83,0.16,neutral,0.01,0.83,0.16,True,English,2021-10-30,Unknown,,
Danske Bank,Twitter API,Twitter,b'Late double from RyanCurran8 kept cliftonvillefc a point clear of Linfield at the top of the Danske Bank Premiers\xe2\x80\xa6',b'nan',b'Late double from RyanCurran8 kept cliftonvillefc a point clear of Linfield at the top of the Danske Bank Premiers\xe2\x80\xa6',neutral,0.09,0.86,0.05,neutral,0.09,0.86,0.05,True,English,2021-10-30,Unknown,,
London Stock Exchange,Google API,https://thehostonline.co.uk/business/310833/regtech-market-size-forecast-2028/,"b'RegTech Market Size, Forecast 2028 | Key Companies \xe2\x80\x93 IBM Corporation, Wolters Kluwer NV, Deloitte, London Stock ...'","b'New Jersey, United States,- The RegTech Market report provides a basic overview of the industry including definitions and classifications.'","b'New Jersey, United States,- The RegTech Market report provides a basic overview of the industry including definitions and classifications.'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-10-31,thehostonline.co.uk,,
London Stock Exchange,Google API,https://leadership.ng/iroko-tv-to-raise-150m-capital-from-lse/,b'Iroko TV To Raise $150m Capital From LSE',"b'Film-streaming service, IROKO TV, is currently planning to raise $150 million fresh capital from the London Stock Exchange (LSE), according to the Cable.'","b'Film-streaming service, IROKO TV, is currently planning to raise $150 million fresh capital from the London Stock Exchange (LSE), according to the Cable.'",neutral,0.15,0.82,0.03,neutral,0.2,0.79,0.01,True,English,2021-10-31,leadership.ng,,
London Stock Exchange,Google API,https://www.retailsector.co.uk/622004-procook-considers-london-ipo/,b'ProCook considers London IPO',"b'ProCook has announced it is considering an initial public offering on the main market of the London Stock Exchange. Should ProCook proceed with the IPO,...'","b'ProCook has announced it is considering an initial public offering on the main market of the London Stock Exchange. Should ProCook proceed with the IPO,...'",neutral,0.05,0.94,0.01,neutral,0.01,0.98,0.01,True,English,2021-10-30,retailsector.co.uk,,
London Stock Exchange,Google API,https://www.cateringtoday.co.uk/news/restaurants/tortilla-mexican-grill-enters-london-stock-exchange/,b'Tortilla Mexican Grill enters London Stock Exchange',b'Tortilla Mexican Grill has announced that it has successfully issued its entire share capital to on the AIM market of the London Stock Exchange.',b'Tortilla Mexican Grill has announced that it has successfully issued its entire share capital to on the AIM market of the London Stock Exchange.',neutral,0.0,0.99,0.01,neutral,0.01,0.98,0.01,True,English,2021-10-29,cateringtoday.co.uk,,
London Stock Exchange,PyNews API,https://www.reuters.com/business/finance/london-stock-exchange-group-backs-ceos-25-pay-hike-2021-10-25/,"b""London Stock Exchange Group backs CEO's 25% pay hike - Reuters""","b'The London Stock Exchange Group <a href="""" target=""_blank"">(LSEG.L)</a> confirmed a 25% pay increase for its CEO David Schwimmer on Monday, saying most shareholders backed the package to reflect the exchange\'s $27 billi\xe2\x80\xa6'","b'The London Stock Exchange Group <a href="""" target=""_blank"">(LSEG.L)</a> confirmed a 25% pay increase for its CEO David Schwimmer on Monday, saying most shareholders backed the package to reflect the exchange\'s $27 billi\xe2\x80\xa6'",neutral,0.0,1.0,0.0,neutral,0.03,0.93,0.04,True,English,2021-10-25,reuters.com,,
London Stock Exchange,PyNews API,https://www.reuters.com/article/thg-outlook-idUSL1N2RM0DA,"b'UPDATE 1-THG adds SoftBank exec to board, seeks independent chair - Reuters'","b'THG has appointed an executive from backer SoftBank to its board of directors and is looking for an independent chair ahead of a proposed premium listing on the London Stock Exchange (LSE), the company said on Tuesday.'","b'THG has appointed an executive from backer SoftBank to its board of directors and is looking for an independent chair ahead of a proposed premium listing on the London Stock Exchange (LSE), the company said on Tuesday.'",neutral,0.0,1.0,0.0,neutral,0.01,0.99,0.0,True,English,2021-10-25,reuters.com,,
London Stock Exchange,PyNews API,https://www.reuters.com/business/russian-it-firm-softline-valued-around-15-bln-london-ipo-2021-10-27/,b'Russian IT firm Softline valued at around $1.5 bln in London IPO - Reuters',"b'Russian IT company Softline set its final offer price at $7.50 per global depositary receipt (GDR) for its initial public offering (IPO), the lower end of its target range, implying a valuation of around $1.5 billion, the company said on Wednesday.'","b'Russian IT company Softline set its final offer price at $7.50 per global depositary receipt (GDR) for its initial public offering (IPO), the lower end of its target range, implying a valuation of around $1.5 billion, the company said on Wednesday.'",positive,0.51,0.48,0.01,neutral,0.01,0.98,0.01,True,English,2021-10-25,reuters.com,,
London Stock Exchange,PyNews API,https://amp.theguardian.com/business/2021/oct/25/green-investment-trust-atrato-onsite-energy,b'Green investment trust with all-female board plans \xc2\xa3150m IPO',b'Atrato Onsite Energy\xe2\x80\x99s board is run by three women including Good Energy founder Juliet DavenportAn investment trust focused on renewable energy is expected become the first company with an all-female board to float on the London Stock Exchange.Atrato Onsite \xe2\x80\xa6',b'Atrato Onsite Energy\xe2\x80\x99s board is run by three women including Good Energy founder Juliet DavenportAn investment trust focused on renewable energy is expected become the first company with an all-female board to float on the London Stock Exchange.Atrato Onsite \xe2\x80\xa6',positive,0.63,0.36,0.01,neutral,0.11,0.89,0.0,True,English,2021-10-25,amp.theguardian.com,,
London Stock Exchange,PyNews API,https://www.reuters.com/world/uk/miners-oil-stocks-boost-uks-ftse-100-hsbc-rises-after-results-2021-10-25/,"b""Miners, oil stocks boost UK's FTSE 100; HSBC rises after results - Reuters""","b""London's blue-chip index rose on Monday, as higher commodity prices lifted oil and mining stocks, while shares in Asia-focussed bank HSBC inched higher after it posted a higher-than-expected profit.""","b'A street cleaning operative walks past the London Stock Exchange Group building in the City of London financial district, whilst British stocks tumble as investors fear that the coronavirus outbreak \xe2\x80\xa6 [+1278 chars]'",neutral,0.18,0.81,0.01,negative,0.0,0.15,0.85,True,English,2021-10-25,reuters.com,,
London Stock Exchange,PyNews API,https://www.reuters.com/business/natwest-miners-weigh-uk-blue-chip-stocks-2021-10-29/,"b'Natwest, miners weigh on UK blue-chip stocks - Reuters'","b'UK shares tracked global markets lower on Friday, with anxiety over potential interest rate hikes and a slide in state-backed bank NatWest dragging down the blue-chip FTSE 100.'","b'The London Stock Exchange Group offices are seen in the City of London, Britain, December 29, 2017. REUTERS/Toby Melville/File PhotoOct 29 (Reuters) - UK shares tracked global markets lower on Friday\xe2\x80\xa6 [+819 chars]'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-10-25,reuters.com,,
London Stock Exchange,PyNews API,https://www.reuters.com/article/britain-stocks-idUSKBN2HI0VJ,"b'Shell earnings hit FTSE 100; Lloyds, WPP shine - Reuters'","b""UK's FTSE 100 slipped on Thursday, led by oil major Royal Dutch Shell after it missed quarterly profit estimates, but forecast-beating earnings from Lloyds Banking Group and ad firm WPP checked overall declines.""","b'By Reuters Staff\rFILE PHOTO: A worker shelters from the rain under a Union Flag umbrella as he passes the London Stock Exchange in London, Britain, October 1, 2008. REUTERS/Toby Melville\r(Reuters) \xe2\x80\xa6 [+800 chars]'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-10-25,reuters.com,,
London Stock Exchange,PyNews API,https://www.cnn.com/2021/10/29/investing/uk-companies-climate-disclosure-law/index.html,b'UK wants to be the first major economy to force companies to reveal climate risks',"b'The United Kingdom is pushing ahead with legislation that will force more than 1,300 of its largest companies to disclose climate risks.'","b'London (CNN Business)The United Kingdom is pushing ahead with legislation that will force more than 1,300 of its largest companies to disclose climate risks.\rAnnouncing the move ahead of the COP26 c\xe2\x80\xa6 [+2304 chars]'",negative,0.01,0.08,0.91,negative,0.0,0.16,0.84,True,English,2021-10-25,cnn.com,,
London Stock Exchange,PyNews API,https://www.reuters.com/article/britain-stocks-idUSKBN2HF0JG,"b'Oil, mining stocks lift FTSE 100; HSBC hits 4-month high after results - Reuters'","b""London's blue-chip index rose on Monday, as higher commodity prices lifted oil and mining stocks, while shares in HSBC gained after the Asia-focussed bank reported a higher-than-expected profit.""","b'A street cleaning operative walks past the London Stock Exchange Group building in the City of London financial district, whilst British stocks tumble as investors fear that the coronavirus outbreak \xe2\x80\xa6 [+1756 chars]'",neutral,0.0,1.0,0.0,negative,0.0,0.15,0.85,True,English,2021-10-25,reuters.com,,
London Stock Exchange,PyNews API,https://www.reuters.com/article/britain-stocks-idUSKBN2HH0RZ,b'Commodity stocks weigh on FTSE 100 ahead of UK spending plan - Reuters',"b""UK's blue-chip index slipped on Wednesday as miners were hit by sliding metal prices, although some positive earnings reports helped limit losses ahead of the government's spending plan.""","b'FILE PHOTO: Signage is seen outside the entrance of the London Stock Exchange in London, Britain. Aug 23, 2018. REUTERS/Peter Nicholls\r(Reuters) -UKs blue-chip index slipped on Wednesday as miners w\xe2\x80\xa6 [+1770 chars]'",neutral,0.0,0.99,0.01,neutral,0.0,0.97,0.03,True,English,2021-10-25,reuters.com,,
