Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,Date,Source,NER,Topics
Credit Suisse,PyNews API,https://www.reuters.com/article/credit-suisse-gp-greensill-idUSZ8N2O601O,b'Credit Suisse waives fees for clients hit by Greensill funds collapse - Reuters',"b'Crisis-ridden Credit Suisse is going on the offensive under new Chairman Antonio Horta-Osorio by providing free services for investors in collapsed supply chain finance funds linked to Greensill, a person familiar with the situation told Reuters.'","b'Crisis-ridden Credit Suisse is going on the offensive under new Chairman Antonio Horta-Osorio by providing free services for investors in collapsed supply chain finance funds linked to Greensill, a person familiar with the situation told Reuters.'",negative,0.0,0.12,0.88,negative,0.01,0.16,0.83,True,English,2021-10-13,reuters.com,,
Credit Suisse,PyNews API,https://www.reuters.com/business/sanjeev-guptas-gfg-alliance-strikes-debt-deal-with-credit-suisse-2021-10-10/,"b""Sanjeev Gupta's GFG Alliance strikes debt deal with Credit Suisse - Reuters""","b'The GFG Alliance said on Sunday it had agreed a debt restructuring deal with Credit Suisse <a href="""" target=""_blank"">(CSGN.S)</a> for its Australian steel and coal mining assets, and announced plans to inject 50 millio\xe2\x80\xa6'","b'The GFG Alliance said on Sunday it had agreed a debt restructuring deal with Credit Suisse <a href="""" target=""_blank"">(CSGN.S)</a> for its Australian steel and coal mining assets, and announced plans to inject 50 millio\xe2\x80\xa6'",negative,0.01,0.27,0.72,negative,0.0,0.02,0.98,True,English,2021-10-13,reuters.com,,
Credit Suisse,PyNews API,https://www.reuters.com/business/finance/credit-suisse-waives-fees-clients-hit-by-greensill-funds-collapse-2021-10-13/,b'Credit Suisse waives fees for clients hit by Greensill funds collapse - Reuters',"b'Crisis-ridden Credit Suisse <a href="""" target=""_blank"">(CSGN.S)</a> is going on the offensive under new Chairman Antonio Horta-Osorio by providing free services for investors in collapsed supply chain finance funds link\xe2\x80\xa6'","b'Crisis-ridden Credit Suisse <a href="""" target=""_blank"">(CSGN.S)</a> is going on the offensive under new Chairman Antonio Horta-Osorio by providing free services for investors in collapsed supply chain finance funds link\xe2\x80\xa6'",negative,0.0,0.12,0.88,negative,0.01,0.33,0.66,True,English,2021-10-13,reuters.com,,
Credit Suisse,PyNews API,https://economictimes.indiatimes.com/markets/stocks/news/mixed-views-on-tcs-after-tepid-results/articleshow/86954755.cms,b'Mixed views on TCS after tepid results',"b'Brokerages have a mixed view on TCS following the result. CLSA, Credit Suisse and Macquarie have an outperform rating on the stock while Goldman Sachs has a buy rating. IIFL and Kotak Institutional Equities have an add rating. Emkay and IDBI Capital have hold\xe2\x80\xa6'","b'Brokerages have a mixed view on TCS following the result. CLSA, Credit Suisse and Macquarie have an outperform rating on the stock while Goldman Sachs has a buy rating. IIFL and Kotak Institutional Equities have an add rating. Emkay and IDBI Capital have hold\xe2\x80\xa6'",neutral,0.19,0.58,0.23,neutral,0.14,0.79,0.07,True,English,2021-10-13,economictimes.indiatimes.com,,
Credit Suisse,PyNews API,https://www.barrons.com/articles/mgm-resorts-stock-price-doubled-51634043693,b'MGM Resorts\xe2\x80\x99 Price Target Is Doubled. This Analyst Likes the Casino Operator\xe2\x80\x99s \xe2\x80\x98Transformation.\xe2\x80\x99',b'Analysts at Credit Suisse boost their price target on shares of MGM Resorts to $68 from $33.',"b'MGM Resorts International\rwas rising Tuesday after shares of the casino operator were upgraded to Outperform from\xc2\xa0Neutral at Credit Suisse and the analysts boosted the stocks price target to $68, a \xe2\x80\xa6 [+1159 chars]'",positive,0.99,0.01,0.0,neutral,0.07,0.89,0.04,True,English,2021-10-13,barrons.com,,
Credit Suisse,PyNews API,https://www.phonearena.com/news/Strong-iPhone-13-demand-suggested-by-extremely-long-online-backorders_id135665,b'Strong iPhone 13 demand suggested by extremely long online backorders',"b'According to Credit Suisse analysts, iPhone 13 backorders are at a four-year high and could indicate extremely strong demand for the iPhone 13 series.'","b'According to Credit Suisse analysts, iPhone 13 backorders are at a four-year high and could indicate extremely strong demand for the iPhone 13 series.'",neutral,0.17,0.76,0.07,neutral,0.0,0.99,0.01,True,English,2021-10-13,phonearena.com,,
Credit Suisse,PyNews API,https://finance.yahoo.com/news/mgm-resorts-stock-could-rip-higher-analyst-172509846.html,b'This casino stock could rip higher: analyst',"b""'MGM has gone through a transformation,' says Credit Suisse analyst Benjamin Chaikin.""","b""It's time to go all in on shares of MGM Resorts (MGM), contends Credit Suisse analyst Benjamin Chaikin.\xc2\xa0\rThe analyst hiked his rating on the casino operator to out-perform from neutral on Tuesday, c\xe2\x80\xa6 [+2046 chars]""",negative,0.0,0.0,1.0,neutral,0.02,0.95,0.03,True,English,2021-10-13,finance.yahoo.com,,
Credit Suisse,Bing API,https://www.zonebourse.com/cours/action/SUN-LIFE-FINANCIAL-INC-1411687/actualite/Le-Credit-Suisse-prevoit-le-troisieme-trimestre-de-Great-West-Lifeco-36694913/,b'Le Credit Suisse pr\xc3\xa9voit le troisi\xc3\xa8me trimestre de Great West Lifeco',"b'Kevin D. Strain: President, Chief Executive Officer & Director: Manjit Singh: Chief Financial Officer & Executive Vice President: William D. Anderson: Chairman: Laura Money: Chief'","b'Kevin D. Strain: President, Chief Executive Officer & Director: Manjit Singh: Chief Financial Officer & Executive Vice President: William D. Anderson: Chairman: Laura Money: Chief'",positive,0.96,0.04,0.0,neutral,0.0,0.99,0.01,True,English,2021-10-15,zonebourse.com,,
Credit Suisse,Twitter API,Twitter,"b'Tesla, Inc. (TSLA) surprised the market with Q4 result. Credit Suisse changed the rating to Underperform, as Tesla,\xe2\x80\xa6'",b'nan',"b'Tesla, Inc. (TSLA) surprised the market with Q4 result. Credit Suisse changed the rating to Underperform, as Tesla,\xe2\x80\xa6'",negative,0.0,0.01,0.99,negative,0.0,0.01,0.99,True,English,2021-10-17,Unknown,,
Credit Suisse,Twitter API,Twitter,"b""Could Venezuela's economy turn around despite US sanctions and stagnant oil output? Credit Suisse expects the count\xe2\x80\xa6""",b'nan',"b""Could Venezuela's economy turn around despite US sanctions and stagnant oil output? Credit Suisse expects the count\xe2\x80\xa6""",negative,0.0,0.01,0.99,negative,0.0,0.01,0.99,True,English,2021-10-17,Unknown,,
Credit Suisse,Twitter API,Twitter,b'1PennyStocks  Zomedica  Biotechnology $ZOMMany high powered investors increased their $ZOM  investment.Credit Su\xe2\x80\xa6',b'nan',b'1PennyStocks  Zomedica  Biotechnology $ZOMMany high powered investors increased their $ZOM  investment.Credit Su\xe2\x80\xa6',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-10-17,Unknown,,
Credit Suisse,Twitter API,Twitter,b'BeachTrading MrZackMorris Many of the high powered investors increased their $ZOM  investment.Credit Suisse power $MGM $ZOM',b'nan',b'BeachTrading MrZackMorris Many of the high powered investors increased their $ZOM  investment.Credit Suisse power $MGM $ZOM',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-10-17,Unknown,,
Credit Suisse,Twitter API,Twitter,"b'General Motors Co. (GM) surprised the market with Q1 result. Credit Suisse changed the rating to Hold, as General M\xe2\x80\xa6'",b'nan',"b'General Motors Co. (GM) surprised the market with Q1 result. Credit Suisse changed the rating to Hold, as General M\xe2\x80\xa6'",neutral,0.04,0.85,0.11,neutral,0.04,0.85,0.11,True,English,2021-10-17,Unknown,,
Credit Suisse,Twitter API,Twitter,b'SoxRunyan Credit Suisse power $MGM $ZOM',b'nan',b'SoxRunyan Credit Suisse power $MGM $ZOM',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-10-17,Unknown,,
Credit Suisse,Twitter API,Twitter,b'EyalCap MrZackMorris unusual_whales Credit Suisse power $MGM $ZOM.Many high powered investors increased their\xe2\x80\xa6',b'nan',b'EyalCap MrZackMorris unusual_whales Credit Suisse power $MGM $ZOM.Many high powered investors increased their\xe2\x80\xa6',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-10-17,Unknown,,
Credit Suisse,Twitter API,Twitter,b'Credit Suisse power $MGM $ZOM.Many high powered investors increased their $ZOM  investment  stocks  pennystocks',b'nan',b'Credit Suisse power $MGM $ZOM.Many high powered investors increased their $ZOM  investment  stocks  pennystocks',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-10-17,Unknown,,
Credit Suisse,Twitter API,Twitter,"b'Simon Property Group (SPG) surprised the market with Q3 result. Credit Suisse changed the rating to Outperform, as\xe2\x80\xa6'",b'nan',"b'Simon Property Group (SPG) surprised the market with Q3 result. Credit Suisse changed the rating to Outperform, as\xe2\x80\xa6'",neutral,0.1,0.81,0.09,neutral,0.1,0.81,0.09,True,English,2021-10-17,Unknown,,
Credit Suisse,Twitter API,Twitter,b'TopStockAlerts1 Credit Suisse power $MGM ZOM',b'nan',b'TopStockAlerts1 Credit Suisse power $MGM ZOM',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,2021-10-17,Unknown,,
Credit Suisse,Twitter API,Twitter,"b'TopStockAlerts1 Yes, also $ZOM... Credit Suisse power for $MGM $ZOM.$ENVB $ZOM'",b'nan',"b'TopStockAlerts1 Yes, also $ZOM... Credit Suisse power for $MGM $ZOM.$ENVB $ZOM'",neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,2021-10-17,Unknown,,
Credit Suisse,Twitter API,Twitter,"b'Jkylebass DB, HSBC, and Credit Suisse have to be neck deep in this.'",b'nan',"b'Jkylebass DB, HSBC, and Credit Suisse have to be neck deep in this.'",neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,2021-10-17,Unknown,,
Deutsche Boerse,Google API,https://www.enterprisetimes.co.uk/2021/10/11/charles-bretts-blockchain-catch-up-week-40-2021/,"b""Charles Brett's Blockchain Catch-up Week 40 (2021)""","b'asset servicing. Quick Take: according to Deutsche B\xc3\xb6rse, from mid-2022, >80% of German securities will be digitisable via D7. It believes this...'","b'asset servicing. Quick Take: according to Deutsche B\xc3\xb6rse, from mid-2022, >80% of German securities will be digitisable via D7. It believes this...'",neutral,0.01,0.99,0.0,positive,0.75,0.23,0.02,True,English,2021-10-11,enterprisetimes.co.uk,['Deutsche Börse'],"['Blockchain Catch-up Week', 'Charles Brett', 'Deutsche Börse', 'asset servicing', 'Quick Take', 'German securities', 'mid-20']"
Deutsche Boerse,Google API,https://www.marketwatch.com/story/nasdaq-inc-stock-falls-wednesday-underperforms-market-01634159452-35549d06d182,"b'Nasdaq Inc. stock falls Wednesday, underperforms market'","b'Cl A CME, +0.71% rose 0.71% to $204.26, and Deutsche Boerse AG ADR DBOEY, +0.47% rose 0.47% to $17.03. Trading volume (788,332) eclipsed its 50-day average...'","b'Cl A CME, +0.71% rose 0.71% to $204.26, and Deutsche Boerse AG ADR DBOEY, +0.47% rose 0.47% to $17.03. Trading volume (788,332) eclipsed its 50-day average...'",negative,0.0,0.01,0.99,neutral,0.0,1.0,0.0,True,English,2021-10-13,marketwatch.com,"['Nasdaq Inc.', 'Cl A CME', 'Deutsche Boerse AG']","['Nasdaq Inc. stock', 'market', 'Deutsche Boerse AG ADR DBOEY', 'Cl A CME', 'Trading volume', '50-day average']"
Deutsche Boerse,Google API,https://www.marketwatch.com/story/nasdaq-inc-stock-outperforms-market-despite-losses-on-the-day-01634073058-a540bd2831b6,b'Nasdaq Inc. stock outperforms market despite losses on the day',"b'Cl A CME, +0.74% rose 0.74% to $202.81, and Deutsche Boerse AG ADR DBOEY, +1.09% rose 1.09% to $16.95. Trading volume (748,761) eclipsed its 50-day average...'","b'Cl A CME, +0.74% rose 0.74% to $202.81, and Deutsche Boerse AG ADR DBOEY, +1.09% rose 1.09% to $16.95. Trading volume (748,761) eclipsed its 50-day average...'",negative,0.0,0.02,0.98,neutral,0.0,1.0,0.0,True,English,2021-10-12,marketwatch.com,"['Nasdaq Inc.', 'Cl A CME', 'Deutsche Boerse AG']","['Nasdaq Inc. stock', 'market', 'losses', 'day', 'Deutsche Boerse AG ADR DBOEY', 'Cl A CME', 'Trading volume', '50-day average']"
Deutsche Boerse,Google API,https://www.marketwatch.com/story/nasdaq-inc-stock-rises-thursday-still-underperforms-market-01634245860-3e0cd8f16d92,"b'Nasdaq Inc. stock rises Thursday, still underperforms market'","b'Cl A CME, +1.37% rose 1.37% to $207.05, and Deutsche Boerse AG ADR DBOEY, -1.12% fell 1.12% to $16.84. Trading volume (700,717) eclipsed its 50-day average...'","b'Cl A CME, +1.37% rose 1.37% to $207.05, and Deutsche Boerse AG ADR DBOEY, -1.12% fell 1.12% to $16.84. Trading volume (700,717) eclipsed its 50-day average...'",negative,0.0,0.0,1.0,neutral,0.0,1.0,0.0,True,English,2021-10-14,marketwatch.com,"['Nasdaq Inc.', 'Cl A CME', 'Deutsche Boerse AG ADR DBOEY']","['Nasdaq Inc. stock', 'market', 'Deutsche Boerse AG ADR DBOEY', 'Cl A CME', 'Trading volume', '50-day average']"
Deutsche Boerse,Google API,https://www.marketwatch.com/story/nasdaq-inc-stock-outperforms-market-on-strong-trading-day-01634332258-0f7e40b73db0,b'Nasdaq Inc. stock outperforms market on strong trading day',"b'Cl A CME, +2.34% rose 2.34% to $211.90, and Deutsche Boerse AG ADR DBOEY, +1.34% rose 1.34% to $17.07. Trading volume (761,757) eclipsed its 50-day average...'","b'Cl A CME, +2.34% rose 2.34% to $211.90, and Deutsche Boerse AG ADR DBOEY, +1.34% rose 1.34% to $17.07. Trading volume (761,757) eclipsed its 50-day average...'",neutral,0.2,0.79,0.01,neutral,0.05,0.73,0.22,True,English,2021-10-15,marketwatch.com,"['Nasdaq Inc.', 'Cl A CME', 'Deutsche Boerse AG']","['Nasdaq Inc. stock', 'strong trading day', 'market', 'Deutsche Boerse AG ADR DBOEY', 'Cl A CME', 'Trading volume', '50-day average']"
Deutsche Boerse,Google API,https://www.marketwatch.com/story/nasdaq-inc-stock-outperforms-competitors-on-strong-trading-day-01633986667-61f14e74cd2b,b'Nasdaq Inc. stock outperforms competitors on strong trading day',"b'Cl A CME, +2.34% fell 0.10% to $201.32, and Deutsche Boerse AG ADR DBOEY, +1.34% fell 0.81% to $16.77. Trading volume (869,048) eclipsed its 50-day average...'","b'Cl A CME, +2.34% fell 0.10% to $201.32, and Deutsche Boerse AG ADR DBOEY, +1.34% fell 0.81% to $16.77. Trading volume (869,048) eclipsed its 50-day average...'",neutral,0.18,0.8,0.02,negative,0.0,0.0,1.0,True,English,2021-10-11,marketwatch.com,"['Nasdaq Inc.', 'Cl A CME', 'Deutsche Boerse AG']","['Nasdaq Inc. stock', 'strong trading day', 'competitors', 'Deutsche Boerse AG ADR DBOEY', 'Cl A CME', 'Trading volume', '50-day average']"
Deutsche Boerse,Google API,https://www.investing.com/news/stock-market-news/germany-stocks-higher-at-close-of-trade-dax-up-140-2644182,b'Germany stocks higher at close of trade; DAX up 1.40% By ...',"b'The worst performers of the session were Deutsche Boerse AG (DE:DB1Gn), which fell 0.95% or 1.400 points to trade at 145.900 at the close.'","b'The worst performers of the session were Deutsche Boerse AG (DE:DB1Gn), which fell 0.95% or 1.400 points to trade at 145.900 at the close.'",neutral,0.01,0.97,0.02,negative,0.0,0.0,1.0,True,English,2021-10-14,investing.com,['Deutsche Boerse AG'],"['Germany', 'close', 'trade', 'DAX', 'Deutsche Boerse AG', 'worst performers', 'session', 'DB1Gn', '1.400 points', 'close']"
Deutsche Boerse,Google API,https://finance.yahoo.com/news/google-cloud-trifacta-customers-maximize-120000707.html,b'Google Cloud and Trifacta Customers Maximize Cloud Data Engineering Benefits and Increase Revenue With New Dataprep Accelerators',"b'Around the globe, tens of thousands of users at more than 10,000 companies, including leading brands like Deutsche Boerse, Google, Kaiser Permanente,...'","b'Around the globe, tens of thousands of users at more than 10,000 companies, including leading brands like Deutsche Boerse, Google, Kaiser Permanente,...'",neutral,0.19,0.81,0.0,neutral,0.01,0.98,0.01,True,English,2021-10-12,finance.yahoo.com,"['Google Cloud', 'Trifacta', 'Deutsche Boerse', 'Google', 'Kaiser Permanente']","['Cloud Data Engineering Benefits', 'New Dataprep Accelerators', 'Google Cloud', 'Trifacta Customers', 'Revenue', 'leading brands', 'Deutsche Boerse', 'Kaiser Permanente', 'globe', 'tens', 'thousands', 'users', '10,000 companies', 'Google']"
Deutsche Boerse,Google API,https://portfolio-adviser.com/weekly-outlook-uk-inflation-barclays-and-unilever-q3-results/,b'Weekly outlook: UK inflation; Barclays and Unilever Q3 results',"b'-In Europe, quarterly results from Ericsson and Deutsche Boerse. -In the US, quarterly results from Johnson & Johnson, Procter & Gamble, Netflix,...'","b'-In Europe, quarterly results from Ericsson and Deutsche Boerse. -In the US, quarterly results from Johnson & Johnson, Procter & Gamble, Netflix,...'",neutral,0.01,0.99,0.0,neutral,0.01,0.98,0.01,True,English,2021-10-15,portfolio-adviser.com,"['Barclays', 'Unilever', 'Ericsson', 'Deutsche Boerse', 'Johnson & Johnson', 'Procter & Gamble', 'Netflix']","['Unilever Q3 results', 'Weekly outlook', 'UK inflation', 'Barclays', 'quarterly results', 'Deutsche Boerse', 'Europe', 'Ericsson', 'US', 'Johnson', 'Procter', 'Gamble', 'Netflix']"
Deutsche Boerse,Bing API,https://markets.businessinsider.com/news/stocks/deutsche_boerse_1-q3-quarterly-earnings-preview-1030871303,"b""Deutsche Boerse earnings: here's what Wall Street expects""",b'Deutsche Boerse will present their latest quarterly figures.Wall Street predict expect Deutsche Boerse will report earnings per',b'Deutsche Boerse will present their latest quarterly figures.Wall Street predict expect Deutsche Boerse will report earnings per',neutral,0.11,0.84,0.05,neutral,0.0,0.99,0.01,True,English,2021-10-17,markets.businessinsider.com,"['Deutsche Boerse', 'Wall Street', 'Deutsche Boerse', 'Wall Street', 'Deutsche Boerse']","['Deutsche Boerse earnings', 'Wall Street', 'latest quarterly figures', 'Deutsche Boerse', 'Wall Street', 'earnings']"
Deutsche Boerse,Bing API,https://www.boersennews.de/nachrichten/artikel/dgap-news-for-expo-real-360x-ag-backed-by-deutsche-b-rse-ag-and-commerzbank-ag-teams-up-with-rtx-21-gmbh-to-launch-tectrex-with-the-aim-to-revolutionize-institutional-real-estate-investment-and-trading/3251151/,"b'For Expo Real: 360X AG, backed by Deutsche B\xc3\xb6rse AG and Commerzbank AG, teams up with RTX 21 GmbH to launch tectrex with the aim to revolutionize'","b'X AG, backed by Deutsche B\xc3\xb6rse AG and Commerzbank AG, teams up with RTX 21 GmbH to launch tectrex with the aim to revolutionize institutional real estate investment and trading. RTX 21 GmbH and 360X AG,'","b'X AG, backed by Deutsche B\xc3\xb6rse AG and Commerzbank AG, teams up with RTX 21 GmbH to launch tectrex with the aim to revolutionize institutional real estate investment and trading. RTX 21 GmbH and 360X AG,'",neutral,0.01,0.99,0.0,neutral,0.0,1.0,0.0,True,English,2021-10-11,boersennews.de,"['360X AG', 'Deutsche Börse AG', 'Commerzbank AG', 'RTX 21 GmbH', 'X AG', 'Deutsche Börse AG', 'Commerzbank AG', 'RTX 21 GmbH', 'tectrex', 'RTX 21 GmbH', '360X AG']","['Deutsche Börse AG', '360X AG', 'Commerzbank AG', 'Expo Real', 'RTX 21 GmbH', 'tectrex', 'aim', 'institutional real estate investment', 'Deutsche Börse AG', 'X AG', 'Commerzbank AG', 'RTX 21 GmbH', 'tectrex', 'aim', 'trading']"
Deutsche Boerse,Twitter API,Twitter,b'CryptoWhale Wait doesn\xe2\x80\x99t have deutsche B\xc3\xb6rse already Bitcoin etfs? Why people freaking out so much just because th\xe2\x80\xa6',b'nan',b'CryptoWhale Wait doesn\xe2\x80\x99t have deutsche B\xc3\xb6rse already Bitcoin etfs? Why people freaking out so much just because th\xe2\x80\xa6',negative,0.0,0.01,0.99,negative,0.0,0.01,0.99,True,English,2021-10-16,Unknown,"['deutsche Börse', 'deutsche Börse']","['deutsche Börse', 'CryptoWhale Wait', 'Bitcoin etfs', 'people', 'deutsche Börse', 'CryptoWhale Wait', 'Bitcoin etfs', 'people']"
Deutsche Boerse,Twitter API,Twitter,b'DeutscheBoerse launches next-generation digital post-trade platform inside_r3 -- super interesting developments i\xe2\x80\xa6',b'nan',b'DeutscheBoerse launches next-generation digital post-trade platform inside_r3 -- super interesting developments i\xe2\x80\xa6',neutral,0.32,0.67,0.01,neutral,0.32,0.67,0.01,True,English,2021-10-14,Unknown,"['DeutscheBoerse', 'DeutscheBoerse']","['next-generation digital post-trade platform', 'super interesting developments', 'DeutscheBoerse', 'next-generation digital post-trade platform', 'super interesting developments', 'DeutscheBoerse']"
Deutsche Boerse,Twitter API,Twitter,b'Deutsche Boerse price target raised to EUR 158.10 at Morgan Stanley$DBOEY',b'nan',b'Deutsche Boerse price target raised to EUR 158.10 at Morgan Stanley$DBOEY',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-10-13,Unknown,"['Deutsche Boerse', 'Morgan Stanley', 'Deutsche Boerse', 'Morgan Stanley']","['Deutsche Boerse price target', 'Morgan Stanley', 'Deutsche Boerse price target', 'Morgan Stanley']"
Deutsche Boerse,Twitter API,Twitter,"b'The Clearstream, a leading European provider of post-trade services which is wholly owned by Deutsche B\xc3\xb6rse, has r\xe2\x80\xa6'",b'nan',"b'The Clearstream, a leading European provider of post-trade services which is wholly owned by Deutsche B\xc3\xb6rse, has r\xe2\x80\xa6'",neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-10-13,Unknown,"['Clearstream', 'Deutsche Börse', 'Clearstream', 'Deutsche Börse']","['leading European provider', 'Deutsche Börse', 'The Clearstream', 'post-trade services', 'leading European provider', 'Deutsche Börse', 'The Clearstream', 'post-trade services']"
Deutsche Boerse,Twitter API,Twitter,b'Deutsche Boerse is working with distributed ledger  technology specialist  DigitalAsset and Microsoft on plans to l\xe2\x80\xa6',b'nan',b'Deutsche Boerse is working with distributed ledger  technology specialist  DigitalAsset and Microsoft on plans to l\xe2\x80\xa6',neutral,0.03,0.96,0.01,neutral,0.03,0.96,0.01,True,English,2021-10-12,Unknown,"['Deutsche Boerse', 'DigitalAsset', 'Microsoft', 'Deutsche Boerse', 'DigitalAsset', 'Microsoft']","['distributed ledger  technology specialist', 'Deutsche Boerse', 'DigitalAsset', 'Microsoft', 'plans', 'distributed ledger  technology specialist', 'Deutsche Boerse', 'DigitalAsset', 'Microsoft', 'plans']"
