Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,Date,Source,NER,Topics
Barclays,PyNews API,https://onemileatatime.com/news/uber-credit-card-discontinued/,b'Barclays Uber Credit Card Being Discontinued',"b'In late 2017 we saw Barclays and Uber introduce a new co-brand credit card. Then in late 2019 we saw major changes made to the card. Now, not even two years later, the Uber Credit Card is being discontinued \xe2\x80\x94 not only is the card closed to new applicants, but\xe2\x80\xa6'","b'In late 2017 we saw Barclays and Uber introduce a new co-brand credit card. Then in late 2019 we saw major changes made to the card. Now, not even two years later, the Uber Credit Card is being discontinued \xe2\x80\x94 not only is the card closed to new applicants, but\xe2\x80\xa6'",neutral,0.04,0.87,0.09,negative,0.03,0.12,0.85,True,English,2021-08-09,onemileatatime.com,,
Barclays,PyNews API,https://visual.ly/community/Infographics/technology/barclays-car-finance-login,b'Barclays Car Finance Login',"b'How to login to Barclays Car Finance Login, we have official links here to help you do it easily. For more information check out this infographic or v'",b'BARCLAYS CAR FINANCE LOGIN Go to the official Barclays Car Finance II II ...... .... Successfully Login page Enter your logged into login Barclays Car credentials Finance IV If you Login encounter an\xe2\x80\xa6 [+112 chars]',neutral,0.01,0.98,0.01,neutral,0.0,0.99,0.01,True,English,2021-08-09,visual.ly,,
Barclays,PyNews API,https://deadline.com/2021/08/mtvs-2021-video-music-awards-simulcast-the-cw-1234811478/,b'MTV\xe2\x80\x99s 2021 Video Music Awards To Simulcast On the CW For Second Consecutive Year',"b'For the second year in a row, The CW will air a live simulcast of MTV\xe2\x80\x99s VMA Awards. Last year was the first in the 36-year history of the VMAs that the awards show aired live on a broadcast network. The 2021 VMAs will air live from Barclays Center on Sunday, \xe2\x80\xa6'","b'For the second year in a row, The CW will air a live simulcast of MTV\xe2\x80\x99s VMA Awards. Last year was the first in the 36-year history of the VMAs that the awards show aired live on a broadcast network. The 2021 VMAs will air live from Barclays Center on Sunday, \xe2\x80\xa6'",neutral,0.03,0.96,0.01,neutral,0.04,0.95,0.01,True,English,2021-08-09,deadline.com,,
Barclays,PyNews API,https://indianexpress.com/article/entertainment/music/justin-bieber-megan-thee-stallion-lead-nominees-for-mtvs-vma-awards-7449929/,"b'Justin Bieber, Megan Thee Stallion lead nominees for MTV\xe2\x80\x99s VMA awards'","b""Last year, the VMAs were filmed without a live audience and with most of the performances recorded in advance because of health guidelines due to the Covid-19 pandemic. This year's ceremony will take place on September 12 at the Barclays Center in New York.""","b""Last year, the VMAs were filmed without a live audience and with most of the performances recorded in advance because of health guidelines due to the Covid-19 pandemic. This year's ceremony will take place on September 12 at the Barclays Center in New York.""",neutral,0.05,0.94,0.01,negative,0.06,0.31,0.63,True,English,2021-08-09,indianexpress.com,,
Barclays,PyNews API,https://onemileatatime.com/reviews/credit-cards/uncategorized/jetblue-credit-card/,b'JetBlue Credit Card Review (2021)',"b'Barclays and JetBlue issue a portfolio of co-branded credit cards, including two personal cards and one business card. In this post I wanted to provide a review of the card portfolio, and under what circumstances it makes sense to pick up a JetBlue credit car\xe2\x80\xa6'","b'Barclays and JetBlue issue a portfolio of co-branded credit cards, including two personal cards and one business card. In this post I wanted to provide a review of the card portfolio, and under what circumstances it makes sense to pick up a JetBlue credit car\xe2\x80\xa6'",neutral,0.01,0.98,0.01,neutral,0.01,0.95,0.04,True,English,2021-08-09,onemileatatime.com,,
Barclays,PyNews API,https://finance.yahoo.com/news/cornerstone-building-brands-highlights-recent-010400560.html,b'Cornerstone Building Brands Highlights Recent Business Performance at Barclays Building & Building Products Virtual Conference - Yahoo Finance',"b'CARY, N.C., August 12, 2021--Cornerstone Building Brands, Inc. (NYSE: CNR) (the ""Company""), the largest manufacturer of exterior building products in North...'",b'<ul><li>Anticipates strong demand across all businesses in the second half of 2021\r</li><li>Maintains favorable longer-term market outlook to benefit the Company\r</li><li>Reiterates commitment towa\xe2\x80\xa6 [+4367 chars]',neutral,0.01,0.99,0.0,neutral,0.2,0.8,0.0,True,English,2021-08-09,finance.yahoo.com,,
Barclays,Twitter API,Twitter,"b'HandsomeRick Yeah, please! Because I bought have a Boychuk Reebok that I bought in Barclays during the inaugural s\xe2\x80\xa6'",b'nan',"b'HandsomeRick Yeah, please! Because I bought have a Boychuk Reebok that I bought in Barclays during the inaugural s\xe2\x80\xa6'",positive,0.97,0.03,0.0,positive,0.97,0.03,0.0,True,English,2021-08-15,Unknown,,
Barclays,Twitter API,Twitter,b'OfficialOluOk 5iveOJ AIexV2_ 1 KP every 20 mins is like 4 a game so like 150 in a Barclays ssn not 760 + obviously not sustainable',b'nan',b'OfficialOluOk 5iveOJ AIexV2_ 1 KP every 20 mins is like 4 a game so like 150 in a Barclays ssn not 760 + obviously not sustainable',negative,0.02,0.19,0.79,negative,0.02,0.19,0.79,True,English,2021-08-15,Unknown,,
Barclays,Twitter API,Twitter,b'No Barclays for 6 days\xe2\x80\xa6',b'nan',b'No Barclays for 6 days\xe2\x80\xa6',neutral,0.01,0.8,0.19,neutral,0.01,0.8,0.19,True,English,2021-08-15,Unknown,,
Barclays,Twitter API,Twitter,b'LaheimLifeJazz Yeah Barclays started that',b'nan',b'LaheimLifeJazz Yeah Barclays started that',neutral,0.41,0.56,0.03,neutral,0.41,0.56,0.03,True,English,2021-08-15,Unknown,,
Barclays,Twitter API,Twitter,b'$PRGS to be bolstered by new price target from Barclays $AIZP $SIMO $RRD $ZN $AFSI $MHYS',b'nan',b'$PRGS to be bolstered by new price target from Barclays $AIZP $SIMO $RRD $ZN $AFSI $MHYS',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-08-15,Unknown,,
Barclays,Twitter API,Twitter,"b""Tax reform bonuses to lift retail stocks, Barclays says, upgrades Target, Lowe's   ecommerce""",b'nan',"b""Tax reform bonuses to lift retail stocks, Barclays says, upgrades Target, Lowe's   ecommerce""",neutral,0.02,0.97,0.01,neutral,0.02,0.97,0.01,True,English,2021-08-15,Unknown,,
Barclays,Twitter API,Twitter,b'KilgoreEthan say its near the barclays center if they dont know',b'nan',b'KilgoreEthan say its near the barclays center if they dont know',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2021-08-15,Unknown,,
Barclays,Twitter API,Twitter,"b'Ok, so this is interesting. On the Barclays site'",b'nan',"b'Ok, so this is interesting. On the Barclays site'",positive,0.95,0.02,0.03,positive,0.95,0.02,0.03,True,English,2021-08-15,Unknown,,
Barclays,Twitter API,Twitter,b'effjeff HSBC Barclays NatWest_Help They\xe2\x80\x99re doing this to churches as well - my mum is furious.',b'nan',b'effjeff HSBC Barclays NatWest_Help They\xe2\x80\x99re doing this to churches as well - my mum is furious.',negative,0.01,0.01,0.98,negative,0.01,0.01,0.98,True,English,2021-08-15,Unknown,,
Barclays,Twitter API,Twitter,b'GeorgeBevis Revolut too if they are all users.  Think Barclays had some app for it too. sevitz ?',b'nan',b'GeorgeBevis Revolut too if they are all users.  Think Barclays had some app for it too. sevitz ?',neutral,0.05,0.87,0.08,neutral,0.05,0.87,0.08,True,English,2021-08-15,Unknown,,
Barclays,Twitter API,Twitter,"b""I'mma need Obama to host his 61st birthday party at the Yankees or Barclays center next time. I want to see this bi\xe2\x80\xa6""",b'nan',"b""I'mma need Obama to host his 61st birthday party at the Yankees or Barclays center next time. I want to see this bi\xe2\x80\xa6""",positive,0.48,0.36,0.16,positive,0.48,0.36,0.16,True,English,2021-08-15,Unknown,,
Barclays,Twitter API,Twitter,b'Barclays premier league is greater than  is greater than  is greater than  is greater than  is greater than',b'nan',b'Barclays premier league is greater than  is greater than  is greater than  is greater than  is greater than',positive,0.99,0.0,0.01,positive,0.99,0.0,0.01,True,English,2021-08-15,Unknown,,
Bank of New York Mellon,Google API,https://themarketwriteup.com/global-remote-deposit-capture-market-2021-2026-bank-of-new-york-mellon-corporation-branch-banking-and-trust-corporation-citibank-mansfield-bank-bank-of-america-metavante-technologies-inc-fise/,b'Global Remote Deposit Capture Market 2021-2026: Bank of ...',"b'Global Remote Deposit Capture Market 2021-2026: Bank of New York Mellon Corporation, Branch Banking and Trust Corporation, Citibank, Mansfield Bank, Bank of ...'","b'Global Remote Deposit Capture Market 2021-2026: Bank of New York Mellon Corporation, Branch Banking and Trust Corporation, Citibank, Mansfield Bank, Bank of ...'",neutral,0.0,1.0,0.0,neutral,0.02,0.98,0.0,True,English,2021-08-11,themarketwriteup.com,,
Bank of New York Mellon,Google API,https://www.equities.com/news/bank-of-new-york-mellon-bk-gains-1-75-in-light-trading-on-august-11,b'Bank Of New York Mellon (BK) gains 1.75% in Light Trading ...',b'About Bank Of New York Mellon Corp ... BNY Mellon is a global investments company dedicated to helping its clients manage and service their financial assets ...',b'About Bank Of New York Mellon Corp ... BNY Mellon is a global investments company dedicated to helping its clients manage and service their financial assets ...',neutral,0.19,0.8,0.01,neutral,0.09,0.91,0.0,True,English,2021-08-12,equities.com,,
Bank of New York Mellon,Google API,https://www.investorsobserver.com/news/stock-update/is-bank-of-new-york-mellon-corp-bk-stock-a-smart-investment-friday,b'Is Bank of New York Mellon Corp (BK) Stock a Smart Investment Friday?',"b'Bank of New York Mellon Corp (BK) stock is higher by 45.04% over the last 12 months, and the average rating from Wall Street analysts is a Buy.'","b'Bank of New York Mellon Corp (BK) stock is higher by 45.04% over the last 12 months, and the average rating from Wall Street analysts is a Buy.'",neutral,0.27,0.73,0.0,neutral,0.03,0.91,0.06,True,English,2021-08-13,investorsobserver.com,,
Bank of New York Mellon,Google API,https://www.marketwatch.com/story/wells-fargo-names-black-as-chairman-as-noski-retires-wfc-271628598476,b'Wells Fargo Names Black as Chairman as Noski Retires >WFC',"b""Noski played a key role in Wells Fargo's 2019 hiring of former Bank of New York Mellon Corp. chief Charles Scharf as its new CEO, and he stepped in as chairman ...""","b""Noski played a key role in Wells Fargo's 2019 hiring of former Bank of New York Mellon Corp. chief Charles Scharf as its new CEO, and he stepped in as chairman ...""",neutral,0.02,0.97,0.01,neutral,0.01,0.98,0.01,True,English,2021-08-10,marketwatch.com,,
Bank of New York Mellon,Google API,https://finance.yahoo.com/news/simon-property-group-redeem-1-123500386.html,b'Simon Property Group To Redeem $1.65 Billion Of Senior Notes',"b'The Bank of New York Mellon Trust Company, N.A., as Trustee and Paying Agent, is mailing a notice of redemption to all registered holders of the Notes.'","b'The Bank of New York Mellon Trust Company, N.A., as Trustee and Paying Agent, is mailing a notice of redemption to all registered holders of the Notes.'",neutral,0.01,0.97,0.02,neutral,0.47,0.48,0.05,True,English,2021-08-10,finance.yahoo.com,,
Bank of New York Mellon,Google API,https://www.marketbeat.com/instant-alerts/nyse-bk-consensus-analyst-rating-2021-08/,b'$3.90 Billion in Sales Expected for The Bank of New York Mellon Co. (NYSE:BK) This Quarter',"b'Analysts expect The Bank of New York Mellon Co. (NYSE:BK) to post $3.90 billion in sales for the current quarter, Zacks Investment Research reports.'","b'Analysts expect The Bank of New York Mellon Co. (NYSE:BK) to post $3.90 billion in sales for the current quarter, Zacks Investment Research reports.'",neutral,0.01,0.99,0.0,neutral,0.01,0.98,0.01,True,English,2021-08-08,marketbeat.com,,
Bank of New York Mellon,Google API,https://www.bizjournals.com/triangle/news/2021/08/11/wells-fargo-charles-noski-steps-down-steven-black.html,b'Duke alum Steve Black to lead Wells Fargo board as ...',"b""(NYSE: C) and The Bank of New York Mellon Corp. (NYSE: BK), where Scharf was CEO for more than two years. Noski has been on Wells Fargo's board since June 2019 ...""","b""(NYSE: C) and The Bank of New York Mellon Corp. (NYSE: BK), where Scharf was CEO for more than two years. Noski has been on Wells Fargo's board since June 2019 ...""",neutral,0.01,0.98,0.01,neutral,0.0,0.98,0.02,True,English,2021-08-11,bizjournals.com,,
Bank of New York Mellon,Google API,https://www.zacks.com/stock/news/1781091/are-you-looking-for-a-high-growth-dividend-stock-the-bank-of-new-york-mellon-corporation-bk-could-be-a-great-choice,b'Are You Looking for a High-Growth Dividend Stock? The Bank of New York Mellon Corporation (BK) Could Be a Great Choice',"b'The Bank of New York Mellon Corporation (BK) Could Be a Great Choice. Zacks Equity Research August 12, 2021. BK Quick Quote BK. Trades from ...'","b'The Bank of New York Mellon Corporation (BK) Could Be a Great Choice. Zacks Equity Research August 12, 2021. BK Quick Quote BK. Trades from ...'",positive,0.74,0.25,0.01,positive,0.94,0.06,0.0,True,English,2021-08-12,zacks.com,,
Bank of New York Mellon,PyNews API,https://finance.yahoo.com/news/zodia-custody-set-offer-brokerage-140143535.html,b'Zodia Custody Set to Offer Brokerage Services in Ireland',b'British banking and financial services company Standard Chartered has announced plans for its crypto brokerage arm to expand.',b'BeInCrypto \rBritish banking and financial services company Standard Chartered has announced plans for its crypto brokerage arm to expand.\rRecent reports indicate that Zodia Custody will begin offer\xe2\x80\xa6 [+960 chars]',neutral,0.02,0.97,0.01,neutral,0.01,0.97,0.02,True,English,2021-08-12,finance.yahoo.com,,
Bank of New York Mellon,PyNews API,https://www.businessinsider.com/stocks-goldman-sachs-higher-dividends-earnings-profit-returning-cash-buybacks-2021-8,b'Goldman Sachs names 12 stocks that are rapidly returning cash to shareholders through dividends as Q2 earnings soar and profit margins hit record highs',"b'Summary List PlacementCorporations are thriving as the economy steadily recovers from the pandemic-induced recession, record-setting Q2 earnings results show.\xc2\xa0In a recent note, Bank of America Equity and Quant Strategist Savita Subramanian wrote that earning\xe2\x80\xa6'","b'Summary List PlacementCorporations are thriving as the economy steadily recovers from the pandemic-induced recession, record-setting Q2 earnings results show.\xc2\xa0In a recent note, Bank of America Equity and Quant Strategist Savita Subramanian wrote that earning\xe2\x80\xa6'",neutral,0.0,0.99,0.01,negative,0.07,0.25,0.68,True,English,2021-08-12,businessinsider.com,,
Bank of New York Mellon,Bing API,https://fintechzoom.com/fintech_news_fintech-news-today/rpt-jpmorgan-launches-new-real-time-payments-service/,b'RPT-JPMorgan launches new real-time payments service',"b'Latest financial technology news, fintech news, fin tech news, open banking news\xe2\x80\x8b, banking news, blogs opinion, analysis on Fintech Zoom.'","b'Latest financial technology news, fintech news, fin tech news, open banking news\xe2\x80\x8b, banking news, blogs opinion, analysis on Fintech Zoom.'",neutral,0.0,1.0,0.0,neutral,0.01,0.98,0.01,True,English,2021-08-15,fintechzoom.com,,
Bank of New York Mellon,Twitter API,Twitter,b'Bank of New York Mellon $BK to unveil new stake in $RMO later this week$STRA $RGDEF $CLWD\xe2\x80\xa6',b'nan',b'Bank of New York Mellon $BK to unveil new stake in $RMO later this week$STRA $RGDEF $CLWD\xe2\x80\xa6',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,2021-08-15,Unknown,,
Bank of New York Mellon,Twitter API,Twitter,"b'Bank of New York Mellon Corp. UpdateFrom their Q1 to Q2 positions.Added 349,260 Shares amc  amcarmy\xe2\x80\xa6'",b'nan',"b'Bank of New York Mellon Corp. UpdateFrom their Q1 to Q2 positions.Added 349,260 Shares amc  amcarmy\xe2\x80\xa6'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-08-14,Unknown,,
Bank of New York Mellon,Twitter API,Twitter,b'Stock: $BK - Bank of New York Mellon*** NEWS ***Bank Of New York Mellon (BK) gains 1.75% in Light Trading on Augu\xe2\x80\xa6',b'nan',b'Stock: $BK - Bank of New York Mellon*** NEWS ***Bank Of New York Mellon (BK) gains 1.75% in Light Trading on Augu\xe2\x80\xa6',neutral,0.02,0.98,0.0,neutral,0.02,0.98,0.0,True,English,2021-08-14,Unknown,,
Bank of New York Mellon,Twitter API,Twitter,b'Bank of New York Mellon UK Regulatory Announcement: FRN Variable Rate Fix',b'nan',b'Bank of New York Mellon UK Regulatory Announcement: FRN Variable Rate Fix',neutral,0.23,0.75,0.02,neutral,0.23,0.75,0.02,True,English,2021-08-13,Unknown,,
Bank of New York Mellon,Twitter API,Twitter,b'Bank of New York Mellon $BK  myTradeSignals BUY Signal 2021-JUL-12 |  $50.28/-13-AUG = $54.95/-  ( Gains +9.3%\xe2\x80\xa6',b'nan',b'Bank of New York Mellon $BK  myTradeSignals BUY Signal 2021-JUL-12 |  $50.28/-13-AUG = $54.95/-  ( Gains +9.3%\xe2\x80\xa6',neutral,0.15,0.79,0.06,neutral,0.15,0.79,0.06,True,English,2021-08-13,Unknown,,
Bank of New York Mellon,Twitter API,Twitter,b'$BK  stock  dividend: On August 12  The Bank Of New York Mellon BK pays out a quarterly cash dividend of 0.313 per\xe2\x80\xa6',b'nan',b'$BK  stock  dividend: On August 12  The Bank Of New York Mellon BK pays out a quarterly cash dividend of 0.313 per\xe2\x80\xa6',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-08-13,Unknown,,
Bank of New York Mellon,Twitter API,Twitter,"b'8)- Institutions are buying heavily. - Blackrock: 2,757,402 shares, $59,15 million, +387,5% increase - Bank of N\xe2\x80\xa6'",b'nan',"b'8)- Institutions are buying heavily. - Blackrock: 2,757,402 shares, $59,15 million, +387,5% increase - Bank of N\xe2\x80\xa6'",neutral,0.01,0.89,0.1,neutral,0.01,0.89,0.1,True,English,2021-08-12,Unknown,,
Bank of New York Mellon,Twitter API,Twitter,b'Bank of New York Mellon $BK to unveil new stake in $MS later this week$STRA $RGDEF $CLWD\xe2\x80\xa6',b'nan',b'Bank of New York Mellon $BK to unveil new stake in $MS later this week$STRA $RGDEF $CLWD\xe2\x80\xa6',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,2021-08-12,Unknown,,
Bank of New York Mellon,Twitter API,Twitter,b'Yahoo Finance: Are You Looking for a High-Growth Dividend Stock? The Bank of New York Mellon Corporation (BK) Could\xe2\x80\xa6',b'nan',b'Yahoo Finance: Are You Looking for a High-Growth Dividend Stock? The Bank of New York Mellon Corporation (BK) Could\xe2\x80\xa6',positive,0.57,0.42,0.01,positive,0.57,0.42,0.01,True,English,2021-08-12,Unknown,,
BNP Paribas,Google API,https://www.desertsun.com/story/sports/tennis/bnp/2021/08/09/tennis-bnp-paribas-open-extends-mens-tournament-october-2-weeks/5545001001/,"b""BNP Paribas Open extends men's tennis tournament in October to 2 weeks""","b""The BNP Paribas Open has expanded its men's event this October from one week to two, tournament director Tommy Haas announced Monday, as more players are ...""","b""The BNP Paribas Open has expanded its men's event this October from one week to two, tournament director Tommy Haas announced Monday, as more players are ...""",neutral,0.0,1.0,0.0,neutral,0.01,0.97,0.02,True,English,2021-08-09,desertsun.com,,
BNP Paribas,Google API,https://investors-corner.bnpparibas-am.com/investing/how-can-the-insurance-industry-be-more-sustainable/,b'How can the insurance industry be more sustainable ...',b'BNP AM. The official blog of BNP Paribas Asset Management. 0 items. Search. English \xc2\xb7 French \xc2\xb7 German \xc2\xb7 Home \xc2\xb7 Markets \xc2\xb7 Economics \xc2\xb7 Investing \xc2\xb7 Our authors ...',b'BNP AM. The official blog of BNP Paribas Asset Management. 0 items. Search. English \xc2\xb7 French \xc2\xb7 German \xc2\xb7 Home \xc2\xb7 Markets \xc2\xb7 Economics \xc2\xb7 Investing \xc2\xb7 Our authors ...',neutral,0.11,0.87,0.02,neutral,0.07,0.9,0.03,True,English,2021-08-12,investors-corner.bnpparibas-am.com,,
BNP Paribas,Google API,https://investors-corner.bnpparibas-am.com/economics/us-inflation-is-the-pressure-off/,"b""US inflation \xe2\x80\x93 Is the pressure off? - Investors' Corner""",b'BNP AM. The official blog of BNP Paribas Asset Management. 0 items. Search. English \xc2\xb7 French \xc2\xb7 German \xc2\xb7 Home \xc2\xb7 Markets \xc2\xb7 Economics \xc2\xb7 Investing \xc2\xb7 Our authors ...',b'BNP AM. The official blog of BNP Paribas Asset Management. 0 items. Search. English \xc2\xb7 French \xc2\xb7 German \xc2\xb7 Home \xc2\xb7 Markets \xc2\xb7 Economics \xc2\xb7 Investing \xc2\xb7 Our authors ...',neutral,0.01,0.93,0.06,neutral,0.07,0.9,0.03,True,English,2021-08-12,investors-corner.bnpparibas-am.com,,
BNP Paribas,Google API,https://investors-corner.bnpparibas-am.com/investing/green-hydrogen-investing-in-the-swiss-army-knife-of-decarbonisation/,"b""Green hydrogen - Investing in the 'Swiss Army knife of ...""",b'BNP AM. The official blog of BNP Paribas Asset Management. 0 items. Search. English \xc2\xb7 French \xc2\xb7 German \xc2\xb7 Home \xc2\xb7 Markets \xc2\xb7 Economics \xc2\xb7 Investing \xc2\xb7 Our authors ...',b'BNP AM. The official blog of BNP Paribas Asset Management. 0 items. Search. English \xc2\xb7 French \xc2\xb7 German \xc2\xb7 Home \xc2\xb7 Markets \xc2\xb7 Economics \xc2\xb7 Investing \xc2\xb7 Our authors ...',neutral,0.01,0.99,0.0,neutral,0.07,0.9,0.03,True,English,2021-08-09,investors-corner.bnpparibas-am.com,,
BNP Paribas,Google API,https://www.globalcapital.com/article/28wxwbj23tvbebqowpgjk/asia-corp-bonds-high-grade/bnp-paribas-bolsters-pp-franchise-with-hire-from-mufg,b'BNP Paribas bolsters PP franchise with hire from MUFG',b'',b'BNP Paribas bolsters PP franchise with hire from MUFG',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,2021-08-12,globalcapital.com,,
BNP Paribas,Google API,https://www.abladvisor.com/news/31767/blackrock-capital-allocation-trust-enters-credit-facility-with-bnp-paribas-prime,b'BlackRock Capital Allocation Trust Enters Credit Facility with ...',"b""... line of credit facility with BNP Paribas Prime Brokerage International, Limited. BNP is required to provide 179 days' notice of termination to the Trust ...""","b""... line of credit facility with BNP Paribas Prime Brokerage International, Limited. BNP is required to provide 179 days' notice of termination to the Trust ...""",positive,0.75,0.25,0.0,positive,0.8,0.08,0.12,True,English,2021-08-09,abladvisor.com,,
BNP Paribas,Google API,https://themarketwriteup.com/retail-banking-market-competition-analysis-2021-with-top-manufacturers-bnp-paribas-citigroup-hsbc-icbc-jpmorgan-chase-bank-of-america/,b'Retail Banking Market Competition Analysis 2021 With Top ...',"b'Retail Banking Market Competition Analysis 2021 With Top Manufacturers: BNP Paribas, Citigroup, HSBC, ICBC, JPMorgan Chase, Bank of America. August 11, 2021.'","b'Retail Banking Market Competition Analysis 2021 With Top Manufacturers: BNP Paribas, Citigroup, HSBC, ICBC, JPMorgan Chase, Bank of America. August 11, 2021.'",neutral,0.01,0.99,0.0,neutral,0.0,1.0,0.0,True,English,2021-08-11,themarketwriteup.com,,
