Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,Date,Source,NER,Topics
Bank of America,PyNews API,https://www.businessinsider.com/personal-finance/chase-bank-review,"b'Chase Bank review: National bank with a variety of accounts, but low interest rates on savings'","b'Chase is a national brick-and-mortar bank. It has a variety of traditional savings, checking, CD, and money market accounts.'","b'Personal Finance Insider writes about products, strategies, and tips to help you make smart decisions with your money. We may receive a small commission from our partners, like American Express, but \xe2\x80\xa6 [+7344 chars]'",neutral,0.22,0.71,0.07,neutral,0.14,0.84,0.02,True,English,2022-04-05,businessinsider.com,,
Bank of America,PyNews API,https://www.reuters.com/legal/transactional/latam-airlines-accuses-chilean-bank-interfering-with-ch-11-2022-04-08/,b'LATAM Airlines accuses Chilean bank of interfering with Ch. 11 - Reuters.com',"b""LATAM Airlines Group SA has accused a Chilean bank representing a group of unsecured bondholders of spreading inaccurate information about the airline's proposed restructuring ahead of a key vote on the plan.""","b'The company and law firm names shown above are generated automatically based on the text of the article. We are improving this feature as we continue to test and develop in beta. We welcome feedback,\xe2\x80\xa6 [+2992 chars]'",negative,0.01,0.21,0.77,positive,0.74,0.24,0.02,True,English,2022-04-05,reuters.com,,
Bank of America,PyNews API,https://www.reuters.com/business/finance/how-us-banks-are-dipping-their-toes-crypto-water-2022-04-05/,b'Factbox: How U.S. banks are dipping their toes in the crypto water - Reuters',"b'Last week, a top U.S. banking regulator warned of growing risks as banks start to capitalize on the popularity of cryptocurrencies to offer related services to clients.'","b'April 5 (Reuters) - Last week, a top U.S. banking regulator warned of growing risks as banks start to capitalize on the popularity of cryptocurrencies to offer related services to clients. \rHere is \xe2\x80\xa6 [+4948 chars]'",neutral,0.02,0.68,0.3,negative,0.02,0.43,0.54,True,English,2022-04-05,reuters.com,,
Bank of America,PyNews API,https://www.reuters.com/business/finance/us-bank-earnings-decline-first-quarter-2022-04-08/,b'U.S. bank earnings to decline in first quarter - Reuters.com',"b'Big U.S. banks are expected to show a sharp decline in first quarter earnings from a year ago, when they benefited from exceptionally strong dealmaking and trading, and funds set aside for loan losses being released.'","b'Big U.S. banks are expected to show a sharp decline in first quarter earnings from a year ago, when they benefited from exceptionally strong dealmaking and trading, and funds set aside for loan losses being released.'",negative,0.02,0.4,0.58,negative,0.01,0.03,0.97,True,English,2022-04-05,reuters.com,,
Bank of America,PyNews API,https://www.reuters.com/world/americas/td-bank-opens-offices-staffers-covid-cases-ease-2022-04-06/,b'TD Bank opens offices for staffers as COVID cases ease - Reuters.com',"b'Toronto-Dominion Bank <a href="""" target=""_blank"">(TD.TO)</a> said on Wednesday its employees will return to offices on a voluntary basis this month, with an official return set for June.'","b'Toronto-Dominion Bank <a href="""" target=""_blank"">(TD.TO)</a> said on Wednesday its employees will return to offices on a voluntary basis this month, with an official return set for June.'",neutral,0.04,0.85,0.11,neutral,0.02,0.89,0.08,True,English,2022-04-05,reuters.com,,
Bank of America,PyNews API,https://www.reuters.com/world/asia-pacific/singapore-expected-tighten-monetary-policy-by-how-much-2022-04-04/,b'Singapore expected to tighten monetary policy - but by how much? - Reuters.com',"b""Singapore's central bank is likely to tighten its policy settings at its review this month, the third time in a row, as inflationary pressures intensify due to global supply-side disruptions and an easing of the city-state's border controls.""","b""Singapore's central bank is likely to tighten its policy settings at its review this month, the third time in a row, as inflationary pressures intensify due to global supply-side disruptions and an easing of the city-state's border controls.""",neutral,0.05,0.82,0.14,negative,0.02,0.46,0.52,True,English,2022-04-05,reuters.com,,
Bank of America,PyNews API,https://www.reuters.com/world/americas/idb-chief-facing-possible-probe-says-allegations-against-him-being-weaponized-2022-04-08/,"b""IDB chief, facing possible probe, says allegations against him being 'weaponized' - Reuters.com""","b'The head of the Inter-American Development Bank (IDB), Mauricio Claver-Carone, on Friday said he was the target of an ""anonymous political media campaign"" after Reuters reported the bank\'s directors were looking into an accusation that he had an inappropriate\xe2\x80\xa6'","b'The head of the Inter-American Development Bank (IDB), Mauricio Claver-Carone, on Friday said he was the target of an ""anonymous political media campaign"" after Reuters reported the bank\'s directors were looking into an accusation that he had an inappropriate\xe2\x80\xa6'",negative,0.02,0.29,0.68,negative,0.01,0.05,0.94,True,English,2022-04-05,reuters.com,,
Bank of America,PyNews API,https://www.reuters.com/business/finance/bond-prices-swoon-us-banks-may-slow-stock-buybacks-2022-04-07/,"b'Analysis: As bond prices swoon, U.S. banks may slow stock buybacks - Reuters'",b'Wall Street bankers have long talked about how higher interest rates will deliver additional revenue from loans and higher-yielding securities.',"b'NEW YORK, April 7 (Reuters) - Wall Street bankers have long talked about how higher interest rates will deliver additional revenue from loans and higher-yielding securities.\rNow that rates are risin\xe2\x80\xa6 [+4258 chars]'",neutral,0.03,0.56,0.41,neutral,0.02,0.85,0.13,True,English,2022-04-05,reuters.com,,
Bank of America,PyNews API,https://www.reuters.com/world/americas/mexico-annual-inflation-rate-was-745-march-above-expectations-2022-04-07/,"b'Mexico annual inflation rate was 7.45% in March, above expectations - Reuters'","b""Mexican consumer prices rose 7.45% in the year through March, a level not reached since early 2001 and double the central bank's target, data from the INEGI national statistics agency showed on Thursday, suggesting that more interest rate hikes are likely.""","b""Mexican consumer prices rose 7.45% in the year through March, a level not reached since early 2001 and double the central bank's target, data from the INEGI national statistics agency showed on Thursday, suggesting that more interest rate hikes are likely.""",neutral,0.03,0.74,0.23,neutral,0.02,0.77,0.2,True,English,2022-04-05,reuters.com,,
Bank of America,PyNews API,https://www.reuters.com/business/finance/with-capital-markets-jittery-private-equity-pounces-finance-tech-buyouts-2022-04-04/,"b'Analysis: With capital markets jittery, private equity pounces to finance tech buyouts - Reuters.com'","b'When buyout firm Thoma Bravo LLC was seeking lenders to finance its acquisition of business software company Anaplan Inc <a href="""" target=""_blank"">(PLAN.N)</a> last month, it skipped banks and went directly to private \xe2\x80\xa6'","b'When buyout firm Thoma Bravo LLC was seeking lenders to finance its acquisition of business software company Anaplan Inc <a href="""" target=""_blank"">(PLAN.N)</a> last month, it skipped banks and went directly to private \xe2\x80\xa6'",neutral,0.05,0.53,0.43,neutral,0.02,0.68,0.31,True,English,2022-04-05,reuters.com,,
Bank of America,PyNews API,https://www.businessinsider.com/banking-giants-push-zelle-retail-payments-plan-2022-4,"b'Wells Fargo, BofA among banks eyeing Zelle for retail to address open banking disruption'","b'Some banks want to enable Zelle at big merchants, potentially to prepare for open banking disruption.'","b'The news:\xc2\xa0Wells Fargo\xc2\xa0and\xc2\xa0Bank of America\xc2\xa0are reportedly among banks considering a plan to enable Zelle for online retail payments at big merchants, per the Wall Street Journal.\rInsider Intelligence\xe2\x80\xa6 [+2916 chars]'",neutral,0.06,0.71,0.23,neutral,0.08,0.76,0.16,True,English,2022-04-05,businessinsider.com,,
Bank of America,PyNews API,https://www.marketwatch.com/story/u-s-banks-are-facing-body-blows-from-ukraine-war-and-a-slump-in-investment-banking-activity-11649356237,b'Earnings Outlook: U.S. banks are facing body blows from Ukraine war and a slump in investment banking activity',"b'JPMorgan Chase, Bank of America, Wells Fargo, Goldman and Citi earnings to reflect mixed landscape from Russia sanctions to a capital markets slowdown.'",b'Big U.S. banks are expected to reveal the impact of the Ukraine war and a drop in investment banking activity related to moribund capital markets when they provide first-quarter profit updates next w\xe2\x80\xa6 [+6086 chars]',negative,0.01,0.15,0.84,negative,0.01,0.07,0.92,True,English,2022-04-05,marketwatch.com,,
Bank of America,Bing API,https://mibiz.com/sections/manufacturing/kentwood-manufacturer-s-bankruptcy-filing-highlights-industry-swings,b'Kentwood manufacturer\xe2\x80\x99s bankruptcy filing highlights industry swings',b'A Grand Rapids-area manufacturing group that made recent and significant investments in the casino gaming machine industry has filed for bankruptcy after accumulating more than $10 million in debt. KENTWOOD \xe2\x80\x94 A Grand Rapids-area manufacturing group that made recent and significant',b'A Grand Rapids-area manufacturing group that made recent and significant investments in the casino gaming machine industry has filed for bankruptcy after accumulating more than $10 million in debt. KENTWOOD \xe2\x80\x94 A Grand Rapids-area manufacturing group that made recent and significant',negative,0.04,0.46,0.5,negative,0.01,0.06,0.93,True,English,2022-04-10,mibiz.com,,
Bank of America,Bing API,https://www.mlssoccer.com/news/recap-charlotte-fc-1-atlanta-united-0,"b'Recap: Charlotte FC 1, Atlanta United 0'","b'In the second 2022 matchup between these burgeoning Southern rivals, Jordy Alc\xc3\xadvar scored a phenomenal opening goal en route to Charlotte FC beating Atlanta United 1-0 at Bank of America Stadium on Sunday afternoon.'","b'In the second 2022 matchup between these burgeoning Southern rivals, Jordy Alc\xc3\xadvar scored a phenomenal opening goal en route to Charlotte FC beating Atlanta United 1-0 at Bank of America Stadium on Sunday afternoon.'",neutral,0.03,0.87,0.1,positive,0.41,0.29,0.3,True,English,2022-04-10,mlssoccer.com,,
Bank of America,Bing API,https://www.etfdailynews.com/2022/04/10/oppenheimer-asset-management-inc-sells-8385-shares-of-signature-bank-nasdaqsbny/,"b'Oppenheimer Asset Management Inc. Sells 8,385 Shares of Signature Bank (NASDAQ:SBNY)'","b'Oppenheimer Asset Management Inc. lowered its holdings in Signature Bank (NASDAQ:SBNY \xe2\x80\x93 Get Rating) by 33.5% in the fourth quarter, according to its most recent 13F filing with the Securities & Exchange Commission.'","b'Oppenheimer Asset Management Inc. lowered its holdings in Signature Bank (NASDAQ:SBNY \xe2\x80\x93 Get Rating) by 33.5% in the fourth quarter, according to its most recent 13F filing with the Securities & Exchange Commission.'",neutral,0.01,0.98,0.01,neutral,0.02,0.67,0.31,True,English,2022-04-10,etfdailynews.com,,
Bank of America,Bing API,https://www.standard.net.au/story/7694481/us-stocks-lower-on-fed-move-concerns/,b'US stocks lower on Fed move concerns',"b'The Dow rose and the S&P 500 ended lower in choppy trade on Friday, as beaten-down bank shares gained and investors grappled with how best to deal with'","b'The Dow rose and the S&P 500 ended lower in choppy trade on Friday, as beaten-down bank shares gained and investors grappled with how best to deal with'",negative,0.05,0.4,0.55,negative,0.01,0.02,0.97,True,English,2022-04-10,standard.net.au,,
Bank of America,Twitter API,Twitter,"b'Outstanding performance of the team, impressive atmosphere once again at the Bank of America Stadium. Thanks to you\xe2\x80\xa6'",b'nan',"b'Outstanding performance of the team, impressive atmosphere once again at the Bank of America Stadium. Thanks to you\xe2\x80\xa6'",positive,0.96,0.03,0.01,positive,0.96,0.03,0.01,True,English,2022-04-10,Unknown,,
Bank of America,Twitter API,Twitter,"b""The S&amp;P 500 will plunge 11% by the end of 2022 as 'inflation shock' sparks a recession, Bank of America says\xe2\x80\xa6""",b'nan',"b""The S&amp;P 500 will plunge 11% by the end of 2022 as 'inflation shock' sparks a recession, Bank of America says\xe2\x80\xa6""",negative,0.01,0.17,0.82,negative,0.01,0.17,0.82,True,English,2022-04-10,Unknown,,
Bank of America,Twitter API,Twitter,"b'If the stock market were to crash like some of these pundits are predicting, it wont matter what you have in a bank\xe2\x80\xa6'",b'nan',"b'If the stock market were to crash like some of these pundits are predicting, it wont matter what you have in a bank\xe2\x80\xa6'",negative,0.01,0.03,0.96,negative,0.01,0.03,0.96,True,English,2022-04-10,Unknown,,
Bank of America,Twitter API,Twitter,"b""The S&amp;P 500 will plunge 11% by the end of 2022 as 'inflation shock' sparks a recession, Bank of America says""",b'nan',"b""The S&amp;P 500 will plunge 11% by the end of 2022 as 'inflation shock' sparks a recession, Bank of America says""",negative,0.01,0.19,0.8,negative,0.01,0.19,0.8,True,English,2022-04-10,Unknown,,
Bank of America,Twitter API,Twitter,"b'\xf0\x9f\x93\x88 Bank of America: The fall of the stock market may push  bitcoin to the $100,000 bar  Bank of America analysts b\xe2\x80\xa6'",b'nan',"b'\xf0\x9f\x93\x88 Bank of America: The fall of the stock market may push  bitcoin to the $100,000 bar  Bank of America analysts b\xe2\x80\xa6'",neutral,0.03,0.63,0.34,neutral,0.03,0.63,0.34,True,English,2022-04-10,Unknown,,
Bank of America,Twitter API,Twitter,"b'1 Easiest way to fight the monster is by not banking with ANY big banks. If you bank with, Bank of America, Chase,\xe2\x80\xa6'",b'nan',"b'1 Easiest way to fight the monster is by not banking with ANY big banks. If you bank with, Bank of America, Chase,\xe2\x80\xa6'",positive,0.51,0.07,0.42,positive,0.51,0.07,0.42,True,English,2022-04-10,Unknown,,
Bank of America,Twitter API,Twitter,"b""h what is being done to your customers on Bank of America website is atrocious and I have to get caught up in I'm\xe2\x80\xa6""",b'nan',"b""h what is being done to your customers on Bank of America website is atrocious and I have to get caught up in I'm\xe2\x80\xa6""",negative,0.0,0.0,0.99,negative,0.0,0.0,0.99,True,English,2022-04-10,Unknown,,
Bank of America,Twitter API,Twitter,b'Refused_Stone KnowS0mething His dad owned a half share of a emerald mine in *Zambia* and while his dad made bank\xe2\x80\xa6',b'nan',b'Refused_Stone KnowS0mething His dad owned a half share of a emerald mine in *Zambia* and while his dad made bank\xe2\x80\xa6',neutral,0.01,0.85,0.14,neutral,0.01,0.85,0.14,True,English,2022-04-10,Unknown,,
Bank of America,Twitter API,Twitter,b'Check your bank of America accounts!',b'nan',b'Check your bank of America accounts!',neutral,0.02,0.97,0.01,neutral,0.02,0.97,0.01,True,English,2022-04-10,Unknown,,
Bank of America,Twitter API,Twitter,b'Check your bank of America accounts!',b'nan',b'Check your bank of America accounts!',neutral,0.02,0.97,0.01,neutral,0.02,0.97,0.01,True,English,2022-04-10,Unknown,,
Bank of America,Twitter API,Twitter,"b'ginad129 Bank of America, North America'",b'nan',"b'ginad129 Bank of America, North America'",neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,2022-04-10,Unknown,,
Bank of America,Twitter API,Twitter,"b'Wells Fargo opts for hybrid schedules as Bank of America, Apple face return-to-office crossfire\xe2\x80\xa6'",b'nan',"b'Wells Fargo opts for hybrid schedules as Bank of America, Apple face return-to-office crossfire\xe2\x80\xa6'",neutral,0.01,0.6,0.39,neutral,0.01,0.6,0.39,True,English,2022-04-10,Unknown,,
Deutsche Boerse,Google API,https://www.bollyinside.com/news/deutsche-boerses-clearstream-charges-by-defunct-maple-bank-over-tax-scandal,b'Deutsche Boerse\xe2\x80\x99s Clearstream charges by defunct Maple Bank over tax scandal',b'2 days ago',b'2 days ago',negative,0.02,0.12,0.87,neutral,0.19,0.68,0.13,True,English,,bollyinside.com,"['Deutsche Boerse', 'Maple Bank']","['defunct Maple Bank', 'Deutsche Boerse', 'Clearstream charges', 'tax scandal']"
Deutsche Boerse,Bing API,https://www.etfdailynews.com/2022/04/10/credit-suisse-group-analysts-give-deutsche-borse-etrdb1-a-164-00-price-target/,b'Credit Suisse Group Analysts Give Deutsche B\xc3\xb6rse (ETR:DB1) a \xe2\x82\xac164.00 Price Target',"b'Credit Suisse Group set a \xe2\x82\xac164.00 ($180.22) price target on Deutsche B\xc3\xb6rse (ETR:DB1 \xe2\x80\x93 Get Rating) in a research note published on Thursday, Borsen Zeitung reports. Several other research firms have also commented on DB1.'","b'Credit Suisse Group set a \xe2\x82\xac164.00 ($180.22) price target on Deutsche B\xc3\xb6rse (ETR:DB1 \xe2\x80\x93 Get Rating) in a research note published on Thursday, Borsen Zeitung reports. Several other research firms have also commented on DB1.'",neutral,0.01,0.97,0.02,neutral,0.01,0.93,0.06,True,English,2022-04-10,etfdailynews.com,"['Credit Suisse Group', 'Deutsche Börse', 'Credit Suisse Group', 'Deutsche Börse', 'Borsen Zeitung']","['Credit Suisse Group Analysts', 'Deutsche Börse', '€164.00 Price Target', 'ETR', 'Several other research firms', 'Credit Suisse Group', 'Deutsche Börse', 'Borsen Zeitung reports', 'research note', 'price target', 'Get Rating', 'ETR', 'DB1', 'Thursday']"
Deutsche Boerse,Twitter API,Twitter,b'Brexit fallout: HQ location behind collapse of the LSE &amp; Deutsche Boerse merger -',b'nan',b'Brexit fallout: HQ location behind collapse of the LSE &amp; Deutsche Boerse merger -',negative,0.01,0.08,0.9,negative,0.01,0.08,0.9,True,English,2022-04-08,Unknown,"['LSE', 'Deutsche Boerse', 'LSE', 'Deutsche Boerse']","['Deutsche Boerse merger', 'Brexit fallout', 'HQ location', 'collapse', 'LSE', 'Deutsche Boerse merger', 'Brexit fallout', 'HQ location', 'collapse', 'LSE']"
Deutsche Boerse,Twitter API,Twitter,b'Cum-Ex: Deutsche Boerse\xe2\x80\x99s Clearstream sued for \xe2\x82\xac27 million by the administrator of now-defunct Maple Bank\xe2\x80\xa6',b'nan',b'Cum-Ex: Deutsche Boerse\xe2\x80\x99s Clearstream sued for \xe2\x82\xac27 million by the administrator of now-defunct Maple Bank\xe2\x80\xa6',negative,0.01,0.12,0.86,negative,0.01,0.12,0.86,True,English,2022-04-07,Unknown,"['Deutsche Boerse', 'Clearstream', 'Maple Bank', 'Deutsche Boerse', 'Clearstream', 'Maple Bank']","['defunct Maple Bank', 'Deutsche Boerse', 'Cum-Ex', 'Clearstream', 'administrator', 'defunct Maple Bank', 'Deutsche Boerse', 'Cum-Ex', 'Clearstream', 'administrator']"
Deutsche Boerse,Twitter API,Twitter,"b'Deutsche B\xc3\xb6rse\xe2\x80\x99s derivatives-focused exchange, Eurex today said its total traded derivatives contracts grew by 26 p\xe2\x80\xa6'",b'nan',"b'Deutsche B\xc3\xb6rse\xe2\x80\x99s derivatives-focused exchange, Eurex today said its total traded derivatives contracts grew by 26 p\xe2\x80\xa6'",neutral,0.01,0.95,0.04,neutral,0.01,0.95,0.04,True,English,2022-04-07,Unknown,"['Deutsche Börse', 'Eurex', 'Deutsche Börse', 'Eurex']","['Deutsche Börse', 'derivatives-focused exchange', 'derivatives contracts', 'Eurex', 'total', '26', 'Deutsche Börse', 'derivatives-focused exchange', 'derivatives contracts', 'Eurex', 'total', '26']"
Deutsche Boerse,Twitter API,Twitter,b'Deutsche Boerse\xe2\x80\x99s Clearstream unit is sued for \xe2\x82\xac27 million by the administrator of now-defunct Maple Bank in a laws\xe2\x80\xa6',b'nan',b'Deutsche Boerse\xe2\x80\x99s Clearstream unit is sued for \xe2\x82\xac27 million by the administrator of now-defunct Maple Bank in a laws\xe2\x80\xa6',negative,0.01,0.09,0.89,negative,0.01,0.09,0.89,True,English,2022-04-07,Unknown,"['Deutsche Boerse', 'Clearstream', 'Maple Bank', 'Deutsche Boerse', 'Clearstream', 'Maple Bank']","['defunct Maple Bank', 'Deutsche Boerse', 'Clearstream unit', 'administrator', 'laws', 'defunct Maple Bank', 'Deutsche Boerse', 'Clearstream unit', 'administrator', 'laws']"
Deutsche Boerse,Twitter API,Twitter,"b'Deutsche Boerse AG\xe2\x80\x99s Clearstream unit, the central settlement agent for trading in German shares, was sued for abou\xe2\x80\xa6'",b'nan',"b'Deutsche Boerse AG\xe2\x80\x99s Clearstream unit, the central settlement agent for trading in German shares, was sued for abou\xe2\x80\xa6'",negative,0.01,0.08,0.91,negative,0.01,0.08,0.91,True,English,2022-04-07,Unknown,"['Deutsche Boerse AG', 'Clearstream', 'Deutsche Boerse AG', 'Clearstream']","['Deutsche Boerse AG', 'central settlement agent', 'Clearstream unit', 'German shares', 'trading', 'Deutsche Boerse AG', 'central settlement agent', 'Clearstream unit', 'German shares', 'trading']"
Deutsche Boerse,Twitter API,Twitter,b'New  crypto  ETN\xe2\x80\x98s available on the \xe2\x81\xa6DeutscheBoerse\xe2\x81\xa9 platform',b'nan',b'New  crypto  ETN\xe2\x80\x98s available on the \xe2\x81\xa6DeutscheBoerse\xe2\x81\xa9 platform',neutral,0.02,0.97,0.01,neutral,0.02,0.97,0.01,True,English,2022-04-06,Unknown,"['DeutscheBoerse', 'DeutscheBoerse']","['New  crypto  ETN', 'DeutscheBoerse', 'platform', 'New  crypto  ETN', 'DeutscheBoerse', 'platform']"
Deutsche Boerse,Twitter API,Twitter,b'Eurex derivatives business gains ground as Euro-clearing battle heats up - Deutsche B\xc3\xb6rse\xe2\x80\x99s derivatives-focused ex\xe2\x80\xa6',b'nan',b'Eurex derivatives business gains ground as Euro-clearing battle heats up - Deutsche B\xc3\xb6rse\xe2\x80\x99s derivatives-focused ex\xe2\x80\xa6',neutral,0.03,0.86,0.11,neutral,0.03,0.86,0.11,True,English,2022-04-06,Unknown,"['Eurex', 'Deutsche Börse', 'Eurex', 'Deutsche Börse']","['Eurex derivatives business', 'Deutsche Börse', 'Euro-clearing battle', 'Eurex derivatives business', 'Deutsche Börse', 'Euro-clearing battle']"
LCH Ltd,Twitter API,Twitter,"b'After LCA Tejas, India is going to waste money in another project,  Light Combat Helicopters (LCH).The helicopter\xe2\x80\xa6'",b'nan',"b'After LCA Tejas, India is going to waste money in another project,  Light Combat Helicopters (LCH).The helicopter\xe2\x80\xa6'",negative,0.01,0.02,0.97,negative,0.01,0.02,0.97,True,English,2022-04-04,Unknown,"['Combat', 'Combat']","['Light Combat Helicopters', 'LCA Tejas', 'India', 'money', 'project', 'LCH', 'Light Combat Helicopters', 'LCA Tejas', 'India', 'money', 'project', 'LCH']"
Citigroup,Google API,https://www.reuters.com/business/finance/citigroup-allows-clients-cancel-depositary-receipts-russian-companies-sources-2022-04-07/,b'Citigroup allows clients to cancel depositary receipts in ...',b'3 days ago',b'3 days ago',neutral,0.01,0.95,0.04,neutral,0.16,0.71,0.13,True,English,,reuters.com,,
Citigroup,Google API,https://www.reuters.com/legal/transactional/us-house-republicans-seek-punish-citigroup-over-abortion-feud-2022-04-05/,b'U.S. House Republicans seek to punish Citigroup over ...',b'5 days ago',b'5 days ago',negative,0.02,0.43,0.55,neutral,0.17,0.71,0.12,True,English,,reuters.com,,
Citigroup,Google API,https://www.wsj.com/articles/citigroup-claws-its-way-back-into-saudi-arabia-11649588582?mod=hp_lead_pos2,b'Citigroup Claws Its Way Back Into Saudi Arabia',b'12 hours ago',b'12 hours ago',neutral,0.03,0.92,0.05,neutral,0.18,0.69,0.13,True,English,,wsj.com,,
Citigroup,Google API,https://www.marketwatch.com/story/citigroup-to-divest-bahrain-consumer-banking-business-to-ahli-united-bank-271649090738,b'Citigroup to Divest Bahrain Consumer Banking Business to Ahli United Bank',b'6 days ago',b'6 days ago',neutral,0.04,0.91,0.06,neutral,0.18,0.7,0.12,True,English,,marketwatch.com,,
Citigroup,Google API,https://fortune.com/2022/04/06/house-republicans-citigroup-contracts-company-abortion-policy/,b'House Republicans seek to end Citigroup contracts over bank\xe2\x80\x99s abortion policy',b'4 days ago',b'4 days ago',negative,0.02,0.32,0.66,neutral,0.18,0.69,0.13,True,English,,fortune.com,,
